Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1300492,22-Jul-15,31-May-14,14670448,1467044800,14670448,100,838,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300492,SRX554297,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621582,SAMN02740581,simple,1003142,Triceratium dubium,MMETSP1175,,,,,,,no,,,,,NCGR,SRA167331,,public,BE094F84DDE25ABA337EF1F4BCB45524,1876FB5A3007D59B493927D4B14496A7
SRR1300494,22-Jul-15,31-May-14,21725140,2172514000,21725140,100,1376,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300494,SRX554299,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621583,SAMN02739939,simple,100272,uncultured eukaryote,MMETSP1309,,,,,,,no,,,,,NCGR,SRA167331,,public,769E85FF27A952624201233F77272CB9,7EE6D6EE0633BE3A437A69336707BFF8
SRR1300495,22-Jul-15,31-May-14,24955543,2495554300,24955543,100,1601,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300495,SRX554300,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621584,SAMN02739938,simple,100272,uncultured eukaryote,MMETSP1311,,,,,,,no,,,,,NCGR,SRA167331,,public,3E282C90EA9236701D3AAA20437398AB,C98F0C2BDDD9FBFA40EE5EC62C3F5CB9
SRR1300496,22-Jul-15,31-May-14,35636541,3563654100,35636541,100,2303,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300496,SRX554301,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621585,SAMN02739941,simple,100272,uncultured eukaryote,MMETSP1312,,,,,,,no,,,,,NCGR,SRA167331,,public,3232126A131446CEDBEB56B3FBA0D521,81131FDF11C76F4FCFB5D6911BB8723A
SRR1300497,22-Jul-15,31-May-14,22307147,2230714700,22307147,100,1405,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300497,SRX554302,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621586,SAMN02740178,simple,552666,Partenskyella glossopodia,MMETSP1318,,,,,,,no,,,,,NCGR,SRA167331,,public,814B2751E781DE9B7366F99EC569DD72,3F2146CFEB95F698B25239FF6477917A
SRR1300498,22-Jul-15,31-May-14,20706812,2070681200,20706812,100,1339,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300498,SRX554303,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621587,SAMN02740277,simple,91990,Bolidomonas,MMETSP1320,,,,,,,no,,,,,NCGR,SRA167331,,public,60D921BBFA7EF584E3A01E6874B093C0,50DF57A4A7B5712885EB01A1654E34F2
SRR1300499,22-Jul-15,31-May-14,30988633,6197726600,30988633,200,3768,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300499,SRX554304,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621588,SAMN02740216,simple,100272,uncultured eukaryote,MMETSP1433,,,,,,,no,,,,,NCGR,SRA167331,,public,42F7C2AC54662ECC5CE67BA9D501C22C,0A55422E607C22312B99ECDF253819A3
SRR1300500,22-Jul-15,31-May-14,30485797,3048579700,30485797,100,2027,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300500,SRX554305,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621589,SAMN02740092,simple,172671,Pinguiococcus pyrenoidosus,MMETSP1160,,,,,,,no,,,,,NCGR,SRA167331,,public,0370B019A93D2429BDB2E5D994CCD042,C20006696FA4C8BF81713126A55EA192
SRR1300501,22-Jul-15,31-May-14,6908739,690873900,6908739,100,409,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300501,SRX554306,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621590,SAMN02740263,simple,54406,Sarcinochrysis,MMETSP1170,,,,,,,no,,,,,NCGR,SRA167331,,public,0EA312A7A71D13AE876F3DBCCDD83782,1CF6560853AB183674546831CBC66951
SRR1300503,22-Jul-15,31-May-14,25562268,2556226800,25562268,100,1613,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300503,SRX554308,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621591,SAMN02740584,simple,43686,Pelagodinium beii,MMETSP1338,,,,,,,no,,,,,NCGR,SRA167331,,public,F7DCC63D4A88D5A1BA7B3E61E0E665F3,D3F3888B00A44482230CEFB5D0600CA5
SRR1300504,22-Jul-15,31-May-14,16520723,1652072300,16520723,100,1081,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300504,SRX554309,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621592,SAMN02740316,simple,100272,uncultured eukaryote,MMETSP1326,,,,,,,no,,,,,NCGR,SRA167331,,public,82E11A8300A2DB00A96B574FB33E8E3F,06B848B190F2F0A28B15C56570823F01
SRR1300505,22-Jul-15,31-May-14,27888694,2788869400,27888694,100,1769,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300505,SRX554310,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621593,SAMN02740217,simple,41875,Bathycoccus prasinos,MMETSP1460,,,,,,,no,,,,,NCGR,SRA167331,,public,964529AA87CCEF02D36C4A352CE23A95,0B7EAC197C642AA8BFFA602B02B99E73
SRR1300506,22-Jul-15,31-May-14,20553525,2055352500,20553525,100,1302,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300506,SRX554311,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621594,SAMN02740312,simple,100272,uncultured eukaryote,MMETSP1456,,,,,,,no,,,,,NCGR,SRA167331,,public,53C3BC6D37B9121805ABE7380912714B,13897D1C1D55345D60590EDB9465E61C
SRR1300507,22-Jul-15,31-May-14,22677306,2267730600,22677306,100,1440,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300507,SRX554312,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621595,SAMN02739956,simple,2832,Pavlova lutheri,MMETSP1463,,,,,,,no,,,,,NCGR,SRA167331,,public,8196D70CC47F54521214B81097F49BC3,73B95BB9F2A14587DA8D63E0F2DEC455
SRR1300508,22-Jul-15,31-May-14,24416438,2441643800,24416438,100,1653,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300508,SRX554313,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621596,SAMN02740020,simple,119497,Exanthemachrysis gayraliae,MMETSP1464,,,,,,,no,,,,,NCGR,SRA167331,,public,BC4DFE8413E4507F37BB7E30AD71B401,602FBDA5EAAD8557D6A868508B90E77D
SRR1300509,22-Jul-15,31-May-14,30160953,3016095300,30160953,100,1998,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300509,SRX554314,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621597,SAMN02740207,simple,41880,Pycnococcus provasolii,MMETSP1459,,,,,,,no,,,,,NCGR,SRA167331,,public,01E09B6A1A38C7D3212AFDE87AB903E2,05C54DA417B87EC015C10A946CF380A5
SRR1300510,22-Jul-15,31-May-14,9223210,922321000,9223210,100,504,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300510,SRX554315,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621598,SAMN02740041,simple,426625,Chaetoceros brevis,MMETSP1435,,,,,,,no,,,,,NCGR,SRA167331,,public,1B539A8B4080E5ABD214931329FCC438,A6CD5A61D8B43A657A706C30D9536E75
SRR1300512,22-Jul-15,31-May-14,12139478,1213947800,12139478,100,701,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300512,SRX554317,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621599,SAMN02740133,simple,327968,Alexandrium andersonii,MMETSP1436,,,,,,,no,,,,,NCGR,SRA167331,,public,6C28FDE3FADDD704B66D5C3788518E7B,C71998DD4CE0472689353851D9E52174
SRR1300514,22-Jul-15,31-May-14,10632693,1063269300,10632693,100,576,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300514,SRX554319,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621600,SAMN02740096,simple,49252,Eucampia antarctica,MMETSP1437,,,,,,,no,,,,,NCGR,SRA167331,,public,E8E2A970C5AA5B1F398D09731EB3240C,79E287A57B1F1F23AD19FCC8CFC72814
SRR1300516,22-Jul-15,31-May-14,12377327,1237732700,12377327,100,689,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300516,SRX554321,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621601,SAMN02740612,simple,38835,Pterosperma,MMETSP1438,,,,,,,no,,,,,NCGR,SRA167331,,public,9869F04AE6160DE9F781AE65F87AA146,4CE0EC6355B8F201A4428ED3B63E949D
SRR1300518,22-Jul-15,31-May-14,26319762,2631976200,26319762,100,1709,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300518,SRX554323,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621602,SAMN02740068,simple,66791,Gonyaulax spinifera,MMETSP1439,,,,,,,no,,,,,NCGR,SRA167331,,public,227D812A3E30657451D13D78D350F659,7BF2A8F935C1839F9379C6DC4BD234AD
SRR1300519,22-Jul-15,31-May-14,22695683,2269568300,22695683,100,1460,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300519,SRX554324,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621603,SAMN02740147,simple,89957,Polarella glacialis,MMETSP1440,,,,,,,no,,,,,NCGR,SRA167331,,public,85DC0F6D8EAB505C65C664771EC9008A,C49EC27CB8792B64E5F4784D602F8D08
SRR1300520,22-Jul-15,31-May-14,27337205,2733720500,27337205,100,1796,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300520,SRX554325,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621604,SAMN02740065,simple,192219,Heterocapsa arctica,MMETSP1441,,,,,,,no,,,,,NCGR,SRA167331,,public,D0CBECFC06C02DF0505E9F64953B4A17,590A7327BD13FE305F56D8C3DAFC09A7
SRR1300521,22-Jul-15,31-May-14,26745370,2674537000,26745370,100,1714,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300521,SRX554326,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621605,SAMN02740613,simple,1486917,Craspedostauros australis,MMETSP1442,,,,,,,no,,,,,NCGR,SRA167331,,public,8DD2E3F095442736D7F0F9C62CDFC933,93743EF83FFCE10EB7C1469AEFA9B4EA
SRR1300522,22-Jul-15,31-May-14,29104683,2910468300,29104683,100,1826,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300522,SRX554327,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621606,SAMN02740146,simple,186043,Entomoneis sp.,MMETSP1443,,,,,,,no,,,,,NCGR,SRA167331,,public,28E6D93751335B192344EC735BA65C48,35227DE2B3732546E689D9D57B697779
SRR1300523,22-Jul-15,31-May-14,23823227,2382322700,23823227,100,1573,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300523,SRX554328,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621607,SAMN02740094,simple,33657,Phaeocystis antarctica,MMETSP1444,,,,,,,no,,,,,NCGR,SRA167331,,public,636C72926CB2518BD257E1317AC218D6,4EFDFD09B3975F2E42F241F35EF5FFAE
SRR1300524,22-Jul-15,31-May-14,28572209,2857220900,28572209,100,1847,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300524,SRX554329,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621609,SAMN02740165,simple,36898,Pyramimonas sp.,MMETSP1445,,,,,,,no,,,,,NCGR,SRA167331,,public,0C0270B489B119F49385E54B4E3E0567,6EA158FAD8ABAE17D8D184A67EED8693
SRR1300525,22-Jul-15,31-May-14,21006933,2100693300,21006933,100,1353,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300525,SRX554330,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621608,SAMN02740121,simple,100272,uncultured eukaryote,MMETSP1446,,,,,,,no,,,,,NCGR,SRA167331,,public,9A4EEF2174E5E95AD3D2916A4A6BEE08,E4A2283E0ED2C46AD48CFB468A830114
SRR1300526,22-Jul-15,31-May-14,22427141,2242714100,22427141,100,1446,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300526,SRX554331,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621610,SAMN02740134,simple,420782,Chaetoceros dichaeta,MMETSP1447,,,,,,,no,,,,,NCGR,SRA167331,,public,BA812DF10AAAD4B53D13B002E2AAC8F8,ABC2FF898E8E98CC6A319ACD7768CBDD
SRR1300527,22-Jul-15,31-May-14,34453610,3445361000,34453610,100,2237,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300527,SRX554332,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621611,SAMN02740152,simple,420275,Attheya septentrionalis,MMETSP1449,,,,,,,no,,,,,NCGR,SRA167331,,public,855634146259871ECD41403514757581,47A4C097EE5DAA9CBC30C925CB53A050
SRR1300528,22-Jul-15,31-May-14,24364954,2436495400,24364954,100,1649,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300528,SRX554333,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621612,SAMN02740227,simple,753684,Madagascaria erythrocladioides,MMETSP1450,,,,,,,no,,,,,NCGR,SRA167331,,public,D73EC04C1DDBDB5B4CE79BF330771514,0469CFDC26372B2C2ED1E2B86460BE9B
SRR1300529,22-Jul-15,31-May-14,19251318,1925131800,19251318,100,1212,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300529,SRX554334,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621613,SAMN02740218,simple,100272,uncultured eukaryote,MMETSP1453,,,,,,,no,,,,,NCGR,SRA167331,,public,D6FE94FC62E6FDD74F2DD6B245AE5BC9,068CD3F549B7F0EB6283A469BF1D9ECE
SRR1300530,22-Jul-15,31-May-14,25858259,2585825900,25858259,100,1718,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300530,SRX554335,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621614,SAMN02740201,simple,1169539,Vitrella brassicaformis,MMETSP1451,,,,,,,no,,,,,NCGR,SRA167331,,public,9D9C399B286CF1265335B24C6D1E3738,B43F28F14B477985A7E3DE1F09E87D26
SRR1300531,22-Jul-15,31-May-14,23674954,2367495400,23674954,100,1603,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300531,SRX554336,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621615,SAMN02740086,simple,1181717,Synchroma pusillum,MMETSP1452,,,,,,,no,,,,,NCGR,SRA167331,,public,7D460C6EDB8B7644A5C4CA2D656F7256,483B90963D6B0ABF2BF293A9D45087B7
SRR1300532,22-Jul-15,31-May-14,22334424,2233442400,22334424,100,1416,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300532,SRX554337,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621616,SAMN02740614,simple,44452,Pavlova gyrans,MMETSP1466,,,,,,,no,,,,,NCGR,SRA167331,,public,D43BABC8D378C815D6328203B793559B,1BE5A56D9704538043F3606BB03E2897
SRR1300533,22-Jul-15,31-May-14,30344802,3034480200,30344802,100,2044,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300533,SRX554338,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621617,SAMN02740114,simple,100272,uncultured eukaryote,MMETSP1467,,,,,,,no,,,,,NCGR,SRA167331,,public,A7011972164885C63C3DE5EAAFFEDE00,2D1F17C11BD15870BCEF90ED223D956A
SRR1300534,22-Jul-15,31-May-14,28011269,2801126900,28011269,100,1867,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300534,SRX554339,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621618,SAMN02740095,simple,13607,Mantoniella,MMETSP1468,,,,,,,no,,,,,NCGR,SRA167331,,public,FCCBE997B054F0E10E810D6F8A7D949D,3AB3BB1CDCA2B4A7308E57F45A2A1F5B
SRR1300535,22-Jul-15,31-May-14,13475435,1347543500,13475435,100,752,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300535,SRX554340,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621619,SAMN02740268,simple,265543,Minutocellus polymorphus,MMETSP1434,,,,,,,no,,,,,NCGR,SRA167331,,public,8606469F9FAA8C6485B79B11510E32C3,0EB9DCA728D896CE8F89C169B2685C39
SRR1300537,22-Jul-15,31-May-14,20432671,2043267100,20432671,100,1293,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300537,SRX554342,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621620,SAMN02740359,simple,1333877,Brandtodinium nutricula,MMETSP1462,,,,,,,no,,,,,NCGR,SRA167331,,public,9A804D5A88807C87EEFD7BC9A5AB243B,90EDBB1D0D51E18BD869C52AE3E8AD3F
SRR1300538,22-Jul-15,31-May-14,22707979,2270797900,22707979,100,1500,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300538,SRX554343,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621622,SAMN02740109,simple,100272,uncultured eukaryote,MMETSP1470,,,,,,,no,,,,,NCGR,SRA167331,,public,EACB8A608B53F4255302DCC824BCC3AA,FE841398FCCCCC38737A524D74E492B2
SRR1300539,22-Jul-15,31-May-14,25382377,2538237700,25382377,100,1694,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300539,SRX554344,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621621,SAMN02739986,simple,100272,uncultured eukaryote,MMETSP1469,,,,,,,no,,,,,NCGR,SRA167331,,public,5E8A14C7D202B9BE13DB259DAE885E4C,539C972C6402DAD2FE157590C4CE87CE
SRR1300540,22-Jul-15,31-May-14,19427207,1942720700,19427207,100,1221,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300540,SRX554345,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621623,SAMN02740097,simple,118079,Phaeocystis cordata,MMETSP1465,,,,,,,no,,,,,NCGR,SRA167331,,public,6EB4FE93F986583FB5840A9E3F6629D8,11DDE434028D27D622CEC2FCBA0AC2D8
SRR1300541,22-Jul-15,31-May-14,23215885,2321588500,23215885,100,1445,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300541,SRX554346,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621624,SAMN02740615,simple,41880,Pycnococcus provasolii,MMETSP1471,,,,,,,no,,,,,NCGR,SRA167331,,public,AF55D903B2A28EBCDF63047CF19326B0,93FE193CDB26734BA0CD46304B014B31
SRR1300542,22-Jul-15,31-May-14,22031401,2203140100,22031401,100,1458,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300542,SRX554347,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621625,SAMN02740192,simple,41880,Pycnococcus provasolii,MMETSP1472,,,,,,,no,,,,,NCGR,SRA167331,,public,D85561A4FCDEB27811BFA5E50FCB48EE,EF32FE27A437B54EB02C4F4D043BFE02
SRR1300543,22-Jul-15,31-May-14,27689005,2768900500,27689005,100,1830,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300543,SRX554348,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621626,SAMN02740219,simple,29646,Stichococcus,MMETSP1473,,,,,,,no,,,,,NCGR,SRA167331,,public,96413D8F0B9ABCD7B53781C67FB740AC,B109005C0C512D41B1F21AE5448BD2DD
SRR1300544,22-Jul-15,31-May-14,29605516,2960551600,29605516,100,1907,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300544,SRX554349,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621627,SAMN02740230,simple,97494,Imantonia,MMETSP1474,,,,,,,no,,,,,NCGR,SRA167331,,public,30C5F96A2A3CC4298E8042A99D813896,026A7DB7A44D1B9E8BD3509A75388A42
SRR1300545,22-Jul-15,31-May-14,28238185,2823818500,28238185,100,1857,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300545,SRX554350,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621628,SAMN02740141,simple,100272,uncultured eukaryote,MMETSP1475,,,,,,,no,,,,,NCGR,SRA167331,,public,98E0817F5E2D7848BC6EA72C3C096673,603AC126484FDDFD43D41049C61205B5
SRR1328074,22-Jul-15,3-Jun-14,295248,59049600,295248,200,35,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1328074,SRX566754,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS626644,SAMN02740362,simple,33649,Thalassionema nitzschioides,MMETSP0693,,,,,,,no,,,,,NCGR,SRA168603,,public,8B163CF9497E30898B39D0A410BC1E13,8AA778C319A0328244A9045EE60AD45C
SRR1328075,22-Jul-15,3-Jun-14,5079688,507968800,5079688,100,244,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1328075,SRX566755,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS626644,SAMN02740362,simple,33649,Thalassionema nitzschioides,MMETSP0693,,,,,,,no,,,,,NCGR,SRA168603,,public,B1FEBF6912491CE534C5C47B5D9BC1BB,E97520DBEA437D16958E48E5BDDAD009
SRR1328076,22-Jul-15,3-Jun-14,4254337,850867400,4254337,200,501,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1328076,SRX566756,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS626645,SAMN02740226,simple,46462,Anophryoides haemophila,MMETSP1019,,,,,,,no,,,,,NCGR,SRA168603,,public,AE61DFD681D8A2854CADD5601AF5B569,66B3C28140B1F89D07C0203CD3EAD274
