Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1296925,22-Jul-15,26-Jul-15,28360699,2836069900,28360699,100,1786,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296925,SRX551332,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS619041,SAMN02740289,simple,218684,Corethron pennatum,MMETSP0171,,,,,,,no,,,,,NCGR,SRA166822,,public,AAE3F8752DC6297EB17BF39D2E80FBC8,11A2EE0B74EF830628CD35D8A3C3D622
SRR1296926,22-Jul-15,26-Jul-15,26969803,2696980300,26969803,100,1645,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296926,SRX551333,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS619042,SAMN02740270,simple,216777,Proboscia alata,MMETSP0174,,,,,,,no,,,,,NCGR,SRA166822,,public,FEDCD3E5AF7F78288B81ECCDD384974A,8560EB651D03B62AF8F24049C6F47BD4
SRR1296927,22-Jul-15,26-Jul-15,24443795,2444379500,24443795,100,1507,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296927,SRX551334,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS619043,SAMN02740271,simple,216777,Proboscia alata,MMETSP0176,,,,,,,no,,,,,NCGR,SRA166822,,public,CE65527ECD2B03FBBD1A2DC7955966FE,46F088A05A1D7E6593B509D35B7D8601
SRR1296728,22-Jul-15,27-Jul-15,19545981,1954598100,19545981,100,1086,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296728,SRX551135,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618844,SAMN02740411,simple,37642,Paraphysomonas imperforata,MMETSP0103,,,,,,,no,,,,,NCGR,SRA166822,,public,C571DF83EFB3B5BDD4D592BBFF22D3E8,16B7365055517E1C1B374275F7A860F8
SRR1296729,22-Jul-15,27-Jul-15,21464994,2146499400,21464994,100,1187,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296729,SRX551136,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618845,SAMN02740412,simple,37642,Paraphysomonas imperforata,MMETSP0104,,,,,,,no,,,,,NCGR,SRA166822,,public,D3CD8167DC2C987A57D999035767F46B,B4E0B3BAB5BE0A1C534098D3312AE8AB
SRR1296730,22-Jul-15,27-Jul-15,21820169,2182016900,21820169,100,1329,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296730,SRX551137,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618846,SAMN02740523,simple,3165,Tetraselmis striata,MMETSP0820,,,,,,,no,,,,,NCGR,SRA166822,,public,3B7E16D3A86070855D39EFFB43376831,D471079207F38DAF1DF2062BA86CE8CB
SRR1296731,22-Jul-15,27-Jul-15,20296932,2029693200,20296932,100,1233,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296731,SRX551138,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618847,SAMN02740522,simple,3165,Tetraselmis striata,MMETSP0819,,,,,,,no,,,,,NCGR,SRA166822,,public,C25814481ED76F97087C102B04224EC1,11A176D651DA8C9F0B6C5A8A03FFC4B7
SRR1296732,22-Jul-15,27-Jul-15,20000410,2000041000,20000410,100,1220,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296732,SRX551139,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618848,SAMN02740521,simple,3165,Tetraselmis striata,MMETSP0818,,,,,,,no,,,,,NCGR,SRA166822,,public,9762814880276D9745ABDA45981D1F47,4B1D5228560084540A57E000D2D75084
SRR1296733,22-Jul-15,27-Jul-15,19523085,1952308500,19523085,100,1190,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296733,SRX551140,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618849,SAMN02740520,simple,3165,Tetraselmis striata,MMETSP0817,,,,,,,no,,,,,NCGR,SRA166822,,public,E1C914365EB3BF7CE7A476621EB06E74,9035125A52110EEDFD104C52F4ACA70F
SRR1296734,22-Jul-15,27-Jul-15,26548453,2654845300,26548453,100,1600,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296734,SRX551141,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618850,SAMN02740431,simple,126664,Sorites sp.,MMETSP0191,,,,,,,no,,,,,NCGR,SRA166822,,public,E07CFC2F35DB674C1CC4A1D3C2021B28,0FE59E87C5E352FF4E097E7D7E7C58CD
SRR1296735,22-Jul-15,27-Jul-15,38546139,3854613900,38546139,100,2466,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296735,SRX551142,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618851,SAMN02739992,simple,29199,Chlorarachnion reptans,MMETSP0109,,,,,,,no,,,,,NCGR,SRA166822,,public,F10618E6F49ADA5BB2657B08D8F95BE9,73723F4A672A030A6AC9AC24DA3E8387
SRR1296736,22-Jul-15,27-Jul-15,33957979,3395797900,33957979,100,2091,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296736,SRX551143,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618852,SAMN02739987,simple,36894,Pyramimonas parkeae,MMETSP0058,,,,,,,no,,,,,NCGR,SRA166822,,public,E48EDDDD19E2520B7407CF2926604E08,67A9018B4BF849634EC5B665A4A8F0ED
SRR1296737,22-Jul-15,27-Jul-15,31827728,3182772800,31827728,100,1957,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296737,SRX551144,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618853,SAMN02739988,simple,36894,Pyramimonas parkeae,MMETSP0059,,,,,,,no,,,,,NCGR,SRA166822,,public,08A5CE5992E4EF3DC55BAE9F71FC38FD,374FFC895AC62523EA4376705118638C
SRR1296738,22-Jul-15,27-Jul-15,23434796,2343479600,23434796,100,1517,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296738,SRX551145,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618854,SAMN02740435,simple,133427,Protoceratium reticulatum,MMETSP0228,,,,,,,no,,,,,NCGR,SRA166822,,public,82D8877C383387ADED2D2062000BBA62,62CBC7ED00BC908E393FD8B227C8A668
SRR1296739,22-Jul-15,27-Jul-15,25239347,2523934700,25239347,100,1650,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296739,SRX551146,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618855,SAMN02740076,simple,72548,Prymnesium polylepis,MMETSP0286,,,,,,,no,,,,,NCGR,SRA166822,,public,0CCE72A50AD21CC52ED5D34366C51DE8,525F6D9F9EC703B63652D9BD33A48C66
SRR1296740,22-Jul-15,27-Jul-15,41716814,4171681400,41716814,100,2689,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296740,SRX551147,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618856,SAMN02740091,simple,412157,Chrysochromulina rotalis,MMETSP0287,,,,,,,no,,,,,NCGR,SRA166822,,public,312FE2F677FFEC5E59F5A09D0A3AAA78,551C23F91907F9E3F995DD1555401F19
SRR1296741,22-Jul-15,27-Jul-15,21540771,2154077100,21540771,100,1360,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296741,SRX551148,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618857,SAMN02740434,simple,285029,Togula jolla,MMETSP0224,,,,,,,no,,,,,NCGR,SRA166822,,public,D78DB52DFB9D0824765A3E1C06DF330F,B697B14E65FD0F022DD22463C40BAA8E
SRR1296742,22-Jul-15,27-Jul-15,26781759,2678175900,26781759,100,1532,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296742,SRX551149,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618858,SAMN02740513,simple,63605,Percolomonas cosmopolitus,MMETSP0759,,,,,,,no,,,,,NCGR,SRA166822,,public,A30F558B5B632E8D0E1AC5CF177DB9A9,33FF93E9C76FDC1309880F4B9744DB53
SRR1296743,22-Jul-15,27-Jul-15,27975540,2797554000,27975540,100,1652,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296743,SRX551150,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618859,SAMN02739954,simple,156230,Karenia brevis,MMETSP0201,,,,,,,no,,,,,NCGR,SRA166822,,public,3DFD4512F5F31231E680D0AAAA0BED67,FF639A83CFA51F6409372219FAC09394
SRR1296744,22-Jul-15,27-Jul-15,22055450,2205545000,22055450,100,1231,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296744,SRX551151,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618860,SAMN02739955,simple,156230,Karenia brevis,MMETSP0202,,,,,,,no,,,,,NCGR,SRA166822,,public,B1C5C1942D7326621275CDC54C4A091C,0069935CB65BB74DAFDCA93F2D061C88
SRR1296745,22-Jul-15,27-Jul-15,17690983,1769098300,17690983,100,1077,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296745,SRX551152,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618861,SAMN02740324,simple,183588,Pseudo-nitzschia fraudulenta,MMETSP0850,,,,,,,no,,,,,NCGR,SRA166822,,public,FBCB17245351F328CD907928E724A32B,768273A4C69D4B72A66C75DEBD8052C8
SRR1296746,22-Jul-15,27-Jul-15,34947154,3494715400,34947154,100,2218,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296746,SRX551153,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618862,SAMN02740325,simple,183588,Pseudo-nitzschia fraudulenta,MMETSP0851,,,,,,,no,,,,,NCGR,SRA166822,,public,29C8C79DFD4AB7AEB7910FBB794C2ACC,ECE23761517A2994F5A68E9C802514A7
SRR1296747,22-Jul-15,27-Jul-15,19363752,1936375200,19363752,100,1167,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296747,SRX551154,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618863,SAMN02740327,simple,183588,Pseudo-nitzschia fraudulenta,MMETSP0853,,,,,,,no,,,,,NCGR,SRA166822,,public,4BBA8AF1293666C513DE9D8BD4334DDC,F2647D9A10B59968179FCEB6A52ECE04
SRR1296748,22-Jul-15,27-Jul-15,26748951,2674895100,26748951,100,1669,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296748,SRX551155,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618864,SAMN02740382,simple,156230,Karenia brevis,MMETSP0027,,,,,,,no,,,,,NCGR,SRA166822,,public,66271593AA062078F2751287C769C340,F5924A7920ADAADEB80B6B7584BD9771
SRR1296749,22-Jul-15,27-Jul-15,26789927,2678992700,26789927,100,1670,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296749,SRX551156,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618865,SAMN02740383,simple,156230,Karenia brevis,MMETSP0029,,,,,,,no,,,,,NCGR,SRA166822,,public,67EAB52162A52326787298C1EB51A139,6F174BB7191E9914041843B87638C4BC
SRR1296750,22-Jul-15,27-Jul-15,26865219,2686521900,26865219,100,1672,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296750,SRX551157,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618867,SAMN02740384,simple,156230,Karenia brevis,MMETSP0030,,,,,,,no,,,,,NCGR,SRA166822,,public,767E33DACDACD08DD1451C933D915888,201749A0AF98C92197ABF408F33A4A04
SRR1296751,22-Jul-15,27-Jul-15,29712912,2971291200,29712912,100,1888,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296751,SRX551158,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618866,SAMN02740098,simple,89957,Polarella glacialis,MMETSP0227,,,,,,,no,,,,,NCGR,SRA166822,,public,3CADF57F21B3938A450839D19B280D03,1CD4F9CAB31F8DAA43757720FF7070B0
SRR1296752,22-Jul-15,27-Jul-15,25887799,2588779900,25887799,100,1814,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296752,SRX551159,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618868,SAMN02740444,simple,39449,Prorocentrum minimum,MMETSP0267,,,,,,,no,,,,,NCGR,SRA166822,,public,2A5E3AB6FAADDE8DD407691497A678C3,B64BEAD193F663200C517B68E8F8C470
SRR1296753,22-Jul-15,27-Jul-15,34244332,3424433200,34244332,100,2393,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296753,SRX551160,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618869,SAMN02740445,simple,39449,Prorocentrum minimum,MMETSP0268,,,,,,,no,,,,,NCGR,SRA166822,,public,DE26E2CD9F0F328161B46108D990DF5C,C2A252CD5F32E41D9B78993C6846442B
SRR1296754,22-Jul-15,27-Jul-15,29323736,2932373600,29323736,100,2049,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296754,SRX551161,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618870,SAMN02740446,simple,39449,Prorocentrum minimum,MMETSP0269,,,,,,,no,,,,,NCGR,SRA166822,,public,A5DD033A757061DEF620E8BD3760C19F,BDF42680F1CF5ABD7A2DB8E754AB3092
SRR1296755,22-Jul-15,27-Jul-15,40483636,4048363600,40483636,100,2560,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296755,SRX551162,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618871,SAMN02740249,simple,49265,Thalassiosira rotula,MMETSP0403,,,,,,,no,,,,,NCGR,SRA166822,,public,3F30CF636F07D129C54A73070EBF7874,CBF8869F44BD81455316B015DD770493
SRR1296756,22-Jul-15,27-Jul-15,26584097,2658409700,26584097,100,1481,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296756,SRX551163,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618872,SAMN02740512,simple,63605,Percolomonas cosmopolitus,MMETSP0758,,,,,,,no,,,,,NCGR,SRA166822,,public,507B3DB7A41D1EF51D65B04C96A44558,59DC1DC37B0B06387143B277BEBC8FE8
SRR1296757,22-Jul-15,27-Jul-15,26123949,2612394900,26123949,100,1586,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296757,SRX551164,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618873,SAMN02740442,simple,2961,Amphidinium carterae,MMETSP0258,,,,,,,no,,,,,NCGR,SRA166822,,public,25E2C8B8758A4BE9CB5EFF32F4A48EFC,E6CB0F36831C61862FD517B6FCE1368A
SRR1296758,22-Jul-15,27-Jul-15,28648014,2864801400,28648014,100,1735,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296758,SRX551165,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618874,SAMN02740443,simple,2961,Amphidinium carterae,MMETSP0259,,,,,,,no,,,,,NCGR,SRA166822,,public,A8EB299F6BEEDDE675518FCF591F79C5,10EC55B74132266C4E97AFB81F38BDEB
SRR1296759,22-Jul-15,27-Jul-15,36147274,3614727400,36147274,100,2320,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296759,SRX551166,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618876,SAMN02740447,simple,71861,Scrippsiella trochoidea,MMETSP0270,,,,,,,no,,,,,NCGR,SRA166822,,public,48738FFDB9763719EA7E7E3DBA33E8A7,4F362A878CCDC77FE453415A605E1454
SRR1296760,22-Jul-15,27-Jul-15,36131119,3613111900,36131119,100,2324,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296760,SRX551167,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618875,SAMN02740448,simple,71861,Scrippsiella trochoidea,MMETSP0271,,,,,,,no,,,,,NCGR,SRA166822,,public,F20F55515DED70ACA59F4E93BF162032,4A4515786B95D8DA12CFAACB5B4B85DB
SRR1296761,22-Jul-15,27-Jul-15,30815547,3081554700,30815547,100,1976,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296761,SRX551168,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618877,SAMN02740449,simple,71861,Scrippsiella trochoidea,MMETSP0272,,,,,,,no,,,,,NCGR,SRA166822,,public,9E22AEDBB2528D24200A7E66FA4A34DC,4DA2EBD7E3838D3D9E07C086749D0681
SRR1296762,22-Jul-15,27-Jul-15,37253754,3725375400,37253754,100,2188,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296762,SRX551169,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618878,SAMN02740428,simple,1487602,Vannella sp. CB-2014,MMETSP0166,,,,,,,no,,,,,NCGR,SRA166822,,public,95BBEF676221B72A291E467332F9F7A8,C4F3A1C8A7D0F8A98AF07D761C308742
SRR1296763,22-Jul-15,27-Jul-15,32009172,3200917200,32009172,100,2070,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296763,SRX551170,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618879,SAMN02740314,simple,95228,Vannella,MMETSP0168,,,,,,,no,,,,,NCGR,SRA166822,,public,173B6DE047D79650B5919E2061212177,B572F785B67C745B7AEAD8B024DFC390
SRR1296764,22-Jul-15,27-Jul-15,44475745,4447574500,44475745,100,3069,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296764,SRX551171,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618880,SAMN02740209,simple,283647,Mesodinium pulex,MMETSP0467,,,,,,,no,,,,,NCGR,SRA166822,,public,AB46B0459060FEB07C14D6FD93ABA727,3778FB3EC0C7030627F2A899C50C16A9
SRR1296765,22-Jul-15,27-Jul-15,42640021,4264002100,42640021,100,2736,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296765,SRX551172,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618881,SAMN02739961,simple,2926,Alexandrium tamarense,MMETSP0382,,,,,,,no,,,,,NCGR,SRA166822,,public,0FB7D75D9D8F6443B45FCBAE777CE4EB,BAF47A1EABF5CF72E7EBCDE347288FA0
SRR1296766,22-Jul-15,27-Jul-15,33861130,3386113000,33861130,100,2068,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296766,SRX551173,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618882,SAMN02739962,simple,2926,Alexandrium tamarense,MMETSP0384,,,,,,,no,,,,,NCGR,SRA166822,,public,88C64C63B8F82098E67628A9B04C5A51,C47536FFEC5182AA2F940949B75CC7DB
SRR1296767,22-Jul-15,27-Jul-15,28100060,2810006000,28100060,100,1794,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296767,SRX551174,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618883,SAMN02740049,simple,2985,Ochromonas,MMETSP0005,,,,,,,no,,,,,NCGR,SRA166822,,public,EC37D89B4143750CC90A333DE009D3EA,0450A2DCF3E1C1A7806DC172B25C3820
SRR1296768,22-Jul-15,27-Jul-15,27015679,2701567900,27015679,100,1728,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296768,SRX551175,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618884,SAMN02740101,simple,73025,Eutreptiella gymnastica,MMETSP0810,,,,,,,no,,,,,NCGR,SRA166822,,public,16F9CCC590D7D47523CBA506D50C31FD,6A6885705A3C63C464141E96216C3207
SRR1296769,22-Jul-15,27-Jul-15,20174360,2017436000,20174360,100,1319,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296769,SRX551176,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618885,SAMN02740301,simple,97485,Prymnesium parvum,MMETSP0007,,,,,,,no,,,,,NCGR,SRA166822,,public,9493DC81A71B43A960828D426D57BC72,2F070395CDE29249B9579E295711AAEE
SRR1296770,22-Jul-15,27-Jul-15,43171474,4317147400,43171474,100,2655,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296770,SRX551177,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618886,SAMN02740480,simple,141413,Strombidinopsis,MMETSP0463,,,,,,,no,,,,,NCGR,SRA166822,,public,941DB7A8CAB6C6374DA8FADE413FBE2F,AC2A6B43C2E2431C1C06CCD23710008B
SRR1296771,22-Jul-15,27-Jul-15,28700973,2870097300,28700973,100,1961,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296771,SRX551178,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618887,SAMN02740485,simple,693140,Tiarina fusa,MMETSP0472,,,,,,,no,,,,,NCGR,SRA166822,,public,10AE15683EA927FCAA42FFAE089D7593,D3470ED278997595C0674FD47F3DD040
SRR1296772,22-Jul-15,27-Jul-15,32083995,3208399500,32083995,100,1936,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296772,SRX551179,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618888,SAMN02740470,simple,498011,Trichosphaerium,MMETSP0405,,,,,,,no,,,,,NCGR,SRA166822,,public,2D1CDEE5106FB6D62E03C06F176D410A,89DDEE2AEA6D90B51300625950E58A69
SRR1296773,22-Jul-15,27-Jul-15,24869668,2486966800,24869668,100,1502,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296773,SRX551180,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618889,SAMN02740471,simple,136452,Filamoeba nolandi,MMETSP0413,,,,,,,no,,,,,NCGR,SRA166822,,public,805A60FF44DEB822C7B8E4A8C7373604,04295CBF9524CE105DBF5251E54DD5C1
SRR1296774,22-Jul-15,27-Jul-15,20195880,2019588000,20195880,100,1270,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296774,SRX551181,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618890,SAMN02740474,simple,498007,Pessonella,MMETSP0420,,,,,,,no,,,,,NCGR,SRA166822,,public,6FFEBE44B3122F8D38DB3C7570B4099B,0181CF030CA697E04AF873DC055F1CAA
