assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/scratch/ljcohen/mmetsp/MMETSP1347/trinity/MMETSP1347.Trinity.fixed.fasta,18946,201,5680,14500149,765.34092,0,5417,0,8226,63.99253,345,759,1080,1430,2002,0.39536,0.01314,0.00955,1.97422,0,0.0,0.15209,18472,18472,0.97498,1.06694,16829,0.97204,16315,0.94236,16266,0.93953,16129,0.93161,15991,0.92364,15794,0.91226,0.93163,,,,MMETSP1347,MMETSP1347
/mnt/scratch/ljcohen/mmetsp/MMETSP0168/trinity/MMETSP0168.Trinity.fixed.fasta,22740,201,20184,26765815,1177.03672,0,9963,20,16184,84.20185,562,1136,1685,2466,4331,0.63378,0.0067,0.01282,2.12783,0,0.0,0.18683,22160,22160,0.97449,1.08161,19165,0.93543,17693,0.86358,17610,0.85953,17453,0.85186,17360,0.84733,17193,0.83917,0.85255,,,,MMETSP0168,MMETSP0168
/mnt/scratch/ljcohen/mmetsp/MMETSP0186/trinity/MMETSP0186.Trinity.fixed.fasta,1669,201,1956,574172,344.02157,0,26,0,235,92.62782,218,267,344,494,798,0.54216,0.01046,0.00556,2.00176,0,0.0,0.07436,1567,1567,0.93889,0.96371,1521,0.93542,1414,0.86962,1411,0.86777,1381,0.84932,1363,0.83825,1338,0.82288,0.85961,,,,MMETSP0186,MMETSP0186
/mnt/scratch/ljcohen/mmetsp/MMETSP1403/trinity/MMETSP1403.Trinity.fixed.fasta,15140,201,15377,20784632,1372.82906,0,7508,17,11087,78.51275,664,1360,2107,3010,5006,0.63298,0.00655,0.00149,2.31719,0,0.0,0.20877,14755,14755,0.97457,0.99912,13169,0.89173,11745,0.7953,11654,0.78914,11500,0.77871,11393,0.77147,11238,0.76097,0.78817,,,,MMETSP1403,MMETSP1403
/mnt/scratch/ljcohen/mmetsp/MMETSP0930/trinity/MMETSP0930.Trinity.fixed.fasta,9482,201,11384,7995090,843.18604,0,2606,1,4893,88.43859,340,793,1320,2047,3443,0.55479,0.00414,-3e-05,2.72166,0,0.0,0.15148,8720,8720,0.91964,0.97605,8642,0.96732,8180,0.9156,8176,0.91516,8166,0.91404,8161,0.91348,8108,0.90754,0.90736,,,,MMETSP0930,MMETSP0930
/mnt/scratch/ljcohen/mmetsp/MMETSP0719/trinity/MMETSP0719.Trinity.fixed.fasta,7884,201,5948,3801556,482.1862,0,628,0,1925,79.20223,244,363,541,904,1958,0.57659,0.01162,0.00583,2.2795,0,0.0,0.09821,7464,7464,0.94673,1.08237,6600,0.95708,6304,0.91415,6283,0.91111,6219,0.90183,6196,0.89849,6150,0.89182,0.87384,,,,MMETSP0719,MMETSP0719
/mnt/scratch/ljcohen/mmetsp/MMETSP0329/trinity/MMETSP0329.Trinity.fixed.fasta,1213,201,11783,1288255,1062.0404,0,477,2,737,82.66857,481,1040,1576,2227,3776,0.46269,0.00964,0.00825,1.95027,0,0.0,0.19196,1139,1139,0.93899,0.05356,866,0.04072,802,0.03771,793,0.03729,767,0.03607,748,0.03517,716,0.03367,0.0406,,,,MMETSP0329,MMETSP0329
/mnt/scratch/ljcohen/mmetsp/MMETSP1446/trinity/MMETSP1446.Trinity.fixed.fasta,15994,201,9769,13017340,813.88896,0,4394,0,8627,80.94184,368,753,1139,1673,2623,0.56235,0.00698,0.01065,1.99265,0,0.0,0.15689,14841,14841,0.92791,1.27796,10742,0.925,9607,0.82726,9372,0.80703,8888,0.76535,8519,0.73357,7945,0.68415,0.75432,,,,MMETSP1446,MMETSP1446
/mnt/scratch/ljcohen/mmetsp/MMETSP1354/trinity/MMETSP1354.Trinity.fixed.fasta,17856,201,5066,12872616,720.91263,0,4041,0,8197,81.33976,316,640,1034,1527,2461,0.54933,0.02646,0.00895,2.37081,0,0.0,0.14072,16577,16577,0.92837,1.21168,12974,0.94832,12052,0.88093,11878,0.86821,11403,0.83349,11042,0.8071,10502,0.76763,0.83349,,,,MMETSP1354,MMETSP1354
/mnt/scratch/ljcohen/mmetsp/MMETSP0134/trinity/MMETSP0134.Trinity.fixed.fasta,17666,201,2024,6582301,372.59714,0,259,0,2929,87.73013,226,294,397,538,817,0.51417,0.00304,-0.00095,1.81937,0,0.0,0.08092,14551,14551,0.82367,0.97201,13899,0.92846,12649,0.84496,12602,0.84182,12428,0.83019,12336,0.82405,11965,0.79927,0.83455,,,,MMETSP0134,MMETSP0134
/mnt/scratch/ljcohen/mmetsp/MMETSP0853/trinity/MMETSP0853.Trinity.fixed.fasta,28131,201,6642,24767855,880.44702,0,9264,0,13095,71.96521,345,931,1442,2000,2993,0.49706,0.00708,0.00275,2.0617,0,0.0,0.16427,26722,26722,0.94991,1.03956,23771,0.92476,21418,0.83322,21277,0.82774,20931,0.81428,20694,0.80506,20315,0.79031,0.83224,,,,MMETSP0853,MMETSP0853
/mnt/scratch/ljcohen/mmetsp/MMETSP0929/trinity/MMETSP0929.Trinity.fixed.fasta,9005,201,31714,14508697,1611.18234,0,5367,19,6939,77.01714,858,1589,2299,3292,5511,0.55501,-0.00228,-0.00167,2.77143,0,0.0,0.25054,8778,8778,0.97479,1.06827,7565,0.92065,6629,0.80674,6588,0.80175,6506,0.79177,6464,0.78666,6380,0.77644,0.79758,,,,MMETSP0929,MMETSP0929
/mnt/scratch/ljcohen/mmetsp/MMETSP1311/trinity/MMETSP1311.Trinity.fixed.fasta,14515,201,6245,10116017,696.93538,0,3124,0,7094,82.781,308,625,968,1406,2195,0.60471,0.01015,0.01321,2.04497,0,0.0,0.13298,13735,13735,0.94626,1.08654,11783,0.93213,10842,0.85769,10736,0.8493,10487,0.8296,10287,0.81378,10030,0.79345,0.81441,,,,MMETSP1311,MMETSP1311
/mnt/scratch/ljcohen/mmetsp/MMETSP0044/trinity/MMETSP0044.Trinity.fixed.fasta,266,202,697,79003,297.00376,0,0,0,12,91.28388,220,250,294,343,539,0.53497,0.01334,0.00269,1.89119,0,0.0,0.06706,232,232,0.87218,0.39794,220,0.37736,98,0.1681,97,0.16638,91,0.15609,90,0.15437,76,0.13036,0.17679,,,,MMETSP0044,MMETSP0044
/mnt/scratch/ljcohen/mmetsp/MMETSP0956/trinity/MMETSP0956.Trinity.fixed.fasta,18498,201,6637,15749482,851.4154,0,5618,0,8403,70.21252,356,830,1319,1849,2906,0.4138,0.00915,0.00513,1.86374,0,0.0,0.16392,336,336,0.01816,0.97959,332,0.96793,312,0.90962,312,0.90962,311,0.90671,310,0.90379,309,0.90087,0.93296,,,,MMETSP0956,MMETSP0956
/mnt/scratch/ljcohen/mmetsp/MMETSP0319/trinity/MMETSP0319.Trinity.fixed.fasta,33153,201,15888,31886113,961.78666,0,11261,7,18785,82.32032,423,921,1421,2102,3642,0.45391,0.01025,0.00438,1.79635,0,0.0,0.17808,30825,30825,0.92978,1.2656,22687,0.93147,20298,0.83339,19827,0.81405,18926,0.77706,18359,0.75378,17455,0.71666,0.78932,,,,MMETSP0319,MMETSP0319
/mnt/scratch/ljcohen/mmetsp/MMETSP1449/trinity/MMETSP1449.Trinity.fixed.fasta,29909,201,20360,27705881,926.33926,0,10031,12,15667,78.47913,395,915,1393,2004,3331,0.46334,0.00601,0.00599,1.87397,0,0.0,0.1751,28178,28178,0.94212,1.18325,22314,0.93701,20445,0.85853,20164,0.84673,19545,0.82074,19160,0.80457,18396,0.77249,0.82303,,,,MMETSP1449,MMETSP1449
/mnt/scratch/ljcohen/mmetsp/MMETSP1443/trinity/MMETSP1443.Trinity.fixed.fasta,22267,201,7338,14783798,663.93308,0,4729,0,9005,78.49231,292,604,952,1331,1916,0.44495,0.00987,0.00764,1.8977,0,0.0,0.13338,21037,21037,0.94476,1.08533,18572,0.95816,17548,0.90533,17453,0.90043,17077,0.88103,16825,0.86803,16403,0.84626,0.89005,,,,MMETSP1443,MMETSP1443
/mnt/scratch/ljcohen/mmetsp/MMETSP1434/trinity/MMETSP1434.Trinity.fixed.fasta,20091,201,4763,11227432,558.82893,0,2366,0,7439,81.50085,273,476,709,985,1523,0.51282,0.01023,0.00388,2.02765,0,0.0,0.11733,19108,19108,0.95107,1.08853,16954,0.96582,16066,0.91523,15980,0.91033,15519,0.88407,15224,0.86727,14839,0.84533,0.88405,,,,MMETSP1434,MMETSP1434
/mnt/scratch/ljcohen/mmetsp/MMETSP0716/trinity/MMETSP0716.Trinity.fixed.fasta,30,206,2714,19552,651.73333,0,6,0,0,27.91019,234,565,1155,1440,2714,0.44696,0.01659,0.03949,1.93192,0,0.0,0.12954,26,26,0.86667,1.0,25,0.96154,20,0.76923,20,0.76923,18,0.69231,18,0.69231,18,0.69231,0.77751,,,,MMETSP0716,MMETSP0716
/mnt/scratch/ljcohen/mmetsp/MMETSP0893/trinity/MMETSP0893.Trinity.fixed.fasta,26579,201,13739,22346470,840.75661,0,7743,1,12595,75.64412,353,799,1265,1843,3038,0.39331,0.00559,-0.0013,2.14448,0,0.0,0.15582,25329,25329,0.95297,1.07254,22473,0.9516,20746,0.87847,20636,0.87381,20403,0.86395,20260,0.85789,20049,0.84896,0.84998,,,,MMETSP0893,MMETSP0893
/mnt/scratch/ljcohen/mmetsp/MMETSP1128/trinity/MMETSP1128.Trinity.fixed.fasta,29099,201,14451,30762858,1057.17922,0,11229,8,14869,71.62187,442,1103,1686,2417,3952,0.55096,0.01407,0.00584,1.79547,0,0.0,0.18056,28093,28093,0.96543,0.95773,25606,0.87294,22055,0.75188,21882,0.74599,21540,0.73433,21309,0.72645,20856,0.71101,0.74879,,,,MMETSP1128,MMETSP1128
/mnt/scratch/ljcohen/mmetsp/MMETSP0200/trinity/MMETSP0200.Trinity.fixed.fasta,17588,201,15996,24797629,1409.9175,0,9055,22,11607,72.96992,697,1420,2114,3105,5224,0.41168,0.00458,0.003,1.66822,0,0.0,0.23457,16823,16823,0.9565,1.13692,13311,0.89957,11874,0.80246,11688,0.78989,11386,0.76948,11144,0.75313,10782,0.72866,0.7998,,,,MMETSP0200,MMETSP0200
/mnt/scratch/ljcohen/mmetsp/MMETSP1475/trinity/MMETSP1475.Trinity.fixed.fasta,13285,201,8117,16394557,1234.06526,0,6691,0,8835,72.37831,643,1265,1772,2421,3539,0.54536,0.02191,0.01666,2.00261,0,0.0,0.22342,13044,13044,0.98186,1.05817,11833,0.95993,11281,0.91515,11246,0.91231,11173,0.90638,11136,0.90338,11026,0.89446,0.90971,,,,MMETSP1475,MMETSP1475
/mnt/scratch/ljcohen/mmetsp/MMETSP1148/trinity/MMETSP1148.Trinity.fixed.fasta,119,201,2160,35341,296.98319,0,1,0,3,81.64455,211,245,281,350,484,0.5149,-0.01039,-0.01633,2.1792,0,0.0,0.06364,97,97,0.81513,0.17701,88,0.16058,55,0.10036,55,0.10036,55,0.10036,54,0.09854,52,0.09489,0.10919,,,,MMETSP1148,MMETSP1148
/mnt/scratch/ljcohen/mmetsp/MMETSP1390/trinity/MMETSP1390.Trinity.fixed.fasta,253,201,3763,289424,1143.96838,0,128,0,189,88.29054,599,1133,1449,1916,2997,0.6002,-0.00834,-0.0041,2.40514,0,0.0,0.20258,248,248,0.98024,0.01863,231,0.01736,218,0.01638,218,0.01638,218,0.01638,217,0.0163,216,0.01623,0.01339,,,,MMETSP1390,MMETSP1390
/mnt/scratch/ljcohen/mmetsp/MMETSP1309/trinity/MMETSP1309.Trinity.fixed.fasta,15611,201,8423,13568575,869.16757,0,4753,0,8356,80.3187,386,827,1278,1847,2956,0.50976,0.02713,0.02747,1.84131,0,0.0,0.16276,14388,14388,0.92166,1.14709,11303,0.90114,9619,0.76688,9481,0.75588,9143,0.72893,8904,0.70988,8464,0.6748,0.73346,,,,MMETSP1309,MMETSP1309
/mnt/scratch/ljcohen/mmetsp/MMETSP1459/trinity/MMETSP1459.Trinity.fixed.fasta,15204,201,6746,12407096,816.04157,0,4356,0,8433,85.7591,365,771,1164,1654,2572,0.57391,0.00542,-0.00029,2.38371,0,0.0,0.152,14745,14745,0.96981,1.01049,13619,0.93332,12413,0.85067,12350,0.84635,12199,0.83601,12112,0.83004,11952,0.81908,0.82996,,,,MMETSP1459,MMETSP1459
/mnt/scratch/ljcohen/mmetsp/MMETSP1453/trinity/MMETSP1453.Trinity.fixed.fasta,16135,201,5202,12254065,759.47103,0,4216,0,8177,81.48071,318,727,1134,1606,2413,0.60033,0.00972,0.01066,2.03884,0,0.0,0.14189,15158,15158,0.93945,1.1108,12622,0.92496,11430,0.83761,11266,0.82559,10916,0.79994,10672,0.78206,10312,0.75568,0.7947,,,,MMETSP1453,MMETSP1453
