FIST_C ,393
Sec66 ,393
PrsW-protease ,393
CLP1_P ,393
IFT20 ,393
Bap31 ,393
EDO31515 ,392
TPM ,392
MAP65_ASE1 ,392
EF-hand_6 ,392
FOCC000304-RA ,392
HCNGP ,392
PAP2_C ,392
Alba ,392
S2J342_MUCC1 ,391
Peptidase_S24 ,391
TAXi_N ,391
zf-SNAP50_C ,391
Cupin_2 ,391
HMEL017333-PA ,391
Tetraspannin ,391
Mqua12074 ,390
Sacchrp_dh_NADP ,390
Strumpellin ,390
IBR ,390
Syja_N ,389
DUF1823 ,389
Mlh1_C ,389
DUF383 ,389
Bimp10695 ,389
SBP_bac_3 ,389
TFIID-31kDa ,389
Peptidase_C50 ,388
G-alpha ,387
Gaa1 ,387
zf-LITAF-like ,387
Sod_Ni ,387
Telomere_Sde2_2 ,387
RVT_1 ,387
ATP_synt_H ,387
VPS13 ,387
Peptidase_S49 ,387
DUF4602 ,387
TYW3 ,387
Lin0512_fam ,386
Q_salvage ,386
Sec6 ,386
Roc ,386
UPF0118 ,386
Ribosomal_S30AE ,386
CdCA1 ,386
RNase_MRP ,386
Atx10homo_assoc ,385
Methyltransf_12 ,385
GMC_oxred_C ,385
MMS19_N ,385
Pyridox_oxidase ,385
Sec63 ,385
SKN1 ,384
Use1 ,384
FOCC000685-RA ,384
CLEC010486-RA ,384
Formyl_trans_N ,384
Ribonuclease_3 ,384
Piwi ,384
Polysacc_synt_C ,384
PhoLip_ATPase_C ,383
PsaA_PsaB ,383
Homeobox_KN ,383
MAPKK1_Int ,383
EDO32518 ,383
MaoC_dehydratas ,383
PA14 ,383
U9SMW6_RHIID ,382
CDP-OH_P_transf ,382
MRG ,382
DsbD ,382
S2JTQ1_MUCC1 ,382
Popeye ,381
Prefoldin ,381
CFLO20072-PA ,381
Skp1 ,381
Sec61_beta ,381
FAD_binding_1 ,381
Sm_multidrug_ex ,380
Q5KGJ5_CRYNJ ,380
Mob1_phocein ,380
PAP_assoc ,380
IF3_N ,379
GCS ,379
AFAF018460-PA ,379
zf-RING_11 ,379
CapteP174065 ,379
DUF2040 ,379
B9-C2 ,378
Ribosomal_S19e ,378
Sakowv30040069m ,378
L7I816_MAGOY ,378
UPF0029 ,378
EDAN000038-RA ,377
N4UWZ0_COLOR ,377
MBOAT_2 ,377
Glyco_transf_17 ,377
Castor_Poll_mid ,377
UvrD-helicase ,376
PPDK_N ,376
XP_002154609.2 ,376
PIG-S ,376
DUF846 ,376
NIR_SIR ,376
Lipase_GDSL ,376
260671,376
Globin ,376
P34-Arc ,375
MttA_Hcf106 ,375
RNA_pol ,375
UEV ,375
Ribosomal_L32p ,374
S3CVU9_OPHP1 ,374
DUF3353 ,374
SfsA ,374
GSHPx ,374
Dev_Cell_Death ,374
GPI2 ,374
Flavin_Reduct ,373
B8PFG8_POSPM ,373
TPH ,373
MA3 ,372
Adap_comp_sub ,372
ENSTTRP00000015952 ,372
PAC3 ,372
VHP ,372
ENSAMXP00000002617 ,372
Aph-1 ,372
DDHD ,372
J8ZQC6_EDHAE ,371
TANGO2 ,371
OABI000217-RA ,371
TIR_2 ,371
MORN ,371
Pyr_redox_dim ,371
Trigger_N ,371
Lectin_C ,370
PPI_Ypi1 ,370
Bm8519b ,370
GMC_oxred_N ,370
RPN13_C ,370
SH3_9 ,370
Thioredoxin_6 ,370
F4NVP7_BATDJ ,370
MAT1 ,370
AATE014194-PA ,370
DHC_N2 ,370
Mt_ATP-synt_D ,370
HMG_box_2 ,370
BCDHK_Adom3 ,369
M5CAJ5_THACB ,369
SSF ,369
Lectin_leg-like ,369
HRDC ,369
RNase_T ,369
MMPL ,368
Las1 ,368
DUF3128 ,368
LOR ,368
2OG-FeII_Oxy_5 ,368
UPF0126 ,368
CoA_binding_2 ,367
I2H599_TETBL ,367
Glyoxalase_4 ,367
GATase ,367
PAC-15728078,366
DUF4116 ,366
Dpy-30 ,366
H2TH ,366
SAS-6_N ,366
ER ,366
G-patch_2 ,366
Q6FTA2_CANGA ,366
CHAT ,366
EKC17772 ,366
Methyltransf_10 ,366
DUF2470 ,366
Yos1 ,365
BLM10_mid ,365
Glyco_hydro_16 ,365
D8Q052_SCHCM ,365
DUF4498 ,365
DUF4483 ,365
Inhibitor_I29 ,365
DUF2263 ,364
Rad9 ,364
Peptidase_C12 ,364
Pyr_redox_3 ,364
Mannosyl_trans2 ,364
Aquarius_N ,364
EDAN005817-RA ,364
Rad1 ,364
FrhB_FdhB_C ,363
CCAP011230-RA ,363
Tyrosinase ,363
DEP ,363
M9M482_PSEA3 ,363
ATG13 ,363
HLH ,363
LH21436-PA ,363
Nucleoporin2 ,363
DUF3411 ,363
UCR_UQCRX_QCR9 ,362
INCENP_ARK-bind ,362
Frag1 ,362
EDO43417 ,362
G2Y6X3_BOTF4 ,362
DUF303 ,362
BGLTMP000379-PA ,362
SPU_011085-tr ,362
Hint ,362
DUF1501 ,362
Esterase ,362
bZIP_2 ,361
EDAN000094-RA ,361
THOC7 ,361
EDAN000462-RA ,361
LRR_9 ,361
ORMDL ,361
UDPGT ,361
Hemerythrin ,361
Glyco_hydro_31 ,361
C4XWB8_CLAL4 ,360
DUF2361 ,360
U9SQS8_RHIID ,360
tetur38g00310.1 ,360
G1X5W6_ARTOA ,360
TPR_19 ,360
SNF ,360
Fea1 ,360
Helicase_C_4 ,360
Px014370.1 ,360
Rhodanese_C ,360
maker-LSalAtl2s240-augustus-gene-5.18-mRNA-1 ,360
Peptidase_C78 ,360
S0EAF0_GIBF5 ,360
SMK-1 ,359
Eapp_C ,359
EDAN011713-RA ,359
Hep_59 ,359
DUF1764 ,359
G2WZE3_VERDV ,359
F8PP42_SERL3 ,359
MgtC ,358
TPR_1 ,358
TPRE002567-RA ,358
Psb28 ,358
zf-C3HC ,358
Suf ,358
Melibiase_2 ,358
RMI1_N ,358
KR ,358
FoP_duplication ,358
E7R8G9_OGAPD ,357
CCAP010751-RA ,357
SPU_019555-tr ,357
RVT_3 ,357
PCMT ,357
Fcf2 ,357
Px014382.1 ,357
E6R785_CRYGW ,357
PDH ,357
Flavokinase ,357
TM231 ,357
TPP_enzyme_N ,357
Phos_pyr_kin ,356
F28D9.1 ,356
DUF4471 ,356
MFS_2 ,356
Radical_SAM ,356
Thioesterase ,356
DUF2305 ,355
GTP1_OBG ,354
DSHCT ,354
DHC_N1 ,354
F_actin_cap_B ,354
IBN_N ,354
RdRP ,354
LFUL014382-RA ,354
IFT43 ,354
Ribosomal_L12 ,354
J9VSM1_CRYNH ,354
Costars ,354
Med31 ,353
CTD_bind ,353
Px000237.1 ,353
DPPIV_N ,352
CJA14908a ,352
Serpin ,352
B2-adapt-app_C ,352
Pirin ,352
Transaldolase ,352
COG4 ,352
DUF3506 ,352
K1VNI7_TRIAC ,352
AECH14294-PA ,351
FPL ,351
92858,351
Homoserine_dh ,351
CBM_20 ,351
Ins134_P3_kin ,351
TF_Zn_Ribbon ,351
Nucleopor_Nup85 ,351
AMEM018316-PA ,351
Ribosomal_L9_C ,350
Nuf2 ,350
LSU_rRNA_archaea ,350
Topo-VIb_trans ,350
Msex2.09989-RA ,350
LtrA ,350
Sua5_yciO_yrdC ,350
CJA01321 ,350
G_glu_transpept ,350
DUF2828 ,350
LAMTOR5 ,350
Nefa_Nip30_N ,350
MIT ,350
PAC-15726416,349
Vps53_N ,349
DUF2214 ,349
DUF3754 ,349
M7X2P9_RHOT1 ,349
HOOK ,349
LIM ,349
Senescence ,349
RNase_P_p30 ,349
Vac14_Fig4_bd ,349
Rab3-GTPase_cat ,348
MCD ,348
SMC_Nse1 ,348
CDO_I ,348
MMS1_N ,348
Dynamin_M ,348
MPP6 ,348
Radial_spoke ,347
zf-ZPR1 ,347
ACT_6 ,347
Dnov03857 ,347
CMS1 ,347
Zw10 ,346
DUF2042 ,346
Ofd1_CTDD ,346
Nucleoporin_N ,346
F2RXB8_TRIT1 ,346
Hira ,346
Spt4 ,346
U9SRF3_RHIID ,346
50788015.p ,346
EDAN011702-RA ,345
Adaptin_N ,345
Px017533.1 ,345
F4NZ51_BATDJ ,345
F4PA85_BATDJ ,345
DUF445 ,345
KBP_C ,345
UMPH-1 ,344
S3CUS9_OPHP1 ,344
DUF285 ,344
GCV_T ,344
B6QUR5_PENMQ ,344
AIG1 ,344
R7Z1U1_CONA1 ,344
Meckelin ,344
CytB6-F_Fe-S ,344
EDAN000055-RA ,343
Glyco_hydro_20 ,343
Alpha_adaptinC2 ,343
Glyco_tran_28_C ,343
AECH15282-PA ,343
S2JMD7_MUCC1 ,343
DUF3110 ,343
HD_4 ,342
G8JWG3_ERECY ,342
zf-TAZ ,342
Tctex-1 ,342
UPF0014 ,341
Amidohydro_3 ,341
CUE ,341
ENSLACP00000016797 ,341
CCAP011305-RA ,341
FAT ,341
TIMELESS ,341
NuA4 ,341
P16-Arc ,341
P21-Arc ,341
Queuosine_synth ,341
JmjC ,341
KIAA1430 ,341
DUF3431 ,340
Atg14 ,340
CLPTM1 ,340
RED_N ,340
G8YFB3_PICSO ,340
Sakowv30034766m ,340
HelroP193870 ,340
UT ,340
D8PKH7_SCHCM ,339
Surp ,339
Rad17 ,339
NYN_YacP ,339
DSS1_SEM1 ,339
PAN_4 ,339
EJD74409.1 ,339
DUF3067 ,339
IMS ,339
Reticulon ,339
Cons_hypoth698 ,339
RAB3GAP2_N ,339
Pex14_N ,339
CJA18316 ,339
Raffinose_syn ,339
Asp_protease_2 ,338
ATP-gua_Ptrans ,338
7tm_3 ,338
Sec7_N ,338
DUF3593 ,338
U9TMY5_RHIID ,338
PSI_PsaF ,337
DDE_Tnp_4 ,337
PEP_mutase ,337
C7YJZ8_NECH7 ,337
Peptidase_U32 ,337
PEN-2 ,337
G8 ,337
RhoGAP ,337
Sec10 ,337
ACYPI081848-PA ,337
SNase ,337
ENSDARP00000110773 ,336
EDAN000426-RA ,336
DUF2373 ,336
F4NRU3_BATDJ ,336
Lact-deh-memb ,336
PRP38 ,336
BGLTMP006037-PA ,336
p25-alpha ,335
C4Y9Z7_CLAL4 ,335
U5HAV8_USTV1 ,335
Arginase ,335
FGGY_N ,335
PAC-15719680,334
EDAN003336-RA ,334
Cation_ATPase_C ,334
E1_dh ,334
2-oxoacid_dh ,334
CLAMP ,334
TRAPP ,334
zf-Nse ,333
Proteasome ,333
ALO ,333
potato_inhibit ,333
MTS ,333
Cellulase ,333
EDAN000423-RA ,333
TRM ,333
A5DRK5_PICGU ,333
AGAP002737-PA ,333
Cytochrome_B ,332
Tyr_Deacylase ,332
MIOX ,332
Ribosomal_L36 ,332
ENSTRUP00000010449 ,332
IFRD ,332
ERCC4 ,332
Cu2_monoox_C ,332
BACK ,332
DEK_C ,332
GMOY005173-PA ,331
Glyco_hydro_3_C ,331
U9TVA4_RHIID ,331
F4NRM5_BATDJ ,331
NopRA1 ,331
MIP-T3 ,331
N_BRCA1_IG ,331
DcpS_C ,331
PNK3P ,331
GMOY001179-PA ,331
EDO29891 ,331
HelroP90647 ,331
BET ,331
IGPD ,330
OsmC ,330
E6ZSQ9_SPORE ,330
S4 ,330
Folate_rec ,330
EDAN000108-RA ,330
Swi3 ,330
Cpn60_TCP1 ,330
DUF262 ,329
Haemolytic ,329
PARG_cat ,329
ENSPPYP00000019422 ,329
MRP-S33 ,329
GTP_EFTU_D3 ,329
CLEC010378-RA ,329
DUF2414 ,329
rve ,329
Carbam_trans_C ,328
I4YB19_WALSC ,328
Topoisom_bac ,328
PK_C ,328
PCI ,328
B2WMD5_PYRTR ,328
EDAN003360-RA ,328
HHH_8 ,328
F4NUQ8_BATDJ ,327
KAP ,327
CNDH2_C ,327
I1BVP2_RHIO9 ,327
PSI_PsaE ,327
G0VAI4_NAUCC ,327
BGLTMP006222-PA ,327
VEFS-Box ,327
ENSTGUP00000002264 ,327
EDAN000331-RA ,327
ANAPC10 ,326
Acetyltransf_2 ,326
rRNA_methylase ,326
eIF-3c_N ,326
Nasvi2EG003420t1 ,326
ENSXETP00000059120 ,325
Peptidase_C15 ,325
Mg_chelatase ,325
FTCD_C ,325
DUF3458 ,325
S2JEJ3_MUCC1 ,325
C5DHP2_LACTC ,325
E4UXN3_ARTGP ,325
NPR2 ,325
Rad51 ,325
Kelch_5 ,325
DUF711 ,324
EDAN000080-RA ,324
RLL ,324
G8YDJ1_PICSO ,323
SPOUT_MTase ,323
DUF2997 ,323
PTEN_C2 ,323
U9UG52_RHIID ,323
PsaD ,323
ISCW020792-PA ,323
ENSGALP00000003152 ,323
CAP_C ,322
YL1_C ,322
ENSACAP00000017477 ,322
CLEC010354-RA ,322
119847,322
Put_Phosphatase ,322
DUF2817 ,322
DUF1014 ,322
DUF3321 ,322
DIX ,322
REJ ,322
CybS ,322
TMEM107 ,321
U9TCK6_RHIID ,321
GHMP_kinases_N ,321
EFP_N ,321
UreD ,321
U9THM7_RHIID ,321
CLEC010476-RA ,321
Tocopherol_cycl ,320
Exo70 ,320
DUF1084 ,320
Q6FTP1_CANGA ,320
Flavodoxin_2 ,320
CUFF.68989.1_Ste ,320
DHQ_synthase ,320
MFAP1 ,320
NTP_transf_2 ,320
CFLO14488-PA ,320
G8YPB5_PICSO ,320
Pirin_C ,320
Dor1 ,320
U9SSR2_RHIID ,320
Orai-1 ,320
PAC-15709540,319
U9TJW9_RHIID ,319
DUF1800 ,319
BGLTMP000380-PA ,319
Robl_LC7 ,319
FOCC000957-RA ,319
K0KGK1_WICCF ,319
Cation_ATPase_N ,319
TCOGS2-TC002962-PA ,318
PIG-P ,318
DUF4392 ,318
TRAUB ,318
S3D4G9_GLAL2 ,318
R9AB76_WALI9 ,318
LMWPc ,318
Hexapep ,318
SURNod19 ,318
PAC-15704862,317
zf-met ,317
Tudor-knot ,317
F-box ,317
MMgT ,316
Glyoxalase ,316
FAM183 ,316
CbiX ,316
S2JT66_MUCC1 ,315
zf-RING_5 ,315
G8BIT4_CANPC ,315
DUF1824 ,315
Pinin_SDK_memA ,315
EDO27107 ,315
ENSLOCP00000016072 ,315
5_3_exonuc_N ,315
Cauli_VI ,315
S2K529_MUCC1 ,315
DUF2781 ,315
E5R424_LEPMJ ,315
ENSMODP00000038213 ,315
PAC-15726009,314
PAC-15710702,314
Mon2_C ,314
C4YB97_CLAL4 ,314
SRP_SPB ,314
ResIII ,314
EFX87937 ,314
CH ,314
RNase_H2-Ydr279 ,314
DUF3419 ,314
zf-CHCC ,314
ENSOANP00000004221 ,314
U9TY37_RHIID ,314
DUF2061 ,314
TBPIP ,314
U9TSN0_RHIID ,314
Aflo01535 ,314
Pyridoxal_deC ,314
GTP_EFTU ,314
ATP-synt_Eps ,314
DUF900 ,314
GED ,313
125760,313
RimM ,313
Vps51 ,313
ANAPC3 ,313
Nicastrin ,313
U9V074_RHIID ,313
RPAP3_C ,313
GILT ,313
Ssu72 ,313
P2X_receptor ,313
UPF0121 ,313
6PGD ,313
CBG24242 ,312
VHS ,312
TMEM70 ,312
F4P886_BATDJ ,312
Kelch_6 ,312
C5DNX4_ZYGRC ,312
Usp ,312
FAA_hydrolase ,312
U9T5I2_RHIID ,311
H6BSK6_EXODN ,311
G7EA90_MIXOS ,311
B8NKG8_ASPFN ,311
ENSLOCP00000003273 ,311
ENSFALP00000000206 ,311
Acylphosphatase ,311
Ribosomal_S16 ,311
Rtt106 ,311
PAC-15720261,310
PAC-15716593,310
ENSCAFP00000038020 ,310
TriadP36979 ,310
J3PDR4_GAGT3 ,310
DUF4558 ,310
Ribosomal_L7Ae ,310
SPU_015808-tr ,310
AIG2_2 ,310
HA2 ,310
Px016703.1 ,310
DNA_ligase_A_M ,309
LotgiP153890 ,309
ESCRT-II ,309
CAS_CSE1 ,309
G8Y488_PICSO ,309
DUF773 ,309
SpoVS ,309
DUF3645 ,309
Peroxin-3 ,309
Mt_ATP-synt_B ,309
Bm269 ,309
Px015531.1 ,309
NUC173 ,309
DUF2306 ,308
GB45645-PA ,308
U9TGT9_RHIID ,308
MT ,308
SH3_1 ,308
Emex01978 ,308
ENSCINP00000032362 ,308
F4NY06_BATDJ ,308
M2R8J4_CERS8 ,308
EDAN000458-RA ,307
PRCC ,307
G2Q0M9_THIHA ,307
Dynein_attach_N ,307
NMT1 ,307
RMP ,307
Pet191_N ,307
Pcc1 ,306
J4U5I4_TRIAS ,306
DUF1998 ,306
GATase_2 ,306
PPA14120 ,306
Taxilin ,306
A6R0R5_AJECN ,306
C8VA31_EMENI ,306
ANAPC5 ,306
U9U897_RHIID ,306
EDAN000134-RA ,305
PGP_phosphatase ,305
Isy1 ,305
FOCC001022-RA ,305
FAD_binding_6 ,305
TCOGS2-TC006981-PA ,304
PAC-15707915,304
EDAN017565-RA ,304
HisKA ,304
rRNA_processing ,304
Utp12 ,304
Pkr1 ,304
FTCD_N ,304
EDAN003187-RA ,304
Peptidase_M50B ,304
Vps16_C ,304
AAA_34 ,304
Y_phosphatase ,304
Vps8 ,304
FA_desaturase_2 ,303
R9PH31_PSEHS ,303
BGIBMGA010873-PA ,303
COX15-CtaA ,303
EI24 ,303
Rer1 ,303
YL1 ,303
Skp1_POZ ,303
R9AFJ0_WALI9 ,303
Init_tRNA_PT ,303
DUF4291 ,303
ENSMMUP00000010773 ,303
DUF1990 ,303
FBpp0266459 ,303
IDO ,303
M16C_assoc ,303
DUF3479 ,303
FBpp0077084 ,303
PAP_central ,303
K5VP83_PHACS ,303
PAC-15722104,302
Asp_protease ,302
S3DJF0_GLAL2 ,302
EBP ,302
Tfb5 ,302
Med21 ,302
FBpp0146159 ,302
H8WXU2_CANO9 ,302
V-SNARE ,302
FAD_binding_8 ,302
G2Q115_THIHA ,302
Copine ,302
L7J1N6_MAGOP ,302
PAN_1 ,301
EDAN000240-RA ,301
Arrestin_N ,301
AKAP7_NLS ,301
ERG4_ERG24 ,301
Sortilin-Vps10 ,301
Redoxin ,301
U9UTC0_RHIID ,301
CwfJ_C_1 ,301
Aldolase_II ,301
DUF305 ,301
CEP19 ,301
DUF3633 ,301
Glu_synthase ,300
MR_MLE_C ,300
A1D2Q3_NEOFI ,300
YHYH ,300
Q6C5Y5_YARLI ,300
CRE22269 ,300
1148477.p ,300
F4PAH5_BATDJ ,300
ENSMMUP00000041097 ,300
Malate_synthase ,300
COX16 ,299
Piezo_RRas_bdg ,299
CPIJ017127-PA ,299
Sakowv30016794m ,299
FMN_red ,299
CDC27 ,299
XPA_C ,299
F9FH13_FUSOF ,299
L7ID59_MAGOY ,299
J7RJR3_KAZNA ,299
Telomere_reg-2 ,299
S3CUR5_OPHP1 ,299
GB40609-PA ,299
OABI010684-RA ,299
J3Q1V8_PUCT1 ,299
CaMKII_AD ,299
V5F9H3_BYSSN ,299
FOCC000411-RA ,299
TRP ,299
S3DES0_GLAL2 ,299
F4P923_BATDJ ,298
S2JQQ0_MUCC1 ,298
Q5BEB0_EMENI ,298
Q2U6Q3_ASPOR ,298
Peptidase_S74 ,298
Polysacc_deac_1 ,298
RGS ,298
ENSRNOP00000052955 ,298
EDO43196 ,298
BGIBMGA008252-PA ,298
SSB ,297
SEP ,297
Rdx ,297
Gpi1 ,297
SRP40_C ,297
Pept_tRNA_hydro ,297
3HCDH_N ,297
J5TT68_TRIAS ,297
G8Y1A3_PICSO ,297
D6RN23_COPC7 ,296
Mrot12818 ,296
F4NV62_BATDJ ,296
G2X7G7_VERDV ,296
AP_endonuc_2 ,296
N4VSJ6_COLOR ,296
CRAL_TRIO_2 ,296
DUF229 ,296
EDAN000190-RA ,296
Sterol-sensing ,296
NMO ,295
SURF2 ,295
Rad21_Rec8 ,295
polyprenyl_synt ,295
DUF72 ,295
Vps5 ,295
PsaL ,295
DUF2256 ,295
J5TG80_TRIAS ,295
Nt_Gln_amidase ,295
Na_H_antiporter ,295
U9TJ43_RHIID ,295
RPA_interact_C ,295
S8G084_FOMPI ,295
S2JSY0_MUCC1 ,295
TRAP_beta ,295
FBpp0128265 ,295
Sec3_C ,294
F0XB86_GROCL ,294
CLEC010213-RA ,294
Bac_rhodopsin ,294
SINV25090-PA ,294
CBF ,294
Smg4_UPF3 ,294
Peptidase_S15 ,294
PRMT5 ,294
Px018036.1 ,294
DPCD ,293
Pur_ac_phosph_N ,293
zf-C3HC4_2 ,293
ThiF ,293
Telomere_Sde2 ,293
Diphthamide_syn ,293
F4PEG0_BATDJ ,293
zf-HC5HC2H_2 ,292
GCK ,292
SAP18 ,292
Nasvi2EG003996t1 ,292
Acetyltransf_13 ,292
RIBIOP_C ,292
F4P950_BATDJ ,292
AALB010629-PA ,292
Cu_amine_oxid ,292
G2R384_THITE ,292
Cyto_heme_lyase ,291
RAMP4 ,291
Tau95 ,291
B6H7L0_PENCW ,291
AP4E_app_platf ,291
Sas10 ,291
Ribosomal_L37 ,291
Utp21 ,291
RHD3 ,291
BGLTMP001406-PA ,291
RF-1 ,291
AROS006041-RA ,291
F4NSF7_BATDJ ,290
Sec5 ,290
EDO27944 ,290
SDA1 ,290
Glyco_hydro_3 ,290
DoxX ,290
PLA2G12 ,290
DUF2450 ,290
DUF1619 ,289
EDO48964 ,289
KTI12 ,289
ENSGALP00000001957 ,289
PI-PLC-X ,289
Acetyltransf_3 ,289
TriadP21313 ,288
Metallophos_C ,288
ENSXMAP00000013180 ,288
HMGL-like ,288
242522,288
GB42151-PA ,288
DUF3727 ,288
DUF1237 ,288
Nsp1_C ,288
EDAN018723-RA ,288
G8ZTD2_TORDC ,288
EST1_DNA_bind ,288
DUF1744 ,287
Px002744.1 ,287
F4PC48_BATDJ ,287
Met_10 ,287
CLEC010429-RA ,287
Ribosomal_L13e ,287
Ecm29 ,287
B6H3W8_PENCW ,287
RNase_H ,287
CFLO14438-PA ,287
Peripla_BP_6 ,286
K5XAV1_PHACS ,286
ENSDNOP00000029573 ,286
Methyltransf_8 ,286
DNA_ligase_A_N ,286
Cas1_AcylT ,286
DRMBL ,286
FUSC_2 ,286
GCFC ,286
115662,286
Mad3_BUB1_I ,285
S2JQ23_MUCC1 ,285
EHJ64492 ,285
Ribosomal_L18p ,285
Na_H_antiport_1 ,285
PAD_porph ,285
Fucokinase ,285
1148042.p ,285
TCR ,285
ART ,285
DUF4339 ,285
Sec15 ,284
EDO45425 ,284
Mannosyl_trans ,284
ACC_central ,284
EKC18191 ,284
R4X6B2_TAPDE ,284
SRP14 ,284
C5DFE2_LACTC ,284
Q6CDQ5_YARLI ,284
I4YFA5_WALSC ,283
CAP_N ,283
AdoMet_dc ,283
S1-P1_nuclease ,283
AIRS_C ,283
SPU_002497-tr ,283
U2 ,283
U4LQV9_PYROM ,283
Sigma70_r2 ,282
H6BTS1_EXODN ,282
MBD ,282
Methyltransf_15 ,282
GHMP_kinases_C ,282
G7XL73_ASPKW ,282
Stk19 ,282
Fringe ,282
K1XDP7_MARBU ,282
BAG ,282
V2XA27_MONRO ,282
NOG1 ,282
Ribosomal_S20p ,281
Bimp11368 ,281
SnoaL ,281
UPF0060 ,281
GCD14 ,281
DUF3883 ,281
CD36 ,281
A1CMR3_ASPCL ,281
N1JQX3_BLUG1 ,280
AMP-binding_C ,280
CMAS ,280
DCB ,280
COQ7 ,280
DUF962 ,280
B6HQ39_PENCW ,280
EFV60696 ,280
Gar1 ,280
Endonuclease_1 ,280
DUF4496 ,280
RRM_3 ,280
FBpp0116401 ,280
PAC-15721542,279
TriadP57950 ,279
Cupin_7 ,279
Q5APQ2_CANAL ,279
ATG7_N ,279
ATP-synt_C ,279
G0WEU2_NAUDC ,279
EDAN016749-RA ,279
G9N6Z4_HYPVG ,279
DUF4586 ,279
G0VJ50_NAUCC ,278
MutS_III ,278
Rep-A_N ,278
FIST ,278
Casc1_N ,278
Trehalase ,278
DUF4490 ,278
C9SCB6_VERA1 ,278
YgbB ,278
Photo_RC ,278
dsrm ,278
TrkA_N ,278
ATG_C ,278
DUF4457 ,278
ENSOANP00000003489 ,277
THOC2_N ,277
DUF2407_C ,277
Asn_synthase ,277
THUMP ,277
PepX_C ,277
TCOGS2-TC013178-PA ,276
Ycf34 ,276
DRIM ,276
NHase_alpha ,276
ACEP13196-PB ,276
Sakowv30033750m ,276
ERAP1_C ,276
CCAP010290-RA ,276
FOCC001910-RA ,276
NHL ,276
Fis1_TPR_C ,276
S2JN72_MUCC1 ,276
PAC-15704746,275
DUF2465 ,275
BRF1 ,275
Phosphodiest ,275
Glyco_hydro_30 ,275
HGTP_anticodon ,275
CLU ,275
C5DNK9_LACTC ,275
ENSSTOP00000019218 ,275
Ribosomal_TL5_C ,275
B6HTR1_PENCW ,275
Far-17a_AIG1 ,275
NT-C2 ,275
Ndc80_HEC ,275
CBG01953 ,275
DUF3172 ,274
EDAN003347-RA ,274
SINV16049-PA ,274
DHH ,274
NadA ,274
Urb2 ,274
Dicty_CAR ,274
NUMOD3 ,274
ACEP27175-PA ,274
V-ATPase_H_N ,274
F2SIA6_TRIRC ,274
U9SWE4_RHIID ,274
zf-B_box ,274
RRM_5 ,273
FBpp0120935 ,273
zf-UBP ,273
IF3_C ,273
Q4P876_USTMA ,273
U9TYT9_RHIID ,273
G8JUC1_ERECY ,273
Na_sulph_symp ,273
BK_channel_a ,273
SUZ ,273
CRE19553 ,273
Lactamase_B_3 ,272
zf-C2HC_2 ,272
mir-598 ,272
EDAN000495-RA ,272
EDAN011684-RA ,272
Linker_histone ,272
U9TA03_RHIID ,272
GAF ,272
K0KJP4_WICCF ,272
NDUF_B7 ,272
MEKHLA ,272
Vps39_2 ,272
FBpp0167242 ,272
EDAN000447-RA ,272
A8N7J0_COPC7 ,272
Nudc_N ,271
DUF2064 ,271
CJA20460 ,271
FBpp0245727 ,271
Amidohydro_1 ,271
LRR_5 ,271
Ysc84 ,271
CENP-S ,271
Calx-beta ,271
ATPgrasp_ST ,271
Malic_M ,271
DUF2183 ,271
278091,271
TFCD_C ,271
Q4WST6_ASPFU ,271
DUF3608 ,271
SMAR004661-PA ,271
CLEC010494-RA ,270
RuBisCO_small ,270
MCM_N ,270
14-3-3 ,270
Glyco_hydro_10 ,270
D6RK40_COPC7 ,270
DUF3054 ,270
FBpp0073157 ,270
Tom22 ,270
Glyco_transf_5 ,270
EDAN000282-RA ,270
FOCC007262-RA ,270
127416,269
AA_permease_C ,269
NAD_binding_11 ,269
PABP ,269
C0NQ83_AJECG ,269
ANTH ,269
U4LLR8_PYROM ,269
U9SSJ9_RHIID ,269
DUF106 ,269
C5DGJ0_LACTC ,269
N4UTL9_FUSC1 ,269
K5WIR6_PHACS ,269
ATP-synt_A ,269
Adenine_glyco ,269
Peptidase_M20 ,268
Q7SF15_NEUCR ,268
TAFII28 ,268
COPI_C ,268
M7WZ54_RHOT1 ,268
EDO36652 ,268
WSC ,268
AstE_AspA ,268
Beach ,268
E3QKG6_COLGM ,268
Bimp11072 ,267
Glyco_trans_1_2 ,267
K9G340_PEND2 ,267
Sld5 ,267
EDO34864 ,267
S2JYN7_MUCC1 ,267
U7PM57_SPOS1 ,267
CoA_transf_3 ,267
RB_B ,267
ENSPMAP00000009014 ,267
UTP15_C ,267
PAC-15723059,266
PAC-15722251,266
WHEP-TRS ,266
YEATS ,266
F4PBR2_BATDJ ,266
PAXNEB ,266
EDO27221 ,266
DPM3 ,266
ATG11 ,266
U9TU81_RHIID ,266
ATP-synt_DE_N ,266
IKI3 ,266
J3P5A1_GAGT3 ,266
G0SFP0_CHATD ,266
ANAPC4 ,266
Cnd3 ,266
U9TT66_RHIID ,266
Alpha-amylase ,266
FWWh ,266
Katanin_con80 ,266
F4NW48_BATDJ ,266
K0KPJ9_WICCF ,265
ENSP00000375387 ,265
A8NN84_COPC7 ,265
ENSCAFP00000039536 ,265
PI3Ka ,265
EDO41580 ,265
Endonuclease_NS ,265
M7U739_BOTF1 ,265
VTC ,265
S2JTU6_MUCC1 ,265
Q5AP56_CANAL ,265
