assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/scratch/ljcohen/mmetsp/Gloeochaete_wittrockiana/SRR1300296/trinity/Gloeochaete_wittrockiana_SRR1300296.Trinity.fixed.fasta,52621,201,12012,39960070,759.39397,0,12676,3,20648,77.31051,308,681,1200,1814,3013,0.49834,0.02631,0.00438,1.74658,0,0.0,0.14483,35967,35967,0.68351,1.10264,27172,0.83301,14339,0.43959,12934,0.39652,11169,0.34241,10381,0.31825,9137,0.28011,0.44093,,,,MMETSP1089,SRR1300296
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_oceanica/SRR1300227/trinity/Thalassiosira_oceanica_SRR1300227.Trinity.fixed.fasta,29901,201,11680,29548160,988.19973,0,10212,9,16187,83.95684,399,1003,1590,2402,4167,0.55693,0.00928,0.00954,2.03622,0,0.0,0.17762,21778,21778,0.72834,0.72134,17476,0.57885,8756,0.29002,7799,0.25832,6731,0.22295,6232,0.20642,5404,0.17899,0.254,,,,MMETSP0972,SRR1300227
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300286/trinity/Emiliania_huxleyi_SRR1300286.Trinity.fixed.fasta,48438,201,6868,33554021,692.72102,0,9738,0,25192,88.60811,322,609,922,1330,2193,0.68956,0.01056,0.00308,2.35901,0,0.0,0.12148,38043,38043,0.7854,0.89223,28948,0.67892,15001,0.35182,12658,0.29687,9956,0.2335,8731,0.20477,7084,0.16614,0.28191,,,,MMETSP1154,SRR1300286
/mnt/scratch/ljcohen/mmetsp/Amoebophrya_sp./SRR1296703/trinity/Amoebophrya_sp._SRR1296703.Trinity.fixed.fasta,27183,201,29291,26655995,980.6127,0,7730,40,11169,75.36186,343,1024,1962,3107,5444,0.57167,0.01074,0.01367,2.23868,0,0.0,0.16669,15086,15086,0.55498,0.90341,11565,0.69256,5819,0.34846,5139,0.30774,4407,0.26391,4045,0.24223,3581,0.21444,0.29056,,,,MMETSP0795,SRR1296703
/mnt/scratch/ljcohen/mmetsp/Thraustochytrium_sp./SRR1296958/trinity/Thraustochytrium_sp._SRR1296958.Trinity.fixed.fasta,19531,201,28351,18769636,961.01766,0,6613,12,10459,83.65916,390,979,1545,2258,3686,0.51252,0.01093,0.01153,2.05256,0,0.0,0.17996,12939,12939,0.66249,1.0239,10502,0.83105,5460,0.43206,5064,0.40073,4541,0.35934,4310,0.34106,3985,0.31534,0.45426,,,,MMETSP0199,SRR1296958
/mnt/scratch/ljcohen/mmetsp/Rhodella_maculata/SRR1296822/trinity/Rhodella_maculata_SRR1296822.Trinity.fixed.fasta,25782,201,8215,19288971,748.1565,0,5897,0,10248,74.1836,319,653,1106,1716,2930,0.58937,0.02739,0.00234,2.15947,0,0.0,0.13884,19867,19867,0.77058,0.99649,15789,0.79194,8062,0.40437,7439,0.37313,6481,0.32507,6059,0.30391,5382,0.26995,0.41833,,,,MMETSP0167,SRR1296822
/mnt/scratch/ljcohen/mmetsp/Dinobryon/SRR1294384/trinity/Dinobryon_SRR1294384.Trinity.fixed.fasta,28252,201,12724,23881215,845.2929,0,7652,2,12494,76.89793,341,791,1331,2078,3569,0.44753,0.01354,0.00751,1.90997,0,0.0,0.15771,19004,19004,0.67266,1.0344,14411,0.7844,7564,0.41171,6946,0.37808,6067,0.33023,5687,0.30955,5167,0.28124,0.43804,,,,MMETSP0812,SRR1294384
/mnt/scratch/ljcohen/mmetsp/Paraphysomonas_imperforata/SRR1296729/trinity/Paraphysomonas_imperforata_SRR1296729.Trinity.fixed.fasta,25755,201,16869,26750327,1038.64597,0,8560,22,13290,81.30902,397,1068,1791,2893,5102,0.47175,0.00971,0.0029,1.8418,0,0.0,0.18384,16739,16739,0.64993,0.82637,13394,0.66124,6820,0.33669,6169,0.30455,5491,0.27108,5102,0.25188,4561,0.22517,0.28183,,,,MMETSP0104,SRR1296729
/mnt/scratch/ljcohen/mmetsp/Gymnochlora/SRR1296947/trinity/Gymnochlora_SRR1296947.Trinity.fixed.fasta,22495,201,16793,24218448,1076.61471,0,9108,20,13838,87.07525,489,1097,1604,2315,4091,0.42548,0.01488,0.01481,1.89297,0,0.0,0.19455,16037,16037,0.71291,0.87975,13655,0.74908,6858,0.37621,6504,0.35679,6077,0.33337,5806,0.3185,5402,0.29634,0.33902,,,,MMETSP0110,SRR1296947
/mnt/scratch/ljcohen/mmetsp/Paramoeba_aestuarina/SRR1296885/trinity/Paramoeba_aestuarina_SRR1296885.Trinity.fixed.fasta,38308,201,8382,25556649,667.13608,0,7195,0,18388,89.70846,305,583,888,1308,2122,0.4365,0.03535,0.02148,1.45535,0,0.0,0.12691,27140,27140,0.70847,1.05072,22658,0.8772,11681,0.45223,10802,0.4182,9626,0.37267,9085,0.35172,8009,0.31007,0.43884,,,,MMETSP0161,SRR1296885
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1296932/trinity/Thalassiosira_weissflogii_SRR1296932.Trinity.fixed.fasta,31329,224,10626,33124836,1057.32184,0,12414,1,19241,81.76581,483,1019,1515,2187,3546,0.46655,0.00534,0.0018,1.93504,0,0.0,0.19447,26379,26379,0.842,1.4164,15647,0.84015,8422,0.45221,7642,0.41033,6624,0.35567,6180,0.33183,5512,0.29596,0.46493,,,,MMETSP0879,SRR1296932
/mnt/scratch/ljcohen/mmetsp/Neobodo_designis/SRR1300419/trinity/Neobodo_designis_SRR1300419.Trinity.fixed.fasta,48370,201,13515,34326752,709.67029,0,10327,2,23450,92.5961,304,614,1035,1575,2708,0.6644,0.00196,0.00124,2.46078,0,0.0,0.12584,29725,29725,0.61453,0.99285,23636,0.78947,12623,0.42162,11463,0.38288,9899,0.33064,9281,0.31,8478,0.28318,0.4354,,,,MMETSP1114,SRR1300419
/mnt/scratch/ljcohen/mmetsp/Mantoniella/SRR1300534/trinity/Mantoniella_SRR1300534.Trinity.fixed.fasta,44014,201,10764,24977403,567.48769,0,5839,5,11477,73.72588,251,424,773,1374,2601,0.58728,0.02068,0.00066,2.10204,0,0.0,0.10967,25057,25057,0.5693,0.97407,17890,0.69546,9083,0.35309,7782,0.30252,6286,0.24436,5634,0.21902,4545,0.17668,0.37343,,,,MMETSP1468,SRR1300534
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1296838/trinity/uncultured_eukaryote_SRR1296838.Trinity.fixed.fasta,19337,201,7046,18872329,975.96985,0,6787,0,9515,68.49042,409,989,1570,2251,3421,0.46153,0.01656,0.00267,1.88913,0,0.0,0.18287,13616,13616,0.70414,0.92936,11107,0.75811,5877,0.40113,5347,0.36496,4715,0.32182,4386,0.29937,3791,0.25875,0.35986,,,,MMETSP0100,SRR1296838
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_gravida/SRR1296986/trinity/Thalassiosira_gravida_SRR1296986.Trinity.fixed.fasta,31274,201,8794,25714592,822.23547,0,9129,0,14446,76.12109,336,806,1273,1830,2858,0.486,0.01702,0.00943,1.95429,0,0.0,0.15845,21157,21157,0.6765,1.05944,16787,0.84061,8693,0.4353,8049,0.40305,7128,0.35694,6730,0.33701,6179,0.30941,0.4424,,,,MMETSP0493,SRR1296986
/mnt/scratch/ljcohen/mmetsp/Rhodosorus_marinus/SRR1296985/trinity/Rhodosorus_marinus_SRR1296985.Trinity.fixed.fasta,17731,201,11555,17338565,977.86729,0,5889,4,7441,64.00666,364,1045,1724,2568,4115,0.50088,0.03028,0.00634,1.90518,0,0.0,0.18167,13695,13695,0.77238,0.90045,9338,0.61398,4956,0.32586,4468,0.29377,3666,0.24104,3253,0.21389,2749,0.18075,0.40045,,,,MMETSP0315,SRR1296985
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300275/trinity/uncultured_eukaryote_SRR1300275.Trinity.fixed.fasta,34513,201,10100,25899925,750.43969,0,8074,1,16285,83.78599,324,664,1086,1631,2847,0.58866,0.02102,0.01813,1.83626,0,0.0,0.1389,27326,27326,0.79176,0.87665,22429,0.71955,11397,0.36563,10152,0.32569,8596,0.27577,7788,0.24985,6615,0.21222,0.31081,,,,MMETSP1142,SRR1300275
/mnt/scratch/ljcohen/mmetsp/Aplanochytrium_stocchinoi/SRR1294443/trinity/Aplanochytrium_stocchinoi_SRR1294443.Trinity.fixed.fasta,10578,201,3821,6261052,591.89374,0,1740,0,3666,76.03396,273,503,815,1163,1709,0.40308,0.02212,0.01607,1.95685,0,0.0,0.12156,9236,9236,0.87313,0.51739,6415,0.35936,2398,0.13433,1079,0.06044,463,0.02594,328,0.01837,150,0.0084,0.14751,,,,MMETSP1346,SRR1294443
/mnt/scratch/ljcohen/mmetsp/Licmophora_paradoxa/SRR1300448/trinity/Licmophora_paradoxa_SRR1300448.Trinity.fixed.fasta,36074,201,18025,25298528,701.29534,0,7530,4,14617,81.03093,293,615,1035,1595,2772,0.45223,0.01323,0.00768,1.74826,0,0.0,0.13657,26928,26928,0.74647,1.04425,20356,0.78939,10693,0.41467,9711,0.37659,8347,0.32369,7755,0.30073,6847,0.26552,0.42744,,,,MMETSP1360,SRR1300448
/mnt/scratch/ljcohen/mmetsp/Helicotheca_tamesis/SRR1294422/trinity/Helicotheca_tamesis_SRR1294422.Trinity.fixed.fasta,18329,201,7244,13367104,729.28714,0,4802,0,8150,80.28568,305,709,1098,1503,2204,0.44324,0.01592,0.00638,1.80759,0,0.0,0.1448,12175,12175,0.66425,1.01526,10573,0.88167,5487,0.45756,5200,0.43362,4792,0.3996,4627,0.38584,4365,0.36399,0.46797,,,,MMETSP1171,SRR1294422
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300230/trinity/Emiliania_huxleyi_SRR1300230.Trinity.fixed.fasta,39561,201,13590,24373967,616.11099,0,6209,1,16845,89.53368,279,507,825,1271,2188,0.68081,0.01033,0.00378,2.34398,0,0.0,0.11132,23318,23318,0.58942,1.08244,18577,0.86236,9482,0.44016,8565,0.3976,7519,0.34904,7077,0.32852,6402,0.29719,0.42489,,,,MMETSP0995,SRR1300230
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1300211/trinity/Oxyrrhis_marina_SRR1300211.Trinity.fixed.fasta,583,201,621,156856,269.04974,0,0,0,15,93.45259,208,228,256,311,440,0.54023,-0.02785,-0.00225,1.90633,0,0.0,0.06102,251,251,0.43053,0.56659,229,0.51693,139,0.31377,120,0.27088,89,0.2009,69,0.15576,35,0.07901,0.25299,,,,MMETSP0044,SRR1300211
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300344/trinity/Symbiodinium_sp._SRR1300344.Trinity.fixed.fasta,60602,201,5968,33631003,554.94873,0,8403,0,22946,90.30781,257,451,746,1110,1697,0.56928,0.01281,0.00536,1.95173,0,0.0,0.11456,32249,32249,0.53214,0.91427,28479,0.80739,14706,0.41692,13855,0.39279,12707,0.36025,12029,0.34103,11012,0.31219,0.39897,,,,MMETSP1124,SRR1300344
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_minimum/SRR1296752/trinity/Prorocentrum_minimum_SRR1296752.Trinity.fixed.fasta,105375,201,11916,64917158,616.05844,0,17262,2,43083,92.35447,276,497,845,1341,2255,0.65256,0.00848,0.00433,2.10753,0,0.0,0.11581,69167,69167,0.65639,0.86834,55639,0.69851,28258,0.35476,24992,0.31376,21210,0.26628,19268,0.2419,16536,0.2076,0.30255,,,,MMETSP0267,SRR1296752
/mnt/scratch/ljcohen/mmetsp/Ditylum_brightwellii/SRR1294416/trinity/Ditylum_brightwellii_SRR1294416.Trinity.fixed.fasta,7659,201,6503,3516838,459.17718,0,516,0,1633,79.01001,240,354,530,804,1317,0.44141,0.02771,0.00976,1.74742,0,0.0,0.09734,6836,6836,0.89254,0.2701,5194,0.20522,2168,0.08566,941,0.03718,422,0.01667,288,0.01138,140,0.00553,0.1043,,,,MMETSP1002,SRR1294416
/mnt/scratch/ljcohen/mmetsp/Aureococcus_anophagefferens/SRR1300279/trinity/Aureococcus_anophagefferens_SRR1300279.Trinity.fixed.fasta,30575,201,13069,21231504,694.40733,0,5577,8,15188,90.27872,309,576,932,1501,3134,0.67184,0.00314,0.00379,2.52393,0,0.0,0.11637,22312,22312,0.72975,0.8937,18374,0.73596,9511,0.38096,8574,0.34343,7304,0.29256,6613,0.26488,5596,0.22414,0.30789,,,,MMETSP0915,SRR1300279
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_australis/SRR1296849/trinity/Pseudo-nitzschia_australis_SRR1296849.Trinity.fixed.fasta,27112,201,8742,26413015,974.21861,0,9756,0,13286,73.93047,385,1054,1640,2259,3346,0.47016,0.00392,0.00442,2.07087,0,0.0,0.17788,21102,21102,0.77833,0.87651,15283,0.63481,7481,0.31074,6307,0.26197,5165,0.21454,4651,0.19319,3809,0.15821,0.28511,,,,MMETSP0141,SRR1296849
/mnt/scratch/ljcohen/mmetsp/Strombidinopsis/SRR1296770/trinity/Strombidinopsis_SRR1296770.Trinity.fixed.fasta,40534,201,12790,30473332,751.79681,0,9669,10,3682,33.17997,305,687,1167,1743,2950,0.39301,0.01457,0.02791,1.81254,0,0.0,0.14045,22519,22519,0.55556,0.90145,19714,0.78916,10237,0.40979,9710,0.3887,8996,0.36011,8620,0.34506,8000,0.32024,0.37153,,,,MMETSP0463,SRR1296770
/mnt/scratch/ljcohen/mmetsp/Pelagococcus_subviridis/SRR1296946/trinity/Pelagococcus_subviridis_SRR1296946.Trinity.fixed.fasta,32433,201,14833,23948932,738.41248,0,6687,29,15758,84.07659,318,629,1043,1665,3379,0.65731,0.00402,0.00057,2.60418,0,0.0,0.12445,24608,24608,0.75873,1.06982,18989,0.82554,9779,0.42514,8853,0.38488,7633,0.33184,7113,0.30923,6255,0.27193,0.42121,,,,MMETSP0884,SRR1296946
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296854/trinity/Karenia_brevis_SRR1296854.Trinity.fixed.fasta,155912,201,13517,97453263,625.053,0,27393,2,62814,91.96363,266,514,916,1439,2371,0.53422,0.00754,0.00282,1.96054,0,0.0,0.12427,79422,79422,0.5094,0.90908,64420,0.73737,33552,0.38404,30416,0.34815,26851,0.30734,24905,0.28507,22284,0.25507,0.3542,,,,MMETSP0649,SRR1296854
/mnt/scratch/ljcohen/mmetsp/Debaryomyces_hansenii/SRR1296971/trinity/Debaryomyces_hansenii_SRR1296971.Trinity.fixed.fasta,9521,201,13326,6132768,644.13066,0,1558,8,3618,82.39051,272,519,917,1525,3166,0.3659,0.01534,0.01125,1.67593,0,0.0,0.12228,4083,4083,0.42884,1.10891,3432,0.9321,1766,0.47963,1655,0.44948,1502,0.40793,1464,0.39761,1421,0.38593,0.46782,,,,MMETSP0235,SRR1296971
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300496/trinity/uncultured_eukaryote_SRR1300496.Trinity.fixed.fasta,9669,201,14828,11917301,1232.52673,0,4580,1,6725,79.10624,616,1244,1816,2600,4050,0.61622,0.00965,0.0083,1.83675,0,0.0,0.20496,8237,8237,0.8519,1.00832,6083,0.74464,3274,0.40078,3013,0.36883,2672,0.32709,2507,0.30689,2213,0.2709,0.45834,,,,MMETSP1312,SRR1300496
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300431/trinity/Symbiodinium_sp._SRR1300431.Trinity.fixed.fasta,83774,201,7951,57050078,680.99981,0,17308,0,37806,91.88539,288,596,1003,1524,2412,0.55259,0.01019,0.00335,1.90077,0,0.0,0.13323,48481,48481,0.57871,1.0055,42158,0.87436,21517,0.44626,20344,0.42193,18656,0.38693,18096,0.37531,17415,0.36119,0.45284,,,,MMETSP1369,SRR1300431
/mnt/scratch/ljcohen/mmetsp/Vexillifera/SRR1296886/trinity/Vexillifera_SRR1296886.Trinity.fixed.fasta,20056,201,12516,14796699,737.7692,0,4749,5,10102,92.68998,310,686,1083,1574,2649,0.39704,0.01282,0.00394,1.78718,0,0.0,0.13418,14133,14133,0.70468,1.07993,11021,0.84213,5866,0.44823,5349,0.40873,4675,0.35722,4399,0.33614,3963,0.30282,0.45208,,,,MMETSP0173,SRR1296886
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300341/trinity/uncultured_eukaryote_SRR1300341.Trinity.fixed.fasta,30931,201,12681,24940910,806.34024,0,8061,7,16129,85.24509,355,729,1153,1702,2999,0.59089,0.02118,0.01931,1.84516,0,0.0,0.14776,24828,24828,0.80269,0.91667,20319,0.75019,10368,0.38279,9206,0.33989,7891,0.29134,7189,0.26542,6202,0.22898,0.31952,,,,MMETSP1141,SRR1300341
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300470/trinity/Symbiodinium_sp._SRR1300470.Trinity.fixed.fasta,76905,201,8044,44295943,575.98261,0,11080,0,28507,88.15158,263,466,769,1199,1939,0.52905,0.01189,0.00537,1.86446,0,0.0,0.11667,44479,44479,0.57836,0.99693,37943,0.85043,18834,0.42214,17439,0.39087,15772,0.35351,15252,0.34185,14571,0.32659,0.428,,,,MMETSP1370,SRR1300470
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1294466/trinity/Thalassiosira_weissflogii_SRR1294466.Trinity.fixed.fasta,26586,201,14228,28129097,1058.04171,0,10265,6,15517,83.23912,453,1081,1639,2408,3910,0.46898,0.00839,0.00829,1.93321,0,0.0,0.19153,19556,19556,0.73558,1.08392,15221,0.84364,8063,0.4469,7433,0.41198,6568,0.36404,6224,0.34497,5788,0.32081,0.45568,,,,MMETSP1421,SRR1294466
/mnt/scratch/ljcohen/mmetsp/Rhodella_maculata/SRR1296984/trinity/Rhodella_maculata_SRR1296984.Trinity.fixed.fasta,22031,201,9104,15814239,717.81758,0,4525,0,9154,80.48552,313,610,1018,1629,2916,0.60005,0.03392,2e-05,2.1445,0,0.0,0.13314,16936,16936,0.76873,1.00142,14064,0.8316,7088,0.41911,6618,0.39132,5908,0.34934,5587,0.33036,5124,0.30298,0.42972,,,,MMETSP0314,SRR1296984
/mnt/scratch/ljcohen/mmetsp/Scrippsiella_hangoei/SRR1296786/trinity/Scrippsiella_hangoei_SRR1296786.Trinity.fixed.fasta,135943,201,17246,126647962,931.62548,0,46348,38,71289,87.72359,367,986,1514,2144,3479,0.61409,0.00349,-0.00026,2.13012,0,0.0,0.16286,92304,92304,0.67899,1.12767,64322,0.78581,32307,0.39469,29986,0.36634,27109,0.33119,25484,0.31133,23291,0.28454,0.42165,,,,MMETSP0359,SRR1296786
/mnt/scratch/ljcohen/mmetsp/Madagascaria_erythrocladioides/SRR1300528/trinity/Madagascaria_erythrocladioides_SRR1300528.Trinity.fixed.fasta,48081,201,8831,29526915,614.10776,0,7508,0,19756,88.27315,276,496,827,1325,2361,0.62388,0.01059,0.00435,2.54906,0,0.0,0.11206,35407,35407,0.7364,1.01762,27212,0.78209,14236,0.40915,12647,0.36348,10571,0.30382,9566,0.27493,7988,0.22958,0.4109,,,,MMETSP1450,SRR1300528
/mnt/scratch/ljcohen/mmetsp/Prymnesium_polylepis/SRR1296792/trinity/Prymnesium_polylepis_SRR1296792.Trinity.fixed.fasta,75038,201,9582,41033160,546.83174,0,8924,0,26317,88.85496,255,425,702,1118,2022,0.6561,0.01542,0.00557,2.3694,0,0.0,0.1031,34975,34975,0.4661,1.07308,27908,0.85626,14033,0.43055,12691,0.38938,10945,0.33581,10302,0.31608,9292,0.28509,0.42352,,,,MMETSP0147,SRR1296792
/mnt/scratch/ljcohen/mmetsp/Anophryoides_haemophila/SRR1294433/trinity/Anophryoides_haemophila_SRR1294433.Trinity.fixed.fasta,19606,201,6427,9345764,476.67877,0,1501,0,158,31.51026,242,374,570,851,1346,0.28303,0.03452,0.03671,1.57796,0,0.0,0.0883,14429,14429,0.73595,0.94691,13110,0.86035,6962,0.45688,6754,0.44323,6307,0.4139,6064,0.39795,5633,0.36967,0.46731,,,,MMETSP1018,SRR1294433
/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300426/trinity/Gephyrocapsa_oceanica_SRR1300426.Trinity.fixed.fasta,47429,201,7884,35273359,743.70868,0,11236,0,26249,86.75589,346,674,1006,1431,2306,0.6826,0.00919,0.00301,2.35006,0,0.0,0.12998,38233,38233,0.80611,1.09032,27478,0.78361,14681,0.41867,12967,0.36979,10847,0.30933,10015,0.2856,8550,0.24383,0.41894,,,,MMETSP1365,SRR1300426
/mnt/scratch/ljcohen/mmetsp/Porphyridium_aerugineum/SRR1296983/trinity/Porphyridium_aerugineum_SRR1296983.Trinity.fixed.fasta,16974,201,10846,14744520,868.65323,0,4777,3,7986,79.33387,337,840,1476,2216,3550,0.48886,0.01239,0.00809,2.04439,0,0.0,0.16366,10916,10916,0.6431,1.00377,8398,0.77223,4544,0.41784,4137,0.38041,3619,0.33278,3363,0.30924,3025,0.27816,0.45608,,,,MMETSP0313,SRR1296983
/mnt/scratch/ljcohen/mmetsp/Haptolina_ericina/SRR1300311/trinity/Haptolina_ericina_SRR1300311.Trinity.fixed.fasta,71394,201,7103,48529942,679.74819,0,14838,0,28052,73.63285,303,615,944,1323,2096,0.59817,0.01237,0.00281,2.12988,0,0.0,0.13393,47644,47644,0.66734,0.93605,39124,0.76866,19939,0.39174,17841,0.35052,15307,0.30073,13836,0.27183,11573,0.22737,0.33218,,,,MMETSP1096,SRR1300311
/mnt/scratch/ljcohen/mmetsp/Gonyaulax_spinifera/SRR1300518/trinity/Gonyaulax_spinifera_SRR1300518.Trinity.fixed.fasta,77651,201,16333,38911196,501.1036,0,7932,2,25906,94.10007,241,377,639,1003,1694,0.6335,0.00606,0.00242,1.9636,0,0.0,0.1011,38174,38174,0.49161,0.90726,32941,0.78289,15939,0.37881,14767,0.35096,13340,0.31705,12809,0.30443,12050,0.28639,0.4022,,,,MMETSP1439,SRR1300518
/mnt/scratch/ljcohen/mmetsp/Schizochytrium_aggregatum/SRR1300400/trinity/Schizochytrium_aggregatum_SRR1300400.Trinity.fixed.fasta,22374,201,7416,20708401,925.55649,0,7673,0,12155,81.5428,371,972,1500,2104,3235,0.62474,0.00331,0.00667,2.31371,0,0.0,0.16246,15767,15767,0.7047,1.11365,12133,0.85697,6502,0.45925,5942,0.41969,5209,0.36792,4856,0.34299,4254,0.30047,0.4665,,,,MMETSP0964,SRR1300400
/mnt/scratch/ljcohen/mmetsp/Leptocylindrus_danicus/SRR1296723/trinity/Leptocylindrus_danicus_SRR1296723.Trinity.fixed.fasta,27467,201,20677,25753706,937.62355,0,8742,15,13399,76.66445,376,928,1479,2254,4018,0.44546,0.01506,0.00488,2.08599,0,0.0,0.17308,24066,24066,0.87618,0.79305,18162,0.5985,9351,0.30815,8158,0.26883,6814,0.22454,6054,0.1995,5070,0.16707,0.27195,,,,MMETSP0321,SRR1296723
/mnt/scratch/ljcohen/mmetsp/Nitzschia/SRR1294404/trinity/Nitzschia_SRR1294404.Trinity.fixed.fasta,48218,201,18219,57520792,1192.93193,0,19397,27,26131,72.79737,494,1279,2042,3059,4934,0.46587,0.00413,0.00556,1.88064,0,0.0,0.20274,34074,34074,0.70667,0.73148,21248,0.45614,9888,0.21227,8140,0.17475,6065,0.1302,5089,0.10925,4007,0.08602,0.17703,,,,MMETSP0014,SRR1294404
/mnt/scratch/ljcohen/mmetsp/Eutreptiella_gymnastica/SRR1296768/trinity/Eutreptiella_gymnastica_SRR1296768.Trinity.fixed.fasta,87698,201,14627,48274708,550.46532,0,10491,7,16560,70.4707,245,395,732,1452,2892,0.55415,0.01254,0.00194,1.77807,0,0.0,0.10848,28533,28533,0.32536,1.02522,20904,0.7511,10952,0.39352,9389,0.33736,7653,0.27498,6841,0.24581,5808,0.20869,0.31409,,,,MMETSP0810,SRR1296768
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300486/trinity/Thalassiosira_weissflogii_SRR1300486.Trinity.fixed.fasta,25814,201,12828,29467288,1141.52351,0,10771,9,15562,82.9117,503,1171,1776,2634,4317,0.46902,0.00725,0.00603,1.93552,0,0.0,0.20272,19934,19934,0.77222,1.10072,15291,0.84434,8117,0.44821,7479,0.41298,6586,0.36367,6211,0.34296,5744,0.31717,0.45643,,,,MMETSP1416,SRR1300486
/mnt/scratch/ljcohen/mmetsp/Amphora_coffeiformis/SRR1296888/trinity/Amphora_coffeiformis_SRR1296888.Trinity.fixed.fasta,24627,201,8927,19766813,802.64803,0,6689,0,11872,83.30762,329,767,1235,1798,2932,0.49127,0.00604,0.00248,1.98833,0,0.0,0.15602,14346,14346,0.58253,0.86761,12112,0.73251,6271,0.37926,5787,0.34998,5190,0.31388,4859,0.29386,4391,0.26556,0.33386,,,,MMETSP0318,SRR1296888
/mnt/scratch/ljcohen/mmetsp/Calcidiscus_leptoporus/SRR1300371/trinity/Calcidiscus_leptoporus_SRR1300371.Trinity.fixed.fasta,56723,201,11259,35642045,628.35261,0,9843,1,20696,80.91638,277,520,889,1348,2237,0.62053,0.01183,0.00268,2.36757,0,0.0,0.11934,35400,35400,0.62409,1.07188,27064,0.81948,13936,0.42197,12535,0.37955,10735,0.32505,10021,0.30343,8846,0.26785,0.42538,,,,MMETSP1334,SRR1300371
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300288/trinity/Emiliania_huxleyi_SRR1300288.Trinity.fixed.fasta,47224,201,7948,33104113,701.00188,0,9758,0,24952,88.3993,327,620,932,1347,2202,0.68902,0.00992,0.00279,2.3579,0,0.0,0.1228,36682,36682,0.77677,0.90015,28251,0.69326,14538,0.35675,12452,0.30556,9936,0.24382,8796,0.21585,7202,0.17673,0.28844,,,,MMETSP1156,SRR1300288
/mnt/scratch/ljcohen/mmetsp/Scrippsiella_hangoei/SRR1294400/trinity/Scrippsiella_hangoei_SRR1294400.Trinity.fixed.fasta,139661,201,21966,128184817,917.82829,0,47174,25,73701,87.36497,368,959,1478,2062,3306,0.61299,0.00341,0.00132,2.12989,0,0.0,0.16208,94782,94782,0.67866,1.12961,65984,0.78639,33133,0.39488,30836,0.3675,27893,0.33243,26449,0.31522,24407,0.29088,0.42286,,,,MMETSP0361,SRR1294400
/mnt/scratch/ljcohen/mmetsp/Ditylum_brightwellii/SRR1300435/trinity/Ditylum_brightwellii_SRR1300435.Trinity.fixed.fasta,55644,201,11337,53307848,958.0161,0,19483,3,26335,70.04011,400,975,1494,2147,3518,0.42172,0.01169,0.00987,1.78547,0,0.0,0.17545,39812,39812,0.71548,1.16847,23111,0.6783,12195,0.35792,11169,0.32781,9672,0.28387,8981,0.26359,8187,0.24029,0.40909,,,,MMETSP1012,SRR1300435
/mnt/scratch/ljcohen/mmetsp/Aplanochytrium/SRR1300334/trinity/Aplanochytrium_SRR1300334.Trinity.fixed.fasta,343,227,6348,300032,874.72886,0,105,0,166,68.90465,385,784,1241,1798,2806,0.41582,0.01479,0.00925,1.86659,0,0.0,0.16996,253,253,0.73761,0.02065,198,0.01616,82,0.00669,64,0.00522,53,0.00433,47,0.00384,38,0.0031,0.006,,,,MMETSP0956,SRR1300334
