assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0882.trinity_out_2.2.0.Trinity.fasta,37257,201,14692,28317645,760.0624,0,8053,23,18650,81.9871,326,652,1075,1701,3439,0.6542,0.0046,-0.0008300000000000001,2.5968,0,0.0,0.12769,18080337,16585126,0.9173,14611948,0.8081699999999999,1973178,24572,1981252,0.06997,12861,0.3452,1652,0.04434,19444,0.52189,2386,0.06404,0.32115,0.48905,0.5108600000000001
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0897.trinity_out_2.2.0.Trinity.fasta,25548,201,7235,13606939,532.6029,0,2472,0,6134,72.11709,271,436,624,924,1590,0.5183,0.01324,0.00328,1.95216,0,0.0,0.10762999999999999,26414479,24065519,0.91107,21227766,0.8036399999999999,2837753,12914,474037,0.034839999999999996,7074,0.27689,1004,0.0393,13387,0.52399,3351,0.13116,0.25771,0.34291,0.12170999999999998
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0367.trinity_out_2.2.0.Trinity.fasta,106068,201,7570,74525358,702.6186799999999,0,24459,0,51150,91.94866999999999,298,634,1049,1506,2289,0.61854,0.00602,0.0012,2.12452,0,0.0,0.13279000000000002,23109161,19826741,0.8579600000000001,16082428,0.69593,3744313,64186,1319268,0.0177,28628,0.2699,2012,0.018969999999999997,64459,0.6077100000000001,3434,0.03238,0.31144,0.45813000000000004,0.46123000000000003
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0055.trinity_out_2.2.0.Trinity.fasta,109610,201,5323,60652113,553.3447,0,14432,0,40158,91.4434,261,435,717,1136,1835,0.6534,0.00992,0.00391,2.11105,0,0.0,0.10672000000000001,17865996,14540507,0.81386,11201673,0.62698,3338834,60451,1290544,0.02128,28605,0.26097,2252,0.02055,77912,0.71081,4060,0.03704,0.24849000000000002,0.36398,0.44405
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1420.trinity_out_2.2.0.Trinity.fasta,32135,201,13130,31312478,974.4041699999999,0,11394,3,18469,83.14596999999999,432,950,1442,2103,3485,0.46826999999999996,0.00719,0.00758,1.93405,0,0.0,0.18092,24764398,23119398,0.9335700000000001,19376430,0.7824300000000001,3742968,23583,1156003,0.03692,13277,0.41316,1517,0.04721,15764,0.49056000000000005,1567,0.048760000000000005,0.33754,0.43281000000000003,0.41166
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1117.trinity_out_2.2.0.Trinity.fasta,64980,201,8059,40420507,622.04535,0,11792,0,28338,89.0112,276,545,872,1246,1845,0.5697399999999999,0.007559999999999999,0.00293,1.9648400000000001,0,0.0,0.12633,29826103,26567405,0.89074,23615798,0.79178,2951607,25198,749721,0.01855,11484,0.17673,1198,0.01844,41850,0.64404,2958,0.04552,0.41861000000000004,0.50555,0.45235
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0031.trinity_out_2.2.0.Trinity.fasta,151377,201,9452,96191565,635.44373,0,26556,0,63270,93.35009000000001,273,520,915,1464,2448,0.53587,0.00677,0.00207,1.95396,0,0.0,0.1256,24321657,20288888,0.83419,16628686,0.6837,3660202,83101,1346300,0.013999999999999999,34710,0.2293,1945,0.01285,119763,0.7911600000000001,2708,0.01789,0.3056,0.46696000000000004,0.57367
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0327.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,22826,201,14716,27017903,1183.64597,0,10262,4,14619,78.39992,566,1186,1753,2509,3951,0.47418000000000005,0.00346,0.00761,2.0026599999999997,0,0.0,0.21211999999999998,38226388,37168967,0.97234,35310709,0.9237299999999999,1858258,14094,1044797,0.038669999999999996,7654,0.33532,1374,0.06019,7749,0.33948,2571,0.11263,0.42188000000000003,0.51761,0.04506
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1327.trinity_out_2.2.0.Trinity.fasta,15978,201,19195,19773900,1237.57041,0,7171,18,10760,83.23414,577,1243,1897,2806,4644,0.60082,0.00527,0.0033399999999999997,2.40827,0,0.0,0.20194,22890486,21764268,0.9508,19379366,0.8466100000000001,2384902,10253,1135550,0.057429999999999995,6534,0.40894,1016,0.06359,7170,0.44873999999999997,969,0.06065,0.39526999999999995,0.51005,0.36672
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0956.trinity_out_2.2.0.Trinity.fasta,18498,201,6637,15749482,851.4154,0,5618,0,8403,70.21252,356,830,1319,1849,2906,0.4138,0.00915,0.00513,1.8637400000000002,0,0.0,0.16392,27615658,26447687,0.9577100000000001,24820377,0.8987799999999999,1627310,9559,417711,0.02652,4946,0.26738,608,0.032869999999999996,10919,0.59028,1817,0.09823,0.39984000000000003,0.44787,0.0198
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0090.trinity_out_2.2.0.Trinity.fasta,27381,201,11842,25465578,930.0455800000001,0,9137,2,14464,80.0673,397,912,1420,2056,3394,0.41798,0.01252,0.01051,1.7269299999999999,0,0.0,0.17052,24641427,23212030,0.94199,21182005,0.85961,2030025,19707,1208539,0.04746,10474,0.38253000000000004,1719,0.06277999999999999,12777,0.46663999999999994,1908,0.06967999999999999,0.34664,0.47476999999999997,0.41986999999999997
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0100.trinity_out_2.2.0.Trinity.fasta,20798,201,8463,19944433,958.9591800000001,0,7100,0,9957,68.19959,394,970,1554,2221,3432,0.46124,0.01705,0.0026,1.88769,0,0.0,0.17927,27309018,26417591,0.96736,25119397,0.9198200000000001,1298194,10725,495721,0.02486,5822,0.27993,706,0.03395,10730,0.5159100000000001,2620,0.12597,0.39387,0.46799999999999997,0.043989999999999994
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0780.trinity_out_2.2.0.Trinity.fasta,50856,201,18013,61051934,1200.48635,0,21921,24,26686,64.6612,511,1305,1973,2798,4368,0.49365,0.01618,0.00942,1.8169099999999998,0,0.0,0.20531999999999997,21977268,20524298,0.93389,18988497,0.8640100000000001,1535801,17097,12130210,0.19869,33893,0.66645,10272,0.20198,37953,0.74628,4444,0.08738,0.20583,0.43167,0.2472
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0047.trinity_out_2.2.0.Trinity.fasta,68249,201,15663,43540240,637.96158,0,11418,9,28134,88.09522,284,517,875,1397,2532,0.62168,0.02335,0.01121,2.01517,0,0.0,0.11839000000000001,33698837,31065703,0.92186,27811795,0.8253,3253908,34811,1283868,0.02949,16789,0.24600000000000002,2126,0.03115,44896,0.65783,3473,0.05089,0.36956,0.50135,0.44018999999999997
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1391.trinity_out_2.2.0.Trinity.fasta,38192,201,9485,28868372,755.8748400000001,0,8950,0,15829,77.72131999999999,307,670,1187,1856,3131,0.62685,0.01766,0.0061600000000000005,1.99718,0,0.0,0.1311,19950443,18785038,0.9415899999999999,16736852,0.8389200000000001,2048186,19391,675435,0.0234,11283,0.29543,795,0.020819999999999998,28955,0.7581399999999999,953,0.02495,0.39716,0.52057,0.52813
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0322.trinity_out_2.2.0.Trinity.fasta,22930,201,16137,22124488,964.87082,0,8359,3,11813,73.87111,416,982,1468,2033,3263,0.40817,0.006540000000000001,0.0035299999999999997,1.9956099999999999,0,0.0,0.17945,27964251,26711165,0.95519,24800348,0.88686,1910817,15341,686712,0.031039999999999998,7019,0.30611,776,0.033839999999999995,11661,0.50855,2010,0.08766,0.39764,0.48203,0.3602
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0786.trinity_out_2.2.0.Trinity.fasta,33504,201,15944,34241495,1022.01215,0,12552,5,18513,75.63920999999999,452,1016,1526,2255,3812,0.4234,0.007259999999999999,0.00473,1.92345,0,0.0,0.18649000000000002,25633170,24436382,0.95331,22570834,0.8805299999999999,1865548,19551,1114084,0.03254,9829,0.29336999999999996,1126,0.03361,17029,0.50827,2189,0.06534,0.42033000000000004,0.52918,0.41955
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1033.trinity_out_2.2.0.Trinity.fasta,120654,201,6422,81038015,671.6562700000001,0,25440,0,59364,94.42971999999999,291,597,972,1401,2120,0.67508,0.00601,0.00298,2.1038200000000002,0,0.0,0.12134,34624178,30925866,0.8931899999999999,26478480,0.76474,4447386,63353,1466618,0.0181,29067,0.24090999999999999,2330,0.01931,71456,0.59224,4933,0.040889999999999996,0.35961,0.49341,0.46435
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1411.trinity_out_2.2.0.Trinity.fasta,33394,201,9234,31645185,947.63086,0,11509,0,18485,80.88673,411,934,1418,2072,3345,0.46602,0.00805,0.00598,1.9334799999999999,0,0.0,0.17704,23087986,21372070,0.92568,17571526,0.76107,3800544,23288,1058689,0.03345,13922,0.4169,1440,0.04312,17033,0.5100600000000001,2119,0.06345,0.30856999999999996,0.39721999999999996,0.36651
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0889.trinity_out_2.2.0.Trinity.fasta,24178,201,25945,24848329,1027.72475,0,8025,76,14369,84.82735,431,971,1558,2565,5595,0.6198600000000001,0.0053100000000000005,0.00195,2.46508,0,0.0,0.16755,19268167,18480449,0.9591200000000001,17324498,0.8991299999999999,1155951,14183,1774093,0.0714,5547,0.22941999999999999,747,0.0309,13326,0.55116,822,0.034,0.45897,0.61682,0.5856399999999999
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0096.trinity_out_2.2.0.Trinity.fasta,109825,201,8249,72898951,663.7737400000001,0,22586,0,53437,95.02741999999999,289,583,959,1386,2108,0.66574,0.00707,0.0024,2.04296,0,0.0,0.12333,23496034,20495576,0.8723,16751056,0.7129300000000001,3744520,60313,1249263,0.01714,27780,0.25295,1855,0.016890000000000002,75686,0.68915,3231,0.029419999999999998,0.33403,0.46005,0.44141
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0818.trinity_out_2.2.0.Trinity.fasta,47874,201,11532,34818091,727.28602,0,11145,1,20982,80.5053,310,652,1079,1581,2537,0.6352399999999999,0.00894,0.0025800000000000003,2.14761,0,0.0,0.13368,19989683,18288561,0.9149,15683174,0.78456,2605387,33415,1224110,0.035160000000000004,17798,0.37177,1622,0.03388,28176,0.58854,2446,0.051089999999999997,0.30825,0.40826,0.31637
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0971.trinity_out_2.2.0.Trinity.fasta,39377,201,10617,36218156,919.77947,0,12723,1,21567,82.77928,399,882,1379,2020,3334,0.55965,0.00795,0.0098,2.0404,0,0.0,0.17013,35240052,32872608,0.9328200000000001,29149488,0.8271700000000001,3723120,30081,1241972,0.03429,16538,0.41999,1687,0.042839999999999996,14815,0.37623,2854,0.07247999999999999,0.32088,0.49878999999999996,0.4923
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0991.trinity_out_2.2.0.Trinity.fasta,92368,201,8392,61266146,663.2832400000001,0,17488,0,41271,86.19367,301,575,899,1322,2139,0.5689,0.0157,0.0107,2.10452,0,0.0,0.12889,37514150,31902679,0.8504200000000001,24139842,0.64349,7762837,71124,2536289,0.0414,40954,0.44338,4579,0.049569999999999996,43385,0.4697,5646,0.06113,0.20159000000000002,0.35235,0.40953
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1010.trinity_out_2.2.0.Trinity.fasta,37890,201,9310,29254687,772.0952,0,9748,0,15701,75.29923000000001,319,727,1176,1729,2841,0.42332,0.016630000000000002,0.00978,1.7763400000000003,0,0.0,0.14768,32756417,30824045,0.94101,28172378,0.86006,2651667,22282,1059052,0.0362,12796,0.33771,1339,0.035339999999999996,21919,0.57849,4549,0.12005999999999999,0.33801,0.41115,0.09157
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1086.trinity_out_2.2.0.Trinity.fasta,27634,201,5454,16848701,609.7090900000001,0,4852,0,7960,72.26695,265,488,896,1394,2179,0.5421699999999999,0.01683,0.006659999999999999,1.98527,0,0.0,0.11954000000000001,19610095,18128660,0.9244600000000001,16601182,0.8465600000000001,1527478,14040,519841,0.03085,7694,0.27843,888,0.03213,20654,0.74741,1880,0.06803,0.31175,0.37646,0.02398
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1392.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,40748,201,9627,35267581,865.50459,0,11781,0,16578,68.54146999999999,344,833,1443,2125,3362,0.56952,0.0182,0.00242,1.7599,0,0.0,0.15367999999999998,32070325,30209724,0.9419799999999999,27456259,0.85613,2753465,21096,1446723,0.04102,12775,0.31351,1805,0.0443,27340,0.67095,1777,0.04361,0.40137,0.4818,0.41081999999999996
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0268.trinity_out_2.2.0.Trinity.fasta,68103,201,6111,31813104,467.1322,0,5149,0,20659,94.85594,241,354,537,852,1536,0.6396,0.01053,0.00731,2.07862,0,0.0,0.09396,34193622,23923626,0.69965,16447151,0.48100000000000004,7476475,46687,181148,0.00569,8290,0.12172999999999999,369,0.00542,1798,0.0264,2743,0.04028,0.16766,0.25323,0.45358000000000004
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1400.trinity_out_2.2.0.Trinity.fasta,14968,201,16466,21594845,1442.73417,0,7721,24,11384,79.53611,715,1379,2125,3233,5412,0.63031,0.00725,0.00193,2.3134900000000003,0,0.0,0.21693,20630382,19263261,0.93373,16019139,0.7764800000000001,3244122,10648,1972994,0.09136,6804,0.45457,1046,0.06988,5151,0.34413,1010,0.06748,0.32366999999999996,0.44556999999999997,0.31511999999999996
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1125.trinity_out_2.2.0.Trinity.fasta,68385,201,6845,47487650,694.41617,0,15779,0,33349,91.38743000000001,299,634,1023,1441,2112,0.57314,0.01107,0.0031,1.9560099999999998,0,0.0,0.13765,25159841,22894074,0.90995,20292713,0.80655,2601361,29399,653381,0.01376,12229,0.17883,952,0.013919999999999998,45094,0.65941,1919,0.02806,0.42381,0.5454,0.46929
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0320.trinity_out_2.2.0.Trinity.fasta,34068,201,12811,32360259,949.8725800000001,0,11425,3,19192,81.87888000000001,419,905,1397,2082,3510,0.45431000000000005,0.010620000000000001,0.007529999999999999,1.7975900000000002,0,0.0,0.17683,42443963,39741812,0.93634,35155659,0.8282799999999999,4586153,26036,900901,0.027839999999999997,13586,0.39879000000000003,1324,0.038860000000000006,12760,0.37455,3037,0.08915,0.33526,0.45541000000000004,0.41748
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0960.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,23557,201,7930,24076515,1022.05353,0,9161,0,11170,71.84572,419,1122,1677,2296,3351,0.48603,0.00509,0.0015300000000000001,2.04826,0,0.0,0.19064,19717742,18919530,0.95952,17902493,0.90794,1017037,11789,822955,0.03418,5804,0.24638000000000002,978,0.04152,13366,0.56739,1484,0.063,0.44406999999999996,0.52774,0.36379
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0095.trinity_out_2.2.0.Trinity.fasta,112256,201,7883,77357717,689.11877,0,25158,0,56136,94.64936999999999,296,624,1011,1439,2160,0.66413,0.006809999999999999,0.0021,2.04291,0,0.0,0.12735,28838250,25231365,0.8749299999999999,20872816,0.7237899999999999,4358549,60945,1348216,0.01743,28373,0.25275,2017,0.01797,69166,0.61615,4310,0.03839,0.34912,0.4674,0.49333999999999995
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1040.trinity_out_2.2.0.Trinity.fasta,26989,201,12727,22153965,820.8516400000001,0,7212,3,13516,85.4503,340,767,1239,1873,3179,0.4569,0.014169999999999999,0.00757,1.7871700000000001,0,0.0,0.1563,30679866,29050680,0.9469,26411829,0.86088,2638851,16622,597799,0.02698,8452,0.31316,803,0.02975,15670,0.5806100000000001,1502,0.05565,0.39132,0.49668,0.44059
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0795.trinity_out_2.2.0.Trinity.fasta,29024,201,19943,29133143,1003.76044,0,8614,37,12216,74.67529,356,1057,1970,3101,5391,0.57115,0.010709999999999999,0.014580000000000001,2.23838,0,0.0,0.17039,26861330,25226863,0.93915,23322639,0.86826,1904224,16213,1244658,0.04272,8524,0.29369,998,0.03439,19809,0.6825,998,0.03439,0.40353,0.5613600000000001,0.50481
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1059.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,22519,201,14976,26758307,1188.25467,0,9706,9,14440,80.95326999999999,554,1179,1793,2637,4455,0.47598999999999997,0.004520000000000001,-0.00114,1.73889,0,0.0,0.21020999999999998,35886630,33981515,0.94691,30377730,0.84649,3603785,15064,886123,0.03312,8465,0.3759,1064,0.04725,9106,0.40437,1420,0.06306,0.42993000000000003,0.5183,0.45293
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0437.trinity_out_2.2.0.Trinity.fasta,16940,201,11272,16945295,1000.3125699999999,0,6287,2,11215,88.11623,469,950,1438,2049,3225,0.6101,0.01871,0.019030000000000002,2.1520599999999996,0,0.0,0.1758,25777719,24655433,0.9564600000000001,22309361,0.86545,2346072,14000,327597,0.01933,6171,0.36429,572,0.03377,5338,0.31511,1176,0.06942000000000001,0.40936999999999996,0.5329699999999999,0.52099
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0468.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,59363,201,10079,38357739,646.15567,0,11580,1,23934,90.62995,269,544,989,1512,2336,0.5909800000000001,0.02325,-0.00279,1.91661,0,0.0,0.12627,25388759,22772770,0.8969600000000001,20138736,0.7932100000000001,2634034,22186,600010,0.01564,10739,0.1809,904,0.01523,40001,0.67384,3135,0.05281,0.39346,0.44792,0.36663
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0033.trinity_out_2.2.0.Trinity.fasta,31615,201,24273,27258139,862.1900699999999,0,8843,9,17247,87.01243000000001,356,800,1328,2058,3557,0.63398,0.00943,0.0063100000000000005,2.3865,0,0.0,0.14643,27667660,12838929,0.46403999999999995,11853103,0.42841,985826,14156,1549990,0.05686,24478,0.77425,1932,0.061110000000000005,24677,0.78055,1552,0.049089999999999995,0.19079000000000002,0.26948,0.49378999999999995
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0228.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,112970,201,7490,70176876,621.19922,0,19031,0,50454,95.06667,277,515,857,1308,2145,0.65742,0.00585,0.00209,2.08146,0,0.0,0.11669000000000002,23433605,19807670,0.8452700000000001,15660158,0.66828,4147512,63622,1267584,0.01806,29480,0.26095,1819,0.0161,77695,0.68775,3912,0.03463,0.29875,0.40633,0.50607
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0154.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,44023,201,11744,30688169,697.0939999999999,0,9127,1,18959,84.39746,302,610,995,1511,2539,0.39646,0.01385,0.01209,1.89169,0,0.0,0.13325,23567702,21563059,0.91494,18742906,0.79528,2820153,29195,977932,0.031869999999999996,15257,0.34657,1802,0.04093,26515,0.6023,2135,0.0485,0.29404,0.465,0.43568999999999997
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1037.trinity_out_2.2.0.Trinity.fasta,137944,201,6435,83416153,604.71027,0,22411,0,54281,93.83763,262,483,868,1401,2367,0.59868,0.008870000000000001,0.00118,2.0365,0,0.0,0.11835999999999999,27161749,22872514,0.84209,19055729,0.7015600000000001,3816785,68377,1110553,0.013309999999999999,29562,0.2143,1632,0.01183,103413,0.74967,3657,0.026510000000000002,0.32965,0.45826000000000006,0.54037
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0173.trinity_out_2.2.0.Trinity.fasta,22363,201,12516,16066921,718.46,0,5149,1,11252,92.46224000000001,308,660,1039,1497,2429,0.39676,0.01077,0.0035,1.78403,0,0.0,0.13177,18865944,17004031,0.9013100000000001,14728865,0.78071,2275166,13727,599172,0.03729,7292,0.32606999999999997,994,0.04445,13028,0.58257,1288,0.0576,0.27987,0.4504,0.46707
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0593.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,31357,201,8752,26553964,846.82731,0,9122,0,16223,82.681,363,802,1258,1846,3047,0.45113000000000003,0.012709999999999999,0.0081,1.8026400000000002,0,0.0,0.16136,23754801,22258493,0.93701,19421965,0.8176,2836528,22186,773639,0.02913,11795,0.37615,1284,0.04095,15549,0.49587,2440,0.07781,0.30862,0.42686,0.37501
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0269.trinity_out_2.2.0.Trinity.fasta,115754,201,11905,73775595,637.34813,0,20504,3,48903,92.22453,282,524,894,1398,2289,0.6540199999999999,0.009170000000000001,0.00419,2.1101099999999997,0,0.0,0.11844,29280350,25223033,0.8614299999999999,20352679,0.6951,4870354,67534,1695448,0.02298,30989,0.26771,2423,0.02093,66850,0.57752,5230,0.04518,0.29459,0.42963999999999997,0.48301000000000005
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1467.trinity_out_2.2.0.Trinity.fasta,30732,201,11330,25416093,827.02372,0,8842,4,16607,82.40718000000001,352,790,1238,1774,2889,0.63066,0.0016,0.0024100000000000002,2.37331,0,0.0,0.14290999999999998,30321110,27085921,0.8933,21407682,0.70603,5678239,19793,1815592,0.07143,14430,0.46953999999999996,2526,0.08219,16065,0.52275,2927,0.09523999999999999,0.19347,0.2833,0.31316
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1442.trinity_out_2.2.0.Trinity.fasta,25015,201,8063,19477270,778.6236299999999,0,6922,0,11887,68.78556,340,753,1111,1532,2351,0.53581,0.00692,0.00571,2.08786,0,0.0,0.15118,26727149,24530380,0.91781,21211934,0.79365,3318446,13544,734640,0.03772,8715,0.34839000000000003,1153,0.04609,11373,0.45465,4329,0.17306,0.26321,0.32613000000000003,0.027889999999999998
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1017.trinity_out_2.2.0.Trinity.fasta,124838,201,9583,81626076,653.85601,0,23334,0,53161,91.74391,281,544,951,1475,2478,0.49713,0.00978,0.00243,2.13144,0,0.0,0.13095,20127416,17082956,0.8487399999999999,14277016,0.70933,2805940,68986,1415174,0.01734,28504,0.22833,2133,0.01709,96526,0.7732100000000001,2175,0.017419999999999998,0.34236,0.48917,0.58641
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0359.trinity_out_2.2.0.Trinity.fasta,178850,201,16823,157498319,880.61682,0,55574,51,87418,87.9625,336,913,1472,2102,3445,0.6131,0.0036899999999999997,-0.0009,2.12757,0,0.0,0.15378,27288912,24597071,0.90136,21866311,0.80129,2730760,80783,13099560,0.08317000000000001,85852,0.48002,16934,0.09468,101885,0.56967,13204,0.07382999999999999,0.29274,0.54978,0.50338
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0133.trinity_out_2.2.0.Trinity.fasta,15572,201,2571,5580738,358.38287,0,133,0,2084,86.28031,226,287,374,496,734,0.5030399999999999,0.00373,0.00309,1.8184900000000002,0,0.0,0.07833,11054332,4062268,0.36748000000000003,925874,0.08376,3136394,12631,535244,0.09591000000000001,10174,0.65335,1322,0.0849,9992,0.64166,1389,0.0892,0.00205,0.03682,0.64944
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0045.trinity_out_2.2.0.Trinity.fasta,17857,201,6283,9686443,542.44515,0,2095,0,5780,81.6872,255,433,700,1059,1742,0.46753,0.01067,0.00793,1.96743,0,0.0,0.11189,30781349,25334352,0.82304,22344328,0.7259,2990024,11406,139642,0.014419999999999999,1253,0.07017000000000001,113,0.00633,294,0.01646,725,0.0406,0.30522,0.41833000000000004,0.48135
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1057.trinity_out_2.2.0.Trinity.fasta,228,204,3287,159134,697.95614,0,45,0,98,78.8411,316,638,960,1425,2177,0.43471000000000004,0.01525,-2.9999999999999997e-05,1.78587,0,0.0,0.13975,42314895,97411,0.0023,85797,0.00203,11614,81,3276,0.02059,54,0.23684000000000002,5,0.02193,128,0.5614,18,0.07895,0.0009199999999999999,0.00109,0.36604000000000003
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0745.trinity_out_2.2.0.Trinity.fasta,28275,201,7273,21794042,770.7884,0,7221,0,13860,80.25373,338,716,1101,1601,2519,0.4652,0.00765,0.00579,1.8256400000000002,0,0.0,0.15189,21776674,20646487,0.9481,18800231,0.8633200000000001,1846256,16440,548966,0.02519,8531,0.30172,841,0.02974,15007,0.53075,5594,0.19784000000000002,0.32541,0.36641999999999997,0.030889999999999997
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0784.trinity_out_2.2.0.Trinity.fasta,123545,201,8321,95518885,773.15055,0,34001,0,62577,92.28291,314,749,1212,1693,2578,0.59965,0.00366,0.0021100000000000003,2.28036,0,0.0,0.14594000000000001,36730111,32422763,0.8827299999999999,26514546,0.72187,5908217,72445,1806009,0.01891,30656,0.24814,2839,0.02298,72919,0.59022,3875,0.03137,0.34471999999999997,0.47835,0.47568999999999995
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0998.trinity_out_2.2.0.Trinity.fasta,39071,201,12353,35112693,898.68939,0,12133,4,17871,74.57422,358,899,1435,2125,3679,0.42198,0.01344,0.009940000000000001,1.7765,0,0.0,0.16438,31397330,29591941,0.9425,27323752,0.87026,2268189,23270,1357252,0.03865,12688,0.32474000000000003,1384,0.03542,22907,0.58629,4372,0.1119,0.35356,0.41631,0.0803
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1122.trinity_out_2.2.0.Trinity.fasta.renamed.fasta,73622,201,10212,55520220,754.1254,0,18682,2,37787,91.7531,318,704,1121,1617,2483,0.5720000000000001,0.00882,0.00245,1.9580400000000002,0,0.0,0.14628,29668428,27208734,0.91709,24650103,0.83085,2558631,34743,1017173,0.01832,14582,0.19807,1372,0.01864,46629,0.63336,2052,0.02787,0.461,0.58418,0.53509
