assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_weissflogii_CCMP1010_SRR1296881_MMETSP0901_2.Trinity.fixed.fasta,25121,201,12494,29555554,1176.52777,0,10846,11,15374,81.97925,529,1213,1831,2668,4327,0.46822,0.00745,0.00758,1.9346,0,0.0,0.20799,24787,24787,0.9867,0.77741,23837,0.74762,22189,0.69593,22033,0.69104,21694,0.6804,21518,0.67488,21200,0.66491,0.73148,,,,MMETSP0901,MMETSP0901
/mnt/scratch/ljcohen/mmetsp_assemblies/Heterosigma_akashiwo_CCMP-452_SRR1296857_MMETSP0895_2.Trinity.fixed.fasta,24980,201,7763,14265304,571.06902,0,3098,0,7611,76.42744,278,473,708,1047,1759,0.53394,0.01361,0.00574,1.96698,0,0.0,0.11426,24480,24480,0.97998,0.88911,23859,0.86656,21922,0.79621,21793,0.79152,21358,0.77572,21101,0.76639,20468,0.7434,0.77268,,,,MMETSP0895,MMETSP0895
/mnt/scratch/ljcohen/mmetsp_assemblies/Ditylum_brightwellii_GSO105_SRR1300291_MMETSP0998.Trinity.fixed.fasta,35973,201,12353,32588157,905.90601,0,11256,4,16367,74.37644,354,922,1482,2187,3775,0.42177,0.01357,0.01021,1.77792,0,0.0,0.1652,35466,35466,0.98591,0.90773,34134,0.87364,32144,0.82271,31895,0.81633,31304,0.80121,31002,0.79348,30377,0.77748,0.79035,,,,MMETSP0998,MMETSP0998
/mnt/scratch/ljcohen/mmetsp_assemblies/Rhizosolenia_setigera_CCMP-1694_SRR1296707_MMETSP0789.Trinity.fixed.fasta,28828,201,12384,27752798,962.70286,0,9892,2,14900,80.43326,386,993,1548,2282,3781,0.38627,0.00981,0.01125,1.56194,0,0.0,0.17001,452,452,0.01568,0.8057,440,0.78431,413,0.73619,411,0.73262,406,0.72371,401,0.7148,394,0.70232,0.75766,,,,MMETSP0789,MMETSP0789
/mnt/scratch/ljcohen/mmetsp_assemblies/Pseudo-nitzschia_delicatissima_UNC1205_SRR1300464_MMETSP1432.Trinity.fixed.fasta,19355,201,6351,18249394,942.8775,0,7420,0,11169,80.56122,414,993,1408,1894,2766,0.47585,0.00699,0.01202,2.003,0,0.0,0.17987,19153,19153,0.98956,0.87075,18743,0.85211,17955,0.81628,17882,0.81297,17729,0.80601,17669,0.80328,17446,0.79314,0.82983,,,,MMETSP1432,MMETSP1432
/mnt/scratch/ljcohen/mmetsp_assemblies/Skeletonema_marinoi_SM1012Den-03_SRR1296717_MMETSP0320.Trinity.fixed.fasta,24957,201,13411,29950865,1200.09877,0,10543,18,14704,79.07423,520,1259,1971,2907,4690,0.45422,0.01067,0.00735,1.79674,0,0.0,0.20903,24365,24365,0.97628,0.71519,22937,0.67327,20255,0.59455,19952,0.58565,19315,0.56695,19030,0.55859,18372,0.53927,0.63789,,,,MMETSP0320,MMETSP0320
/mnt/scratch/ljcohen/mmetsp_assemblies/Ochromonas_BG-1_SRR1300317_MMETSP1105.Trinity.fixed.fasta,29814,224,11846,25067555,840.79811,0,7664,6,14992,84.18948,353,737,1226,1969,3628,0.39767,0.01155,0.00564,1.74009,0,0.0,0.1529,29102,29102,0.97612,0.91744,27418,0.86435,24852,0.78346,24636,0.77665,23986,0.75616,23644,0.74537,23259,0.73324,0.82425,,,,MMETSP1105,MMETSP1105
/mnt/scratch/ljcohen/mmetsp_assemblies/Timspurckia_oligopyrenoides_CCMP3278_SRR1300387_MMETSP1172.Trinity.fixed.fasta,10006,201,13688,13928227,1391.98751,0,5173,3,6433,66.72503,694,1515,2217,2956,4410,0.42192,0.01741,0.00456,1.98973,0,0.0,0.23064,9906,9906,0.99001,0.71261,9562,0.68786,8992,0.64686,8956,0.64427,8880,0.6388,8839,0.63585,8741,0.6288,0.71865,,,,MMETSP1172,MMETSP1172
/mnt/scratch/ljcohen/mmetsp_assemblies/Emiliania_huxleyi_374_SRR1300235_MMETSP1008.Trinity.fixed.fasta,33568,201,13599,21404727,637.65273,0,5754,2,14431,88.11674,278,531,885,1376,2420,0.6809,0.00916,0.00368,2.35736,0,0.0,0.11281,32838,32838,0.97825,0.92397,31272,0.87991,28424,0.79977,28071,0.78984,27202,0.76539,26786,0.75369,25728,0.72392,0.74092,,,,MMETSP1008,MMETSP1008
/mnt/scratch/ljcohen/mmetsp_assemblies/Skeletonema_dohrnii_SkelB_SRR1296855_MMETSP0563.Trinity.fixed.fasta,26755,201,8253,24750307,925.07221,0,8815,0,13761,80.9825,371,945,1504,2174,3380,0.45438,0.01367,0.00836,1.79104,0,0.0,0.17246,26104,26104,0.97567,0.74874,25062,0.71885,22594,0.64806,22397,0.64241,21865,0.62715,21609,0.61981,21000,0.60234,0.67257,,,,MMETSP0563,MMETSP0563
/mnt/scratch/ljcohen/mmetsp_assemblies/Ostreococcus_lucimarinus_clade-A-BCC118000_SRR1300254_MMETSP0939.Trinity.fixed.fasta,8302,201,15644,11720971,1411.82498,0,4301,5,6173,80.33619,703,1407,2115,3059,5031,0.5923,0.0023,0.00083,2.7924,0,0.0,0.21493,8108,8108,0.97663,0.93637,7589,0.87643,6490,0.74951,6399,0.739,6241,0.72075,6116,0.70632,5794,0.66913,0.71654,,,,MMETSP0939,MMETSP0939
/mnt/scratch/ljcohen/mmetsp_assemblies/Tetraselmis_sp._GSL018_SRR1264963_MMETSP0419_2.Trinity.fasta,37143,201,11245,32443093,873.46453,0,11206,4,15782,73.69871,323,916,1518,2178,3600,0.57891,0.00976,0.00408,1.97921,0,0.0,0.15845,36535,36535,0.98363,0.84079,34876,0.80261,32246,0.74209,32009,0.73663,31495,0.72481,31198,0.71797,30299,0.69728,0.70589,,,,MMETSP0419,MMETSP0419
/mnt/scratch/ljcohen/mmetsp_assemblies/Chlamydomonas_chlamydogama_SAG-11-48b_SRR1294459_MMETSP1392.Trinity.fixed.fasta,39288,201,8128,32479112,826.69293,0,10623,0,15346,68.94234,329,771,1366,2037,3271,0.5697,0.01727,0.00217,1.75996,0,0.0,0.14828,38720,38720,0.98554,0.95023,36353,0.89214,33255,0.81611,32775,0.80433,31809,0.78063,31333,0.76895,30218,0.74158,0.7654,,,,MMETSP1392,MMETSP1392
/mnt/scratch/ljcohen/mmetsp_assemblies/Bathycoccus_prasinos_BCC99000_SRR1300250_MMETSP0933_alt_Ostreococcus_prasinos.Trinity.fixed.fasta,10763,224,21306,14845589,1379.31701,0,5242,45,7677,79.06935,646,1327,2058,3073,5590,0.48196,0.01069,0.01196,2.53537,0,0.0,0.21871,10476,10476,0.97333,1.12669,8484,0.91245,6867,0.73855,6570,0.7066,6185,0.6652,5937,0.63852,5501,0.59163,0.67646,,,,MMETSP0933,MMETSP0933
/mnt/scratch/ljcohen/mmetsp_assemblies/Filamoeba_nolandi_NC-AS-23-1_SRR1296773_MMETSP0413.Trinity.fixed.fasta,24552,201,10637,22076589,899.17681,0,7610,1,13564,88.05337,373,875,1398,2136,3431,0.42613,0.00465,0.00774,1.57483,0,0.0,0.16277,24122,24122,0.98249,0.79411,23566,0.77581,22228,0.73176,22118,0.72814,21826,0.71853,21691,0.71408,21418,0.7051,0.74813,,,,MMETSP0413,MMETSP0413
/mnt/scratch/ljcohen/mmetsp_assemblies/Euplotes_focardii_TN1_SRR1296928_MMETSP0206.Trinity.fixed.fasta,22968,224,7209,12648741,550.71147,0,2451,0,6848,75.61511,284,446,655,945,1481,0.40656,0.01973,0.02613,1.75669,0,0.0,0.11018,22764,22764,0.99112,0.88641,22485,0.87555,21844,0.85059,21801,0.84892,21637,0.84253,21546,0.83899,21457,0.83552,0.90826,,,,MMETSP0206,MMETSP0206
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_weissflogii_CCMP1010_SRR1300489_MMETSP1419.Trinity.fixed.fasta,25357,201,15411,30520670,1203.63884,0,11236,8,15653,81.31871,543,1246,1876,2731,4432,0.46721,0.00624,0.00714,1.9361,0,0.0,0.21137,25029,25029,0.98706,0.77027,24015,0.73906,22357,0.68803,22170,0.68228,21795,0.67074,21607,0.66495,21256,0.65415,0.72635,,,,MMETSP1419,MMETSP1419
/mnt/scratch/ljcohen/mmetsp_assemblies/Picocystis_salinarum_CCMP1897_SRR1300322_MMETSP1159.Trinity.fixed.fasta,9569,224,9758,10294729,1075.84168,0,4146,0,5930,69.44202,482,1125,1613,2155,3134,0.52397,0.00674,0.00604,1.92397,0,0.0,0.19844,9492,9492,0.99195,0.93999,9303,0.92127,8898,0.88116,8867,0.87809,8817,0.87314,8785,0.86997,8746,0.86611,0.93101,,,,MMETSP1159,MMETSP1159
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_weissflogii_CCMP1010_SRR1300483_MMETSP1413.Trinity.fixed.fasta,26206,201,15030,27783855,1060.20968,0,10218,3,15501,84.12078,461,1079,1639,2390,3925,0.46968,0.00778,0.0077,1.93358,0,0.0,0.19205,25844,25844,0.98619,0.80737,25066,0.78307,23523,0.73486,23374,0.73021,23019,0.71912,22838,0.71346,22478,0.70222,0.75938,,,,MMETSP1413,MMETSP1413
/mnt/scratch/ljcohen/mmetsp_assemblies/Bolidomonas_RCC2347_SRR1300498_MMETSP1320.Trinity.fixed.fasta,25525,201,27778,18774993,735.5531,0,5378,15,12442,91.94745,317,629,1045,1622,3231,0.58218,0.01778,0.01712,1.82888,0,0.0,0.13694,25249,25249,0.98919,0.93925,24636,0.91645,23277,0.8659,23146,0.86102,22793,0.84789,22603,0.84082,22088,0.82167,0.84125,,,,MMETSP1320,MMETSP1320
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_rotula_GSO102_SRR1296990_MMETSP0912.Trinity.fixed.fasta,27207,201,4635,18173835,667.98379,0,5690,0,11494,78.45004,301,623,928,1266,1845,0.48684,0.02352,0.01252,1.9322,0,0.0,0.13587,895,895,0.0329,0.85482,857,0.81853,799,0.76313,795,0.75931,776,0.74117,768,0.73352,757,0.72302,0.78054,,,,MMETSP0912,MMETSP0912
/mnt/scratch/ljcohen/mmetsp_assemblies/Chaetoceros_affinis_CCMP159_SRR1296975_MMETSP0091.Trinity.fixed.fasta,21475,201,5281,15583904,725.67655,0,5380,0,9800,79.17413,308,697,1064,1473,2200,0.4203,0.0193,0.01698,1.72508,0,0.0,0.14298,20936,20936,0.9749,0.80582,20105,0.77383,18570,0.71475,18426,0.70921,18056,0.69497,17856,0.68727,17396,0.66957,0.7212,,,,MMETSP0091,MMETSP0091
/mnt/scratch/ljcohen/mmetsp_assemblies/Micromonas_NEPCC29_SRR1300420_MMETSP1082.Trinity.fixed.fasta,12238,201,16390,19594657,1601.13229,0,6677,43,9192,76.91319,788,1613,2497,3590,6112,0.62751,0.00541,-1e-05,2.28741,0,0.0,0.23505,12108,12108,0.98938,0.93448,11047,0.85259,10039,0.77479,9859,0.7609,9581,0.73945,9451,0.72941,9224,0.71189,0.71332,,,,MMETSP1082,MMETSP1082
/mnt/scratch/ljcohen/mmetsp_assemblies/Picochlorum_oklahomense_CCMP2329_SRR1300323_MMETSP1161_alt_Picochlorum_oklahomensis.Trinity.fixed.fasta,11257,201,14172,11508983,1022.38456,0,3812,3,5820,70.9351,396,1061,1835,2688,4068,0.46759,0.02036,0.00531,1.72984,0,0.0,0.18351,11141,11141,0.9897,0.80563,10864,0.7856,10290,0.74409,10247,0.74098,10157,0.73447,10105,0.73071,9966,0.72066,0.75572,,,,MMETSP1161,MMETSP1161
/mnt/scratch/ljcohen/mmetsp_assemblies/Skeletonema_menzellii_CCMP793_SRR1296801_MMETSP0604_alt_Skeletonema_menzelii.Trinity.fixed.fasta,24447,201,9246,24735045,1011.78243,0,8814,0,13617,80.53311,422,1026,1596,2371,3851,0.45246,0.00958,0.00431,1.81287,0,0.0,0.18549,24066,24066,0.98442,0.81893,23213,0.78991,21675,0.73757,21524,0.73243,21173,0.72049,20991,0.7143,20577,0.70021,0.74941,,,,MMETSP0604,MMETSP0604
/mnt/scratch/ljcohen/mmetsp_assemblies/Debaryomyces_hansenii_J26_SRR1296970_MMETSP0234.Trinity.fixed.fasta,9261,201,20191,9616691,1038.40741,0,2964,44,4905,71.72692,411,1006,1699,2817,7446,0.35874,0.011,0.00586,1.70343,0,0.0,0.17179,9235,9235,0.99719,0.97684,9109,0.96351,8954,0.94711,8938,0.94542,8896,0.94098,8878,0.93907,8816,0.93252,0.9009,,,,MMETSP0234,MMETSP0234
/mnt/scratch/ljcohen/mmetsp_assemblies/uncultured_eukaryote_RCC1871_SRR1300506_MMETSP1456.Trinity.fixed.fasta,10214,201,11558,11077878,1084.57783,0,4277,2,6923,83.33021,526,1065,1564,2195,3491,0.61625,0.01408,0.01346,1.83972,0,0.0,0.18739,10050,10050,0.98394,0.82249,9599,0.78558,8792,0.71954,8722,0.71381,8576,0.70186,8479,0.69392,8287,0.67821,0.73888,,,,MMETSP1456,MMETSP1456
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_weissflogii_CCMP1010_SRR1294466_MMETSP1421.Trinity.fixed.fasta,26586,201,14228,28129097,1058.04171,0,10265,6,15517,83.23912,453,1081,1639,2408,3910,0.46898,0.00839,0.00829,1.93321,0,0.0,0.19153,26236,26236,0.98684,0.80577,25345,0.77841,23880,0.73342,23694,0.7277,23390,0.71837,23216,0.71302,22842,0.70154,0.755,,,,MMETSP1421,MMETSP1421
/mnt/scratch/ljcohen/mmetsp_assemblies/Extubocellulus_spinifer_CCMP396_SRR1296805_MMETSP0697.Trinity.fixed.fasta,28596,201,17246,35738476,1249.77186,0,13236,29,18030,79.4856,592,1274,1896,2812,4841,0.51744,0.00553,0.00343,2.04131,0,0.0,0.22068,27955,27955,0.97758,0.70668,26143,0.66088,22790,0.57612,22422,0.56681,21775,0.55046,21405,0.5411,20693,0.52311,0.62109,,,,MMETSP0697,MMETSP0697
/mnt/scratch/ljcohen/mmetsp_assemblies/Skeletonema_marinoi_skelA_SRR1300409_MMETSP0920.Trinity.fixed.fasta,25779,201,4170,18248807,707.89429,0,6158,0,11298,78.44965,298,672,1046,1479,2187,0.45312,0.02269,0.01132,1.77251,0,0.0,0.14137,25067,25067,0.97238,0.75297,24112,0.72428,21889,0.65751,21721,0.65246,21236,0.63789,21041,0.63203,20530,0.61668,0.67461,,,,MMETSP0920,MMETSP0920
/mnt/scratch/ljcohen/mmetsp_assemblies/Aplanochytrium_PBS07_SRR1294426_MMETSP0957.Trinity.fixed.fasta,15383,201,6670,13659975,887.99161,0,5150,0,7060,67.15646,366,913,1392,1910,2889,0.41194,0.01105,0.00576,1.86535,0,0.0,0.17018,15270,15270,0.99265,0.87875,15088,0.86827,14668,0.8441,14630,0.84192,14550,0.83731,14512,0.83513,14416,0.8296,0.85334,,,,MMETSP0957,MMETSP0957
/mnt/scratch/ljcohen/mmetsp_assemblies/uncultured_eukaryote_RCC2335_SRR1300496_MMETSP1312.Trinity.fixed.fasta,9669,201,14828,11917301,1232.52673,0,4580,1,6725,79.10624,616,1244,1816,2600,4050,0.61622,0.00965,0.0083,1.83675,0,0.0,0.20496,9557,9557,0.98842,0.88911,9047,0.84166,8300,0.77216,8206,0.76342,8036,0.7476,7958,0.74035,7745,0.72053,0.76432,,,,MMETSP1312,MMETSP1312
/mnt/scratch/ljcohen/mmetsp_assemblies/Pseudo-nitzschia_fraudulenta_WWA7_SRR1296745_MMETSP0850.Trinity.fixed.fasta,25738,201,8176,22843558,887.54208,0,8093,0,11647,72.64015,338,937,1514,2175,3338,0.49404,0.00654,0.00492,2.05871,0,0.0,0.16387,25138,25138,0.97669,0.90692,23715,0.85558,21656,0.7813,21387,0.77159,20782,0.74977,20459,0.73811,19718,0.71138,0.76011,,,,MMETSP0850,MMETSP0850
/mnt/scratch/ljcohen/mmetsp_assemblies/Pavlova_CCMP459_SRR1300299_MMETSP1381.Trinity.fixed.fasta,19691,224,7858,13805107,701.08715,0,4369,0,8413,79.45351,310,613,990,1407,2214,0.63395,0.00363,0.00338,2.14873,0,0.0,0.13392,19391,19391,0.98476,0.89496,18714,0.86371,17669,0.81548,17581,0.81142,17342,0.80039,17204,0.79402,17045,0.78668,0.86061,,,,MMETSP1381,MMETSP1381
/mnt/scratch/ljcohen/mmetsp_assemblies/Pseudo-nitzschia_australis_10249-10-AB_SRR1296848_MMETSP0140_2.Trinity.fixed.fasta,27586,201,9023,26931299,976.26691,0,9780,0,13391,73.04225,383,1052,1650,2331,3461,0.4695,0.00436,0.00834,2.06919,0,0.0,0.17764,26664,26664,0.96658,0.91075,23837,0.81419,20077,0.68576,19488,0.66564,18424,0.6293,17911,0.61178,16705,0.57058,0.68339,,,,MMETSP0140,MMETSP0140
/mnt/scratch/ljcohen/mmetsp_assemblies/Ditylum_brightwellii_Pop1--SS4-_SRR1300272_MMETSP1062.Trinity.fixed.fasta,37025,201,13310,35571540,960.74382,0,13128,5,18201,76.32292,385,1014,1530,2190,3601,0.42052,0.01254,0.00928,1.76598,0,0.0,0.17389,36302,36302,0.98047,0.84844,34382,0.80356,31468,0.73546,31085,0.72651,30325,0.70874,29901,0.69883,29029,0.67845,0.73625,,,,MMETSP1062,MMETSP1062
/mnt/scratch/ljcohen/mmetsp_assemblies/Synchroma_pusillum_CCMP3072_SRR1300531_MMETSP1452.Trinity.fixed.fasta,17922,201,6227,11721235,654.01378,0,3426,0,9079,94.79055,297,571,902,1295,2007,0.7012,0.01328,0.0037,2.16162,0,0.0,0.1147,17348,17348,0.96797,0.83932,16740,0.80991,14590,0.70589,14435,0.69839,14016,0.67812,13773,0.66636,12998,0.62886,0.70444,,,,MMETSP1452,MMETSP1452
/mnt/scratch/ljcohen/mmetsp_assemblies/Extubocellulus_spinifer_CCMP396_SRR1296807_MMETSP0699.Trinity.fixed.fasta,33159,201,15653,35853776,1081.26831,0,10749,28,15057,64.42699,381,1216,2145,3350,5551,0.51086,0.00651,0.00403,2.03913,0,0.0,0.18863,32410,32410,0.97741,0.80578,30424,0.7564,27112,0.67406,26815,0.66667,26129,0.64962,25755,0.64032,24878,0.61852,0.62634,,,,MMETSP0699,MMETSP0699
/mnt/scratch/ljcohen/mmetsp_assemblies/Cyanoptyche_gloeocystis_SAG4.97_SRR1300321_MMETSP1086.Trinity.fixed.fasta,25974,201,5451,15636650,602.01163,0,4405,0,7454,72.97225,263,482,871,1371,2167,0.54311,0.01547,0.00669,1.98907,0,0.0,0.11898,25492,25492,0.98144,0.92249,24827,0.89842,23231,0.84067,23058,0.83441,22613,0.8183,22374,0.80965,21513,0.7785,0.82049,,,,MMETSP1086,MMETSP1086
/mnt/scratch/ljcohen/mmetsp_assemblies/Chrysocystis_fragilis_CCMP3189_SRR1300385_MMETSP1165.Trinity.fixed.fasta,23647,201,16543,17542944,741.86764,0,5213,12,11856,86.84899,319,652,1055,1603,3065,0.65243,0.01654,0.00129,2.28209,0,0.0,0.12595,23247,23247,0.98308,0.95306,22042,0.90366,20456,0.83864,20208,0.82847,19706,0.80789,19426,0.79641,18884,0.77419,0.77803,,,,MMETSP1165,MMETSP1165
/mnt/scratch/ljcohen/mmetsp_assemblies/Symbiodinium_kawagutii_CCMP2468_SRR1300303_MMETSP0133_2.Trinity.fixed.fasta,13150,224,1674,4927867,374.74274,0,101,0,1900,86.11681,246,305,382,495,717,0.50323,0.0026,0.0006,1.81812,0,0.0,0.08191,12820,12820,0.9749,0.82327,12244,0.78628,11161,0.71674,11073,0.71108,10770,0.69163,10601,0.68077,10389,0.66716,0.73905,,,,MMETSP0133,MMETSP0133
/mnt/scratch/ljcohen/mmetsp_assemblies/Aurantiochytrium_limacinum_ATCCMYA-1381_SRR1300335_MMETSP0959.Trinity.fixed.fasta,25166,201,7575,21996579,874.05941,0,8206,0,10691,71.46432,355,892,1424,1953,2783,0.48215,0.00494,0.00471,2.047,0,0.0,0.16864,24920,24920,0.99022,0.93096,24072,0.89928,22702,0.8481,22529,0.84164,22191,0.82901,22065,0.82431,21660,0.80918,0.82122,,,,MMETSP0959,MMETSP0959
/mnt/scratch/ljcohen/mmetsp_assemblies/Pycnococcus_provasolii_RCC2336_SRR1300362_MMETSP1316.Trinity.fixed.fasta,15248,201,9037,12009009,787.57929,0,4021,0,8167,87.75822,342,733,1125,1643,2777,0.57713,0.00746,0.00016,2.38595,0,0.0,0.14688,14928,14928,0.97901,0.86464,14017,0.81187,12483,0.72302,12293,0.71202,11925,0.6907,11712,0.67837,11279,0.65329,0.68921,,,,MMETSP1316,MMETSP1316
/mnt/scratch/ljcohen/mmetsp_assemblies/Staurosira_CCMP2646_SRR1300449_MMETSP1361.Trinity.fixed.fasta,25511,201,11990,27630747,1083.09149,0,10238,6,14406,75.6352,486,1092,1630,2391,4011,0.46504,0.00677,0.00335,1.98462,0,0.0,0.19828,25105,25105,0.98409,0.76235,24189,0.73454,22468,0.68228,22319,0.67775,21976,0.66733,21782,0.66144,21387,0.64945,0.71687,,,,MMETSP1361,MMETSP1361
/mnt/scratch/ljcohen/mmetsp_assemblies/Perkinsus_chesapeaki_ATCC-PRA-65_SRR1300219_MMETSP0924.Trinity.fixed.fasta,26358,201,1688,9655104,366.3064,0,197,0,3643,84.41707,231,301,385,497,714,0.46087,0.00267,0.00314,1.80973,0,0.0,0.08102,24630,24630,0.93444,0.78494,22121,0.70498,17680,0.56345,17228,0.54905,16112,0.51348,15595,0.497,13919,0.44359,0.53171,,,,MMETSP0924,MMETSP0924
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_rotula_CCMP3096_SRR1296877_MMETSP0404_2.Trinity.fixed.fasta,36843,201,12406,35763708,970.70564,0,12591,12,19200,80.59961,399,982,1537,2288,3844,0.49101,0.01239,0.00862,1.96732,0,0.0,0.17779,35984,35984,0.97668,0.83998,33919,0.79178,30875,0.72072,30430,0.71033,29445,0.68734,28934,0.67541,28041,0.65457,0.72184,,,,MMETSP0404,MMETSP0404
/mnt/scratch/ljcohen/mmetsp_assemblies/Pseudo-nitzschia_australis_10249-10-AB_SRR1296847_MMETSP0139_2.Trinity.fixed.fasta,27782,201,8919,27609854,993.80369,0,9950,0,13899,75.62083,397,1054,1654,2346,3576,0.47116,0.00517,0.00592,2.06833,0,0.0,0.17974,26834,26834,0.96588,0.9264,23769,0.82058,19812,0.68397,19139,0.66074,17960,0.62004,17385,0.60019,16199,0.55924,0.6976,,,,MMETSP0139,MMETSP0139
/mnt/scratch/ljcohen/mmetsp_assemblies/Thalassiosira_weissflogii_CCMP1010_SRR1300487_MMETSP1417.Trinity.fixed.fasta,25279,201,15388,29544217,1168.7257,0,10912,7,15486,82.14585,526,1195,1814,2643,4268,0.46761,0.00615,0.00659,1.93523,0,0.0,0.20688,24925,24925,0.986,0.78243,24005,0.75355,22441,0.70445,22273,0.69918,21915,0.68794,21754,0.68289,21394,0.67158,0.7385,,,,MMETSP1417,MMETSP1417
/mnt/scratch/ljcohen/mmetsp_assemblies/Bathycoccus_prasinos_RCC716_SRR1300505_MMETSP1460.Trinity.fixed.fasta,11108,201,16923,12811441,1153.35263,0,4355,29,6564,74.9729,469,1216,1915,2914,5006,0.47498,0.01918,0.01863,2.50166,0,0.0,0.19056,10805,10805,0.97272,0.95543,9663,0.85445,7829,0.69228,7652,0.67663,7279,0.64365,7059,0.62419,6436,0.5691,0.61661,,,,MMETSP1460,MMETSP1460
/mnt/scratch/ljcohen/mmetsp_assemblies/Strombidium_inclinatum_S3_SRR1296951_MMETSP0208.Trinity.fixed.fasta,38238,201,18556,37749371,987.22138,0,11568,44,8877,36.22124,381,957,1674,2811,5080,0.50338,-0.00148,0.03209,1.73123,0,0.0,0.17222,37768,37768,0.98771,0.88317,36843,0.86154,35157,0.82212,35003,0.81852,34579,0.8086,34369,0.80369,33968,0.79431,0.81719,,,,MMETSP0208,MMETSP0208
/mnt/scratch/ljcohen/mmetsp_assemblies/Lankesteria_abbotti_Grappler-Inlet-BC_SRR1300212_MMETSP0372.Trinity.fixed.fasta,22654,201,7279,13166565,581.20266,0,3307,0,7515,81.34602,261,473,787,1226,2024,0.45365,0.03228,0.00414,1.78712,0,0.0,0.11406,1568,1568,0.06922,0.51869,1249,0.41317,883,0.29209,844,0.27919,771,0.25504,706,0.23354,539,0.1783,0.31265,,,,MMETSP0372,MMETSP0372
/mnt/scratch/ljcohen/mmetsp_assemblies/Fragilariopsis_kerguelensis_L26-C5_SRR1296911_MMETSP0735.Trinity.fixed.fasta,55677,201,10501,37820161,679.278,0,10777,1,18619,80.36395,271,560,1094,1778,3218,0.41114,0.01186,0.01344,1.84711,0,0.0,0.12639,52714,52714,0.94678,0.8225,48270,0.75316,39328,0.61364,38092,0.59435,35145,0.54837,33784,0.52713,30392,0.47421,0.61503,,,,MMETSP0735,MMETSP0735
/mnt/scratch/ljcohen/mmetsp_assemblies/Emiliania_huxleyi_CCMP370_SRR1300289_MMETSP1157.Trinity.fixed.fasta,48097,201,10119,35017739,728.06493,0,10682,1,26223,87.62322,338,653,971,1405,2303,0.68863,0.0105,0.00391,2.3574,0,0.0,0.12637,2,2,4e-05,4e-05,2,4e-05,2,4e-05,2,4e-05,2,4e-05,2,4e-05,2,4e-05,4e-05,,,,MMETSP1157,MMETSP1157
/mnt/scratch/ljcohen/mmetsp_assemblies/Pelagomonas_calceolata_CCMP1756_SRR1296780_MMETSP0888.Trinity.fixed.fasta,26683,201,16389,26183404,981.27662,0,8791,53,15937,85.17723,425,923,1427,2226,4644,0.62249,0.0044,0.00128,2.47694,0,0.0,0.16535,26430,26430,0.99052,0.95223,25294,0.9113,23779,0.85672,23571,0.84922,23131,0.83337,22897,0.82494,22419,0.80772,0.76436,,,,MMETSP0888,MMETSP0888
/mnt/scratch/ljcohen/mmetsp_assemblies/Bigelowiella_longifila_CCMP242_SRR1300406_MMETSP1359.Trinity.fixed.fasta,32862,201,9743,23865394,726.23072,0,8415,0,15186,73.09677,325,723,1011,1307,1861,0.45964,0.0129,0.01229,2.01675,0,0.0,0.14621,32464,32464,0.98789,0.91956,30935,0.87625,28833,0.81671,28591,0.80985,28068,0.79504,27769,0.78657,27016,0.76524,0.77227,,,,MMETSP1359,MMETSP1359
/mnt/scratch/ljcohen/mmetsp_assemblies/Proboscia_alata_PI-D3_SRR1296927_MMETSP0176.Trinity.fixed.fasta,51562,201,13112,40836548,791.98922,0,13456,8,20201,76.79493,311,753,1275,1907,3322,0.42996,0.01047,0.00868,1.99652,0,0.0,0.14965,49805,49805,0.96592,0.75563,47713,0.72389,42870,0.65041,42415,0.64351,41295,0.62652,40730,0.61795,39445,0.59845,0.6663,,,,MMETSP0176,MMETSP0176
/mnt/scratch/ljcohen/mmetsp_assemblies/Thraustochytrium_sp._LLF1b_SRR1296846_MMETSP0198_2.Trinity.fixed.fasta,19067,201,17937,20453276,1072.70551,0,7372,10,10713,79.78138,447,1133,1743,2507,4147,0.51226,0.00864,0.00854,2.05924,0,0.0,0.19661,17864,17864,0.93691,0.74137,17304,0.71813,16080,0.66733,15979,0.66314,15726,0.65264,15591,0.64704,15287,0.63442,0.68998,,,,MMETSP0198,MMETSP0198
