assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/scratch/ljcohen/mmetsp/Paraphysomonas_imperforata/SRR1296729/trinity/Paraphysomonas_imperforata_SRR1296729.Trinity.fixed.fasta,25755,201,16869,26750327,1038.64597,0,8560,22,13290,81.30902,397,1068,1791,2893,5102,0.47175,0.00971,0.0029,1.8418,0,0.0,0.18384,14611,14611,0.56731,0.80733,12003,0.66322,6399,0.35357,5930,0.32766,5332,0.29462,5014,0.27705,4630,0.25583,0.29746,,,,MMETSP0104,SRR1296729
/mnt/scratch/ljcohen/mmetsp/Gymnochlora/SRR1296947/trinity/Gymnochlora_SRR1296947.Trinity.fixed.fasta,22495,201,16793,24218448,1076.61471,0,9108,20,13838,87.07525,489,1097,1604,2315,4091,0.42548,0.01488,0.01481,1.89297,0,0.0,0.19455,13541,13541,0.60196,0.87724,11724,0.75952,6737,0.43645,6454,0.41811,6072,0.39337,5892,0.38171,5642,0.36551,0.39305,,,,MMETSP0110,SRR1296947
/mnt/scratch/ljcohen/mmetsp/Paramoeba_aestuarina/SRR1296885/trinity/Paramoeba_aestuarina_SRR1296885.Trinity.fixed.fasta,38308,201,8382,25556649,667.13608,0,7195,0,18388,89.70846,305,583,888,1308,2122,0.4365,0.03535,0.02148,1.45535,0,0.0,0.12691,20144,20144,0.52584,1.08599,16985,0.91568,9494,0.51183,8907,0.48019,7977,0.43005,7519,0.40536,6754,0.36412,0.49869,,,,MMETSP0161,SRR1296885
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1296932/trinity/Thalassiosira_weissflogii_SRR1296932.Trinity.fixed.fasta,31329,224,10626,33124836,1057.32184,0,12414,1,19241,81.76581,483,1019,1515,2187,3546,0.46655,0.00534,0.0018,1.93504,0,0.0,0.19447,22851,22851,0.72939,1.49509,14115,0.92351,7605,0.49758,7024,0.45957,6223,0.40716,5849,0.38269,5356,0.35043,0.4797,,,,MMETSP0879,SRR1296932
/mnt/scratch/ljcohen/mmetsp/Neobodo_designis/SRR1300419/trinity/Neobodo_designis_SRR1300419.Trinity.fixed.fasta,48370,201,13515,34326752,709.67029,0,10327,2,23450,92.5961,304,614,1035,1575,2708,0.6644,0.00196,0.00124,2.46078,0,0.0,0.12584,28693,28693,0.5932,1.00939,22915,0.80613,12657,0.44526,11581,0.40741,10113,0.35577,9505,0.33438,8799,0.30954,0.45507,,,,MMETSP1114,SRR1300419
/mnt/scratch/ljcohen/mmetsp/Mantoniella/SRR1300534/trinity/Mantoniella_SRR1300534.Trinity.fixed.fasta,44014,201,10764,24977403,567.48769,0,5839,5,11477,73.72588,251,424,773,1374,2601,0.58728,0.02068,0.00066,2.10204,0,0.0,0.10967,15805,15805,0.35909,1.13836,12130,0.87367,6563,0.4727,6015,0.43323,5300,0.38173,4975,0.35833,4513,0.32505,0.45246,,,,MMETSP1468,SRR1300534
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1296838/trinity/uncultured_eukaryote_SRR1296838.Trinity.fixed.fasta,19337,201,7046,18872329,975.96985,0,6787,0,9515,68.49042,409,989,1570,2251,3421,0.46153,0.01656,0.00267,1.88913,0,0.0,0.18287,9489,9489,0.49072,0.84898,8540,0.76407,4870,0.43572,4696,0.42015,4440,0.39724,4292,0.384,4081,0.36512,0.41249,,,,MMETSP0100,SRR1296838
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_gravida/SRR1296986/trinity/Thalassiosira_gravida_SRR1296986.Trinity.fixed.fasta,31274,201,8794,25714592,822.23547,0,9129,0,14446,76.12109,336,806,1273,1830,2858,0.486,0.01702,0.00943,1.95429,0,0.0,0.15845,17909,17909,0.57265,1.10611,14659,0.90538,8449,0.52183,7974,0.4925,7185,0.44377,6824,0.42147,6406,0.39565,0.51118,,,,MMETSP0493,SRR1296986
/mnt/scratch/ljcohen/mmetsp/Rhodosorus_marinus/SRR1296985/trinity/Rhodosorus_marinus_SRR1296985.Trinity.fixed.fasta,17731,201,11555,17338565,977.86729,0,5889,4,7441,64.00666,364,1045,1724,2568,4115,0.50088,0.03028,0.00634,1.90518,0,0.0,0.18167,9651,9651,0.5443,1.10969,6987,0.80338,4357,0.50098,4127,0.47453,3673,0.42233,3432,0.39462,3140,0.36104,0.53491,,,,MMETSP0315,SRR1296985
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300275/trinity/uncultured_eukaryote_SRR1300275.Trinity.fixed.fasta,34513,201,10100,25899925,750.43969,0,8074,1,16285,83.78599,324,664,1086,1631,2847,0.58866,0.02102,0.01813,1.83626,0,0.0,0.1389,23097,23097,0.66923,0.89102,19101,0.73686,11260,0.43438,10330,0.3985,9163,0.35348,8551,0.32987,7668,0.29581,0.36965,,,,MMETSP1142,SRR1300275
/mnt/scratch/ljcohen/mmetsp/Aplanochytrium_stocchinoi/SRR1294443/trinity/Aplanochytrium_stocchinoi_SRR1294443.Trinity.fixed.fasta,10578,201,3821,6261052,591.89374,0,1740,0,3666,76.03396,273,503,815,1163,1709,0.40308,0.02212,0.01607,1.95685,0,0.0,0.12156,6689,6689,0.63235,0.60567,5207,0.47148,2523,0.22845,1512,0.13691,1000,0.09055,854,0.07733,724,0.06556,0.20218,,,,MMETSP1346,SRR1294443
/mnt/scratch/ljcohen/mmetsp/Licmophora_paradoxa/SRR1300448/trinity/Licmophora_paradoxa_SRR1300448.Trinity.fixed.fasta,36074,201,18025,25298528,701.29534,0,7530,4,14617,81.03093,293,615,1035,1595,2772,0.45223,0.01323,0.00768,1.74826,0,0.0,0.13657,21393,21393,0.59303,1.12476,16631,0.8744,9361,0.49217,8689,0.45683,7654,0.40242,7181,0.37755,6559,0.34485,0.49523,,,,MMETSP1360,SRR1300448
/mnt/scratch/ljcohen/mmetsp/Helicotheca_tamesis/SRR1294422/trinity/Helicotheca_tamesis_SRR1294422.Trinity.fixed.fasta,18329,201,7244,13367104,729.28714,0,4802,0,8150,80.28568,305,709,1098,1503,2204,0.44324,0.01592,0.00638,1.80759,0,0.0,0.1448,10041,10041,0.54782,1.03923,8900,0.92113,5142,0.53219,4952,0.51252,4604,0.47651,4465,0.46212,4313,0.44639,0.52672,,,,MMETSP1171,SRR1294422
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300230/trinity/Emiliania_huxleyi_SRR1300230.Trinity.fixed.fasta,39561,201,13590,24373967,616.11099,0,6209,1,16845,89.53368,279,507,825,1271,2188,0.68081,0.01033,0.00378,2.34398,0,0.0,0.11132,22046,22046,0.55727,1.09709,17730,0.88231,9710,0.4832,8898,0.4428,7818,0.38905,7380,0.36726,6721,0.33446,0.45872,,,,MMETSP0995,SRR1300230
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1300211/trinity/Oxyrrhis_marina_SRR1300211.Trinity.fixed.fasta,583,201,621,156856,269.04974,0,0,0,15,93.45259,208,228,256,311,440,0.54023,-0.02785,-0.00225,1.90633,0,0.0,0.06102,202,202,0.34648,0.61027,183,0.55287,50,0.15106,45,0.13595,35,0.10574,27,0.08157,17,0.05136,0.13259,,,,MMETSP0044,SRR1300211
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300344/trinity/Symbiodinium_sp._SRR1300344.Trinity.fixed.fasta,60602,201,5968,33631003,554.94873,0,8403,0,22946,90.30781,257,451,746,1110,1697,0.56928,0.01281,0.00536,1.95173,0,0.0,0.11456,28111,28111,0.46386,0.9515,24653,0.83445,13959,0.47248,13199,0.44676,12128,0.41051,11544,0.39074,10796,0.36542,0.4453,,,,MMETSP1124,SRR1300344
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_minimum/SRR1296752/trinity/Prorocentrum_minimum_SRR1296752.Trinity.fixed.fasta,105375,201,11916,64917158,616.05844,0,17262,2,43083,92.35447,276,497,845,1341,2255,0.65256,0.00848,0.00433,2.10753,0,0.0,0.11581,62846,62846,0.5964,0.85742,50696,0.69165,26305,0.35888,23382,0.319,19848,0.27079,18071,0.24654,15705,0.21427,0.3089,,,,MMETSP0267,SRR1296752
/mnt/scratch/ljcohen/mmetsp/Ditylum_brightwellii/SRR1294416/trinity/Ditylum_brightwellii_SRR1294416.Trinity.fixed.fasta,7659,201,6503,3516838,459.17718,0,516,0,1633,79.01001,240,354,530,804,1317,0.44141,0.02771,0.00976,1.74742,0,0.0,0.09734,5900,5900,0.77034,0.34905,4466,0.26421,2157,0.12761,1069,0.06324,543,0.03212,426,0.0252,312,0.01846,0.13417,,,,MMETSP1002,SRR1294416
/mnt/scratch/ljcohen/mmetsp/Aureococcus_anophagefferens/SRR1300279/trinity/Aureococcus_anophagefferens_SRR1300279.Trinity.fixed.fasta,30575,201,13069,21231504,694.40733,0,5577,8,15188,90.27872,309,576,932,1501,3134,0.67184,0.00314,0.00379,2.52393,0,0.0,0.11637,21788,21788,0.71261,0.89376,17991,0.738,9386,0.38502,8509,0.34904,7231,0.29662,6558,0.26901,5606,0.22996,0.31261,,,,MMETSP0915,SRR1300279
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_australis/SRR1296849/trinity/Pseudo-nitzschia_australis_SRR1296849.Trinity.fixed.fasta,27112,201,8742,26413015,974.21861,0,9756,0,13286,73.93047,385,1054,1640,2259,3346,0.47016,0.00392,0.00442,2.07087,0,0.0,0.17788,16857,16857,0.62175,0.85852,12945,0.65928,6819,0.34729,6010,0.30609,5218,0.26575,4830,0.24599,4347,0.22139,0.31303,,,,MMETSP0141,SRR1296849
/mnt/scratch/ljcohen/mmetsp/Strombidinopsis/SRR1296770/trinity/Strombidinopsis_SRR1296770.Trinity.fixed.fasta,40534,201,12790,30473332,751.79681,0,9669,10,3682,33.17997,305,687,1167,1743,2950,0.39301,0.01457,0.02791,1.81254,0,0.0,0.14045,7549,7549,0.18624,0.87586,7020,0.81448,4067,0.47186,3968,0.46038,3792,0.43996,3706,0.42998,3613,0.41919,0.4359,,,,MMETSP0463,SRR1296770
/mnt/scratch/ljcohen/mmetsp/Pelagococcus_subviridis/SRR1296946/trinity/Pelagococcus_subviridis_SRR1296946.Trinity.fixed.fasta,32433,201,14833,23948932,738.41248,0,6687,29,15758,84.07659,318,629,1043,1665,3379,0.65731,0.00402,0.00057,2.60418,0,0.0,0.12445,23425,23425,0.72226,1.07489,18325,0.84087,9803,0.44982,8917,0.40917,7705,0.35355,7197,0.33024,6363,0.29197,0.44349,,,,MMETSP0884,SRR1296946
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296854/trinity/Karenia_brevis_SRR1296854.Trinity.fixed.fasta,155912,201,13517,97453263,625.053,0,27393,2,62814,91.96363,266,514,916,1439,2371,0.53422,0.00754,0.00282,1.96054,0,0.0,0.12427,68767,68767,0.44106,0.94493,54993,0.75566,29094,0.39978,26241,0.36058,22862,0.31415,21172,0.29092,19251,0.26453,0.35984,,,,MMETSP0649,SRR1296854
/mnt/scratch/ljcohen/mmetsp/Debaryomyces_hansenii/SRR1296971/trinity/Debaryomyces_hansenii_SRR1296971.Trinity.fixed.fasta,9521,201,13326,6132768,644.13066,0,1558,8,3618,82.39051,272,519,917,1525,3166,0.3659,0.01534,0.01125,1.67593,0,0.0,0.12228,2790,2790,0.29304,1.05722,2551,0.96665,1477,0.55968,1429,0.54149,1358,0.51459,1341,0.50815,1315,0.49829,0.54047,,,,MMETSP0235,SRR1296971
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300496/trinity/uncultured_eukaryote_SRR1300496.Trinity.fixed.fasta,9669,201,14828,11917301,1232.52673,0,4580,1,6725,79.10624,616,1244,1816,2600,4050,0.61622,0.00965,0.0083,1.83675,0,0.0,0.20496,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,MMETSP1312,SRR1300496
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300431/trinity/Symbiodinium_sp._SRR1300431.Trinity.fixed.fasta,83774,201,7951,57050078,680.99981,0,17308,0,37806,91.88539,288,596,1003,1524,2412,0.55259,0.01019,0.00335,1.90077,0,0.0,0.13323,43878,43878,0.52377,1.04379,37927,0.90223,20946,0.49828,19889,0.47313,18232,0.43371,17659,0.42008,16993,0.40424,0.49626,,,,MMETSP1369,SRR1300431
/mnt/scratch/ljcohen/mmetsp/Vexillifera/SRR1296886/trinity/Vexillifera_SRR1296886.Trinity.fixed.fasta,20056,201,12516,14796699,737.7692,0,4749,5,10102,92.68998,310,686,1083,1574,2649,0.39704,0.01282,0.00394,1.78718,0,0.0,0.13418,10998,10998,0.54836,1.14994,8652,0.90464,4762,0.49791,4388,0.4588,3893,0.40705,3701,0.38697,3418,0.35738,0.48039,,,,MMETSP0173,SRR1296886
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300341/trinity/uncultured_eukaryote_SRR1300341.Trinity.fixed.fasta,30931,201,12681,24940910,806.34024,0,8061,7,16129,85.24509,355,729,1153,1702,2999,0.59089,0.02118,0.01931,1.84516,0,0.0,0.14776,21369,21369,0.69086,0.90766,17864,0.75878,10599,0.4502,9719,0.41282,8635,0.36678,8076,0.34303,7271,0.30884,0.38367,,,,MMETSP1141,SRR1300341
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300470/trinity/Symbiodinium_sp._SRR1300470.Trinity.fixed.fasta,76905,201,8044,44295943,575.98261,0,11080,0,28507,88.15158,263,466,769,1199,1939,0.52905,0.01189,0.00537,1.86446,0,0.0,0.11667,24,24,0.00031,0.00152,22,0.0014,5,0.00032,1,6e-05,0,0.0,0,0.0,0,0.0,0.00018,,,,MMETSP1370,SRR1300470
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1294466/trinity/Thalassiosira_weissflogii_SRR1294466.Trinity.fixed.fasta,26586,201,14228,28129097,1058.04171,0,10265,6,15517,83.23912,453,1081,1639,2408,3910,0.46898,0.00839,0.00829,1.93321,0,0.0,0.19153,17138,17138,0.64462,1.12832,13762,0.90605,7867,0.51794,7423,0.48871,6674,0.4394,6353,0.41826,6024,0.3966,0.51096,,,,MMETSP1421,SRR1294466
/mnt/scratch/ljcohen/mmetsp/Rhodella_maculata/SRR1296984/trinity/Rhodella_maculata_SRR1296984.Trinity.fixed.fasta,22031,201,9104,15814239,717.81758,0,4525,0,9154,80.48552,313,610,1018,1629,2916,0.60005,0.03392,2e-05,2.1445,0,0.0,0.13314,14191,14191,0.64414,1.03448,11926,0.86937,6236,0.45459,5865,0.42754,5293,0.38584,5065,0.36922,4691,0.34196,0.45888,,,,MMETSP0314,SRR1296984
/mnt/scratch/ljcohen/mmetsp/Scrippsiella_hangoei/SRR1296786/trinity/Scrippsiella_hangoei_SRR1296786.Trinity.fixed.fasta,135943,201,17246,126647962,931.62548,0,46348,38,71289,87.72359,367,986,1514,2144,3479,0.61409,0.00349,-0.00026,2.13012,0,0.0,0.16286,81039,81039,0.59612,1.19567,54800,0.80853,27155,0.40065,25143,0.37097,22590,0.3333,21344,0.31492,19591,0.28905,0.41691,,,,MMETSP0359,SRR1296786
/mnt/scratch/ljcohen/mmetsp/Madagascaria_erythrocladioides/SRR1300528/trinity/Madagascaria_erythrocladioides_SRR1300528.Trinity.fixed.fasta,48081,201,8831,29526915,614.10776,0,7508,0,19756,88.27315,276,496,827,1325,2361,0.62388,0.01059,0.00435,2.54906,0,0.0,0.11206,32524,32524,0.67644,1.0269,25454,0.80368,14356,0.45327,12948,0.40882,10966,0.34624,9980,0.3151,8322,0.26276,0.45027,,,,MMETSP1450,SRR1300528
/mnt/scratch/ljcohen/mmetsp/Prymnesium_polylepis/SRR1296792/trinity/Prymnesium_polylepis_SRR1296792.Trinity.fixed.fasta,75038,201,9582,41033160,546.83174,0,8924,0,26317,88.85496,255,425,702,1118,2022,0.6561,0.01542,0.00557,2.3694,0,0.0,0.1031,32540,32540,0.43365,1.07981,26336,0.87393,14655,0.48631,13450,0.44632,11764,0.39038,11144,0.3698,10178,0.33775,0.47582,,,,MMETSP0147,SRR1296792
/mnt/scratch/ljcohen/mmetsp/Anophryoides_haemophila/SRR1294433/trinity/Anophryoides_haemophila_SRR1294433.Trinity.fixed.fasta,19606,201,6427,9345764,476.67877,0,1501,0,158,31.51026,242,374,570,851,1346,0.28303,0.03452,0.03671,1.57796,0,0.0,0.0883,283,283,0.01443,0.90705,260,0.83333,167,0.53526,164,0.52564,153,0.49038,146,0.46795,141,0.45192,0.54112,,,,MMETSP1018,SRR1294433
/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300426/trinity/Gephyrocapsa_oceanica_SRR1300426.Trinity.fixed.fasta,47429,201,7884,35273359,743.70868,0,11236,0,26249,86.75589,346,674,1006,1431,2306,0.6826,0.00919,0.00301,2.35006,0,0.0,0.12998,36164,36164,0.76249,1.12643,26252,0.81769,14321,0.44607,12850,0.40025,10685,0.33281,9905,0.30852,8638,0.26905,0.43304,,,,MMETSP1365,SRR1300426
/mnt/scratch/ljcohen/mmetsp/Porphyridium_aerugineum/SRR1296983/trinity/Porphyridium_aerugineum_SRR1296983.Trinity.fixed.fasta,16974,201,10846,14744520,868.65323,0,4777,3,7986,79.33387,337,840,1476,2216,3550,0.48886,0.01239,0.00809,2.04439,0,0.0,0.16366,9159,9159,0.53959,1.05046,7448,0.85423,4286,0.49157,4024,0.46152,3601,0.41301,3396,0.38949,3165,0.363,0.50957,,,,MMETSP0313,SRR1296983
/mnt/scratch/ljcohen/mmetsp/Haptolina_ericina/SRR1300311/trinity/Haptolina_ericina_SRR1300311.Trinity.fixed.fasta,71394,201,7103,48529942,679.74819,0,14838,0,28052,73.63285,303,615,944,1323,2096,0.59817,0.01237,0.00281,2.12988,0,0.0,0.13393,39699,39699,0.55606,0.90338,33480,0.76186,17883,0.40694,16681,0.37959,14771,0.33612,13681,0.31132,12334,0.28067,0.36404,,,,MMETSP1096,SRR1300311
/mnt/scratch/ljcohen/mmetsp/Gonyaulax_spinifera/SRR1300518/trinity/Gonyaulax_spinifera_SRR1300518.Trinity.fixed.fasta,77651,201,16333,38911196,501.1036,0,7932,2,25906,94.10007,241,377,639,1003,1694,0.6335,0.00606,0.00242,1.9636,0,0.0,0.1011,35821,35821,0.46131,0.9294,30946,0.80292,15946,0.41373,14858,0.3855,13381,0.34718,12886,0.33434,12104,0.31405,0.42579,,,,MMETSP1439,SRR1300518
/mnt/scratch/ljcohen/mmetsp/Schizochytrium_aggregatum/SRR1300400/trinity/Schizochytrium_aggregatum_SRR1300400.Trinity.fixed.fasta,22374,201,7416,20708401,925.55649,0,7673,0,12155,81.5428,371,972,1500,2104,3235,0.62474,0.00331,0.00667,2.31371,0,0.0,0.16246,14691,14691,0.65661,1.11591,11647,0.88469,6448,0.48978,5997,0.45553,5368,0.40775,5057,0.38412,4559,0.3463,0.48607,,,,MMETSP0964,SRR1300400
/mnt/scratch/ljcohen/mmetsp/Leptocylindrus_danicus/SRR1296723/trinity/Leptocylindrus_danicus_SRR1296723.Trinity.fixed.fasta,27467,201,20677,25753706,937.62355,0,8742,15,13399,76.66445,376,928,1479,2254,4018,0.44546,0.01506,0.00488,2.08599,0,0.0,0.17308,120,120,0.00437,0.00761,92,0.00584,42,0.00266,33,0.00209,20,0.00127,18,0.00114,7,0.00044,0.00194,,,,MMETSP0321,SRR1296723
/mnt/scratch/ljcohen/mmetsp/Nitzschia/SRR1294404/trinity/Nitzschia_SRR1294404.Trinity.fixed.fasta,48218,201,18219,57520792,1192.93193,0,19397,27,26131,72.79737,494,1279,2042,3059,4934,0.46587,0.00413,0.00556,1.88064,0,0.0,0.20274,30569,30569,0.63397,0.71016,19642,0.45631,9838,0.22855,8443,0.19614,6627,0.15396,5835,0.13556,4936,0.11467,0.18637,,,,MMETSP0014,SRR1294404
/mnt/scratch/ljcohen/mmetsp/Eutreptiella_gymnastica/SRR1296768/trinity/Eutreptiella_gymnastica_SRR1296768.Trinity.fixed.fasta,87698,201,14627,48274708,550.46532,0,10491,7,16560,70.4707,245,395,732,1452,2892,0.55415,0.01254,0.00194,1.77807,0,0.0,0.10848,16550,16550,0.18872,0.87966,13684,0.72733,7421,0.39444,6837,0.3634,6062,0.32221,5710,0.3035,5245,0.27878,0.3317,,,,MMETSP0810,SRR1296768
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1300486/trinity/Thalassiosira_weissflogii_SRR1300486.Trinity.fixed.fasta,25814,201,12828,29467288,1141.52351,0,10771,9,15562,82.9117,503,1171,1776,2634,4317,0.46902,0.00725,0.00603,1.93552,0,0.0,0.20272,17489,17489,0.6775,1.14795,13854,0.90935,7851,0.51533,7325,0.4808,6581,0.43197,6277,0.41201,5940,0.38989,0.50496,,,,MMETSP1416,SRR1300486
/mnt/scratch/ljcohen/mmetsp/Amphora_coffeiformis/SRR1296888/trinity/Amphora_coffeiformis_SRR1296888.Trinity.fixed.fasta,24627,201,8927,19766813,802.64803,0,6689,0,11872,83.30762,329,767,1235,1798,2932,0.49127,0.00604,0.00248,1.98833,0,0.0,0.15602,12887,12887,0.52329,0.84906,11109,0.73191,5866,0.38648,5508,0.36289,5025,0.33107,4765,0.31394,4438,0.2924,0.34676,,,,MMETSP0318,SRR1296888
/mnt/scratch/ljcohen/mmetsp/Calcidiscus_leptoporus/SRR1300371/trinity/Calcidiscus_leptoporus_SRR1300371.Trinity.fixed.fasta,56723,201,11259,35642045,628.35261,0,9843,1,20696,80.91638,277,520,889,1348,2237,0.62053,0.01183,0.00268,2.36757,0,0.0,0.11934,29163,29163,0.51413,1.10764,22611,0.85879,12345,0.46887,11260,0.42767,9862,0.37457,9294,0.35299,8434,0.32033,0.46719,,,,MMETSP1334,SRR1300371
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300288/trinity/Emiliania_huxleyi_SRR1300288.Trinity.fixed.fasta,47224,201,7948,33104113,701.00188,0,9758,0,24952,88.3993,327,620,932,1347,2202,0.68902,0.00992,0.00279,2.3579,0,0.0,0.1228,35079,35079,0.74282,0.89948,27346,0.7012,14601,0.37439,12553,0.32188,10138,0.25996,9103,0.23342,7708,0.19765,0.30167,,,,MMETSP1156,SRR1300288
/mnt/scratch/ljcohen/mmetsp/Scrippsiella_hangoei/SRR1294400/trinity/Scrippsiella_hangoei_SRR1294400.Trinity.fixed.fasta,139661,201,21966,128184817,917.82829,0,47174,25,73701,87.36497,368,959,1478,2062,3306,0.61299,0.00341,0.00132,2.12989,0,0.0,0.16208,83768,83768,0.5998,1.19474,56693,0.80858,28361,0.4045,26284,0.37488,23790,0.3393,22631,0.32277,21057,0.30033,0.42225,,,,MMETSP0361,SRR1294400
/mnt/scratch/ljcohen/mmetsp/Ditylum_brightwellii/SRR1300435/trinity/Ditylum_brightwellii_SRR1300435.Trinity.fixed.fasta,55644,201,11337,53307848,958.0161,0,19483,3,26335,70.04011,400,975,1494,2147,3518,0.42172,0.01169,0.00987,1.78547,0,0.0,0.17545,31296,31296,0.56243,1.38184,17860,0.78859,10544,0.46556,9840,0.43448,8812,0.38909,8328,0.36771,7766,0.3429,0.49152,,,,MMETSP1012,SRR1300435
/mnt/scratch/ljcohen/mmetsp/Aplanochytrium/SRR1300334/trinity/Aplanochytrium_SRR1300334.Trinity.fixed.fasta,343,227,6348,300032,874.72886,0,105,0,166,68.90465,385,784,1241,1798,2806,0.41582,0.01479,0.00925,1.86659,0,0.0,0.16996,168,168,0.4898,0.01814,146,0.01577,72,0.00778,65,0.00702,55,0.00594,52,0.00562,50,0.0054,0.00719,,,,MMETSP0956,SRR1300334
/mnt/scratch/ljcohen/mmetsp/Striatella_unipunctata/SRR1296706/trinity/Striatella_unipunctata_SRR1296706.Trinity.fixed.fasta,30676,201,12677,22519203,734.09842,0,7119,3,12624,78.16569,300,661,1113,1688,2780,0.44586,0.01331,0.01051,1.83286,0,0.0,0.14032,19731,19731,0.64321,0.7526,15678,0.59801,8676,0.33093,7840,0.29904,6582,0.25106,5922,0.22588,5019,0.19144,0.2903,,,,MMETSP0800,SRR1296706
/mnt/scratch/ljcohen/mmetsp/Aulacoseira_subarctica/SRR1300395/trinity/Aulacoseira_subarctica_SRR1300395.Trinity.fixed.fasta,25983,201,15655,26439215,1017.55821,0,9097,17,13243,72.86528,417,1033,1641,2469,4297,0.4304,0.00697,0.00479,2.06135,0,0.0,0.1852,14670,14670,0.5646,1.18306,11023,0.88895,6059,0.48863,5623,0.45347,5010,0.40403,4749,0.38298,4433,0.3575,0.48354,,,,MMETSP1064,SRR1300395
/mnt/scratch/ljcohen/mmetsp/Aplanochytrium_stocchinoi/SRR1300413/trinity/Aplanochytrium_stocchinoi_SRR1300413.Trinity.fixed.fasta,17313,201,6276,13515537,780.65829,0,5172,0,7628,63.69973,348,787,1110,1469,2053,0.39549,0.01357,0.00977,1.97461,0,0.0,0.15464,8372,8372,0.48357,1.04925,7755,0.97193,4501,0.56411,4438,0.55621,4300,0.53891,4239,0.53127,4156,0.52087,0.55922,,,,MMETSP1347,SRR1300413
/mnt/scratch/ljcohen/mmetsp/Anophryoides_haemophila/SRR1328076/trinity/Anophryoides_haemophila_SRR1328076.Trinity.fixed.fasta,17770,201,3867,7988198,449.53281,0,784,0,113,32.67557,249,363,505,696,1119,0.27829,0.04062,0.03733,1.60236,0,0.0,0.08393,354,354,0.01992,0.58512,312,0.5157,172,0.2843,169,0.27934,152,0.25124,144,0.23802,133,0.21983,0.32022,,,,MMETSP1019,SRR1328076
/mnt/scratch/ljcohen/mmetsp/Florenciella/SRR1294432/trinity/Florenciella_SRR1294432.Trinity.fixed.fasta,7239,201,5873,3452074,476.87167,0,537,0,1908,86.69058,244,365,551,842,1592,0.60313,0.01396,0.01191,2.17865,0,0.0,0.0983,6053,6053,0.83617,0.28648,4524,0.21411,2364,0.11188,1315,0.06224,695,0.03289,504,0.02385,332,0.01571,0.14613,,,,MMETSP1325,SRR1294432
/mnt/scratch/ljcohen/mmetsp/Tryblionella_compressa/SRR1296830/trinity/Tryblionella_compressa_SRR1296830.Trinity.fixed.fasta,23800,201,7428,20414914,857.7695,0,7134,0,12082,78.57267,360,836,1308,1904,2921,0.46517,0.00747,0.00636,1.82773,0,0.0,0.16476,13790,13790,0.57941,0.7446,12357,0.66722,6615,0.35718,6359,0.34336,5934,0.32041,5612,0.30302,5124,0.27667,0.32157,,,,MMETSP0745,SRR1296830
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_kawagutii/SRR1300303/trinity/Symbiodinium_kawagutii_SRR1300303.Trinity.fixed.fasta,13150,224,1674,4927867,374.74274,0,101,0,1900,86.11681,246,305,382,495,717,0.50323,0.0026,0.0006,1.81812,0,0.0,0.08191,5,5,0.00038,0.00027,4,0.00022,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,MMETSP0133,SRR1300303
/mnt/scratch/ljcohen/mmetsp/Ammonia_sp./SRR1300434/trinity/Ammonia_sp._SRR1300434.Trinity.fixed.fasta,58101,201,11394,41352084,711.72758,0,12509,2,24820,88.85516,283,621,1152,1789,3031,0.46459,0.0205,0.00926,2.27037,0,0.0,0.13507,29934,29934,0.51521,0.97565,24019,0.78286,13742,0.4479,12617,0.41123,10672,0.34784,9878,0.32196,9000,0.29334,0.45662,,,,MMETSP1384,SRR1300434
