Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1296825,22-Jul-15,26-Jul-15,24647901,2464790100,24647901,100,1498,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296825,SRX551232,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618942,SAMN02740492,simple,265536,Amphiprora,MMETSP0724,,,,,,,no,,,,,NCGR,SRA166822,,public,134198B3A095E11C33F771B82A157CFB,8590D24F01C25C1F190CE0621AA55C34
SRR1296826,22-Jul-15,26-Jul-15,22555494,2255549400,22555494,100,1393,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296826,SRX551233,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618941,SAMN02740493,simple,265536,Amphiprora,MMETSP0725,,,,,,,no,,,,,NCGR,SRA166822,,public,40DD56DA1FFF9B21F6245C5A25280C6E,84E9B033CF2468B020EFEA09DA49185F
SRR1296827,22-Jul-15,26-Jul-15,21650393,2165039300,21650393,100,1329,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296827,SRX551234,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618944,SAMN02740494,simple,265536,Amphiprora,MMETSP0726,,,,,,,no,,,,,NCGR,SRA166822,,public,70C94CB7A6F0D04395D65B197A1CED83,C493F3E8852F0983E81D67379378A535
SRR1294398,22-Jul-15,21-May-14,11527946,1152794600,11527946,100,718,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294398,SRX549012,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616851,SAMN02740111,simple,31276,Perkinsus marinus,MMETSP0923,,,,,,,no,,,,,NCGR,SRA166613,,public,FAB830048CDB092DBC089C8304766568,54D611D0A2694DDCF4BEB4FC8B65120F
SRR1294399,22-Jul-15,21-May-14,3502037,350203700,3502037,100,233,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294399,SRX549013,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616851,SAMN02740111,simple,31276,Perkinsus marinus,MMETSP0923,,,,,,,no,,,,,NCGR,SRA166613,,public,C048968D3E01CA18787B98DE6CF3B00A,E59A5BEC85909BCA612DC6499A8ED522
SRR1294400,22-Jul-15,21-May-14,20841201,4168240200,20841201,200,2487,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294400,SRX549014,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616852,SAMN02740276,simple,268821,Scrippsiella hangoei,MMETSP0361,,,,,,,no,,,,,NCGR,SRA166613,,public,99E66E37A6A964CA84E851DDDDAD9AC8,E2FECE2D5E4B454E475C0618F8DFB4B9
SRR1294401,22-Jul-15,21-May-14,11591751,2318350200,11591751,200,1497,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294401,SRX549015,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616853,SAMN02740059,simple,216773,Corethron hystrix,MMETSP0010_2,,,,,,,no,,,,,NCGR,SRA166613,,public,F5A720F3D1BE1421377BA05FDD10F8AC,E08C5CBDBEADA5DBF921FCA62C043DCB
SRR1294402,22-Jul-15,21-May-14,21210275,4242055000,21210275,200,2771,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294402,SRX549016,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616854,SAMN02740381,simple,101924,Rhodosorus marinus,MMETSP0011_2,,,,,,,no,,,,,NCGR,SRA166613,,public,3043D0699EDBEF21ED85C3117C6CA394,8920901AB62B66D53AA8D8B7FBB7C934
SRR1294403,22-Jul-15,21-May-14,18396019,3679203800,18396019,200,2369,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294403,SRX549017,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616855,SAMN02740269,simple,2843,Skeletonema costatum,MMETSP0013_2,,,,,,,no,,,,,NCGR,SRA166613,,public,471ED08DC720857DA7DA8213E5F6A38E,1584C15E6BE30320799AF8923B995A3C
SRR1294404,22-Jul-15,21-May-14,16775964,3355192800,16775964,200,2190,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294404,SRX549018,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616856,SAMN02740136,simple,2857,Nitzschia,MMETSP0014_2,,,,,,,no,,,,,NCGR,SRA166613,,public,3766930CDA962CEBC877CFF67A0E5F45,5E686420E975D04E539A9ABD28F359DC
SRR1294405,22-Jul-15,21-May-14,21042328,4208465600,21042328,200,2754,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294405,SRX549019,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616857,SAMN02740340,simple,265563,Odontella aurita,MMETSP0015_2,,,,,,,no,,,,,NCGR,SRA166613,,public,7DE5C21521FD2667D1AFFB5E2C21B222,FFF974459B98941F7DB6B96A0672C908
SRR1294406,22-Jul-15,21-May-14,17063228,3412645600,17063228,200,2206,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294406,SRX549020,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616858,SAMN02740322,simple,2856,Cylindrotheca closterium,MMETSP0017_2,,,,,,,no,,,,,NCGR,SRA166613,,public,99D490F2677119AA1E6DFC649906DDCF,0B8CAA17AF6BAE258120187A893326BC
SRR1294407,22-Jul-15,21-May-14,22301235,4460247000,22301235,200,2916,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294407,SRX549021,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616859,SAMN02740387,simple,2898,Cryptomonas paramecium,MMETSP0038_2,,,,,,,no,,,,,NCGR,SRA166613,,public,9941D5C27268433E33CDA4B110B8FB86,CE79B2AFE43B56B283C40ECC5BC60E94
SRR1294408,22-Jul-15,21-May-14,13809739,2761947800,13809739,200,1818,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294408,SRX549022,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616860,SAMN02740388,simple,73025,Eutreptiella gymnastica,MMETSP0039_2,,,,,,,no,,,,,NCGR,SRA166613,,public,243F3EB0B5DD74CA0525F162490984D0,98F9E61BC6228DD9EC15076818DAB722
SRR1294409,22-Jul-15,21-May-14,21079444,4215888800,21079444,200,2747,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294409,SRX549023,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616861,SAMN02740393,simple,55529,Guillardia theta,MMETSP0046_2,,,,,,,no,,,,,NCGR,SRA166613,,public,2B4D877BF20ABBE4E93A908A3430C1CC,627E10B4245A7356980FDC1A54C5C019
SRR1294410,22-Jul-15,21-May-14,22296557,4459311400,22296557,200,2901,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294410,SRX549024,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616862,SAMN02740244,simple,652834,Palpitomonas bilix,MMETSP0780_2,,,,,,,no,,,,,NCGR,SRA166613,,public,C4CB16AB1941A518AF9350CC85BC7675,4D0668E0B4F378A9DA74F215DBC6DDAA
SRR1294411,22-Jul-15,21-May-14,22076599,4415319800,22076599,200,2909,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294411,SRX549025,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616863,SAMN02740302,simple,97485,Prymnesium parvum,MMETSP0008_2,,,,,,,no,,,,,NCGR,SRA166613,,public,1D54AF8300E2E2AD05B7E14C0715D491,4A43777E08E39E83FCE627E851648B01
SRR1294412,22-Jul-15,21-May-14,27052143,2705214300,27052143,100,1776,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294412,SRX549026,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616863,SAMN02740302,simple,97485,Prymnesium parvum,MMETSP0008_2,,,,,,,no,,,,,NCGR,SRA166613,,public,0B2BF7EC9D731A3F98DABB384CCD4666,D56EED9860AB0E1AD38FD4686BEB5A9F
SRR1294413,22-Jul-15,21-May-14,20690432,2069043200,20690432,100,1279,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294413,SRX549027,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616864,SAMN02740413,simple,81532,Acanthoeca,MMETSP0105_2,,,,,,,no,,,,,NCGR,SRA166613,,public,43A4D0C0E786E302D1E5B367B12F02A9,29B3F5347BBBD7FDE2DE1BBFFE0FFC07
SRR1294414,22-Jul-15,21-May-14,4564026,912805200,4564026,200,547,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294414,SRX549028,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616865,SAMN02740251,simple,49249,Ditylum brightwellii,MMETSP1002,,,,,,,no,,,,,NCGR,SRA166613,,public,0329266678D9432F7145D542EC8D0CA9,DBC964DEDDC20AF1F5EE8165D2E0EE44
SRR1294415,22-Jul-15,21-May-14,3393295,339329500,3393295,100,168,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294415,SRX549029,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616865,SAMN02740251,simple,49249,Ditylum brightwellii,MMETSP1002,,,,,,,no,,,,,NCGR,SRA166613,,public,5EE6F80120DA3FBF7DC4FE3AA11D7AE3,2B26D890FE5AB1D17D282174A60F70D2
SRR1294416,22-Jul-15,21-May-14,3351971,335197100,3351971,100,161,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294416,SRX549030,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616865,SAMN02740251,simple,49249,Ditylum brightwellii,MMETSP1002,,,,,,,no,,,,,NCGR,SRA166613,,public,AEC3783C4B8FDFD17DE1BF4A0B502BB0,29BA3FC3C4E8281343C357AC3590923B
SRR1294417,22-Jul-15,21-May-14,3373255,337325500,3373255,100,159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294417,SRX549031,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616865,SAMN02740251,simple,49249,Ditylum brightwellii,MMETSP1002,,,,,,,no,,,,,NCGR,SRA166613,,public,0E059C491817B91371F99A9DF59C3E1E,B066F594D916266FEB1F8A1D710124E8
SRR1294418,22-Jul-15,21-May-14,3393607,339360700,3393607,100,160,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294418,SRX549032,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616865,SAMN02740251,simple,49249,Ditylum brightwellii,MMETSP1002,,,,,,,no,,,,,NCGR,SRA166613,,public,0F194055FD15F28180EFB36744CEDFE8,93FE948DABCFD1363080DB0BA54CE6AA
SRR1294419,22-Jul-15,21-May-14,23305112,4661022400,23305112,200,2765,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294419,SRX549033,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616866,SAMN02740386,simple,156128,Nephroselmis pyriformis,MMETSP0034_2,,,,,,,no,,,,,NCGR,SRA166613,,public,749ECDFA9A9BD47CD471629F27E922F0,2FD36024D0DB67094953BEFBF9E6B56C
SRR1294420,22-Jul-15,21-May-14,16212447,3242489400,16212447,200,1933,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294420,SRX549034,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616867,SAMN02740184,simple,88271,Picocystis salinarum,MMETSP0807_2,,,,,,,no,,,,,NCGR,SRA166613,,public,C1686D68AD8CDBEA5201BFB99875B836,3F9A2DDB5D8B03762743937E0120DBA2
SRR1294421,22-Jul-15,21-May-14,23910682,4782136400,23910682,200,2851,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294421,SRX549035,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616868,SAMN02740093,simple,124430,Phaeomonas parva,MMETSP1163,,,,,,,no,,,,,NCGR,SRA166613,,public,23A2A259969A9D6743727BA26046CFE2,12A1D8F8B4FD4E60F7B39965E304F2C1
SRR1294422,22-Jul-15,21-May-14,19976957,1997695700,19976957,100,1209,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294422,SRX549036,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616869,SAMN02740579,simple,374047,Helicotheca tamesis,MMETSP1171,,,,,,,no,,,,,NCGR,SRA166613,,public,211886CC55783E2E59C82B2FA606F65A,3E15726B9FB6B656F70616A4B8414531
SRR1294423,22-Jul-15,21-May-14,21004908,2100490800,21004908,100,1329,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294423,SRX549037,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616870,SAMN02740156,simple,100272,uncultured eukaryote,MMETSP0977,,,,,,,no,,,,,NCGR,SRA166613,,public,EB50CA1FAD8BFB594BA3AFF3A87BDD2D,A687FDDBB1C7627342948BA9EB88EB97
SRR1294424,22-Jul-15,21-May-14,17785710,1778571000,17785710,100,1046,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294424,SRX549038,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616871,SAMN02739972,simple,159749,Thalassiosira oceanica,MMETSP0973,,,,,,,no,,,,,NCGR,SRA166613,,public,1873D315A99F4DE58E2B9FD4C4F3F10D,134A39050CB9A76533B8D87E7AE9FF56
SRR1294425,22-Jul-15,21-May-14,24979765,2497976500,24979765,100,1434,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294425,SRX549039,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616872,SAMN02740265,simple,87110,Aplanochytrium,MMETSP0955,,,,,,,no,,,,,NCGR,SRA166613,,public,DA86F17C11C9171A253AF6B2C12C33BC,3448675FE24E64495E8B1E2B63B05712
SRR1294426,22-Jul-15,21-May-14,24824022,2482402200,24824022,100,1424,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294426,SRX549040,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616873,SAMN02740267,simple,87110,Aplanochytrium,MMETSP0957,,,,,,,no,,,,,NCGR,SRA166613,,public,80AD3EE2A5006E6B9954B102CB1D3C20,19100FEF5B1B90A365FB6D87425117BE
SRR1294427,22-Jul-15,21-May-14,26377600,2637760000,26377600,100,1581,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294427,SRX549041,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616874,SAMN02740559,simple,3047,Dunaliella tertiolecta,MMETSP1128,,,,,,,no,,,,,NCGR,SRA166613,,public,0F726651469730DBC1CCEF18B7CC8061,C1C6CD89B6FEC74C2E578B0FD1E9F9A1
SRR1294428,22-Jul-15,21-May-14,1455018,291003600,1455018,200,183,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294428,SRX549042,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616875,SAMN02740228,simple,236786,Florenciella,MMETSP1325,,,,,,,no,,,,,NCGR,SRA166613,,public,6021F90C94B9D2B7A642526C02F5DDB7,7AEB6DD08DAF83B53DC2EDD18944C96C
SRR1294429,22-Jul-15,21-May-14,3784842,378484200,3784842,100,209,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294429,SRX549043,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616875,SAMN02740228,simple,236786,Florenciella,MMETSP1325,,,,,,,no,,,,,NCGR,SRA166613,,public,EFD17708FC2087CC4D06D54857BDBFCA,EC485B53C4A667ADDD8601A70BF64867
SRR1294430,22-Jul-15,21-May-14,3780317,378031700,3780317,100,205,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294430,SRX549044,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616875,SAMN02740228,simple,236786,Florenciella,MMETSP1325,,,,,,,no,,,,,NCGR,SRA166613,,public,AA4FCBA9927B4D7D71619646B928D1AC,B122EC041E94AD83346152A401F7C760
SRR1294431,22-Jul-15,21-May-14,3835916,383591600,3835916,100,205,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294431,SRX549045,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616875,SAMN02740228,simple,236786,Florenciella,MMETSP1325,,,,,,,no,,,,,NCGR,SRA166613,,public,4CCA8A08BF2F62C83EC4B9958575F360,0F2A1287288959A6716D5693AD66CFE9
SRR1294432,22-Jul-15,21-May-14,3821952,382195200,3821952,100,203,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294432,SRX549046,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616875,SAMN02740228,simple,236786,Florenciella,MMETSP1325,,,,,,,no,,,,,NCGR,SRA166613,,public,7815DE473705756EB6A75D13F9EAEF17,590E696673FB8F9E32120F0054AA2C1A
SRR1294433,22-Jul-15,21-May-14,7937240,1587448000,7937240,200,984,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294433,SRX549047,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616876,SAMN02740225,simple,46462,Anophryoides haemophila,MMETSP1018,,,,,,,no,,,,,NCGR,SRA166613,,public,D1779F3772FC1044E2DCFDE0159762EA,7AE7D9CEC1DAEDCE2F9727CBA9B96255
SRR1294434,22-Jul-15,21-May-14,3189560,318956000,3189560,100,142,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294434,SRX549048,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616876,SAMN02740225,simple,46462,Anophryoides haemophila,MMETSP1018,,,,,,,no,,,,,NCGR,SRA166613,,public,6E9A037E3F8D447DE0B04DF0F56BC939,93F565D257C9586D0EF41BA5FCDA17D8
SRR1294435,22-Jul-15,21-May-14,3209824,320982400,3209824,100,143,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294435,SRX549049,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616876,SAMN02740225,simple,46462,Anophryoides haemophila,MMETSP1018,,,,,,,no,,,,,NCGR,SRA166613,,public,98540F6B3EB5862C71A437EBC4D96A7F,1DD561B562502909FB93558467FCCC15
SRR1294436,22-Jul-15,21-May-14,3181540,318154000,3181540,100,147,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294436,SRX549050,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616876,SAMN02740225,simple,46462,Anophryoides haemophila,MMETSP1018,,,,,,,no,,,,,NCGR,SRA166613,,public,7AD6FABD7E1418EBE77CE49778A2D09E,5EBD35972F3AE13DBB00EE08E4C1B952
SRR1294437,22-Jul-15,21-May-14,23466306,4693261200,23466306,200,2795,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294437,SRX549051,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616877,SAMN02740586,simple,236787,Florenciella parvula,MMETSP1344,,,,,,,no,,,,,NCGR,SRA166613,,public,1F600A0CC379666A44E35F8A9E4EDC65,B57F198B06B2393E19A752A883A7CC93
SRR1294438,22-Jul-15,21-May-14,23325169,4665033800,23325169,200,2772,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294438,SRX549052,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616878,SAMN02740202,simple,1104430,Chrysoreinhardia,MMETSP1166,,,,,,,no,,,,,NCGR,SRA166613,,public,ED24009384A5D9C7D492712296BCCB8E,5B37278430A88F4B3C739C86E070FE3F
SRR1294439,22-Jul-15,21-May-14,20622130,2062213000,20622130,100,1271,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294439,SRX549053,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616879,SAMN02740221,simple,268820,Peridinium aciculiferum,MMETSP0370,,,,,,,no,,,,,NCGR,SRA166613,,public,7D6B91949467D1AB15A84A8F9572855F,3DC4A71EB5E532AB60C9052834A19319
SRR1294440,22-Jul-15,21-May-14,21274591,2127459100,21274591,100,1311,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294440,SRX549054,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616880,SAMN02740222,simple,268820,Peridinium aciculiferum,MMETSP0371,,,,,,,no,,,,,NCGR,SRA166613,,public,B4602C9D1A3F77B6932C340D70C76723,B0404B420E3E0A9B2A8238DEDCA7253A
SRR1294441,22-Jul-15,21-May-14,10260544,2052108800,10260544,200,1253,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294441,SRX549055,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616881,SAMN02740278,simple,215587,Aplanochytrium stocchinoi,MMETSP1346,,,,,,,no,,,,,NCGR,SRA166613,,public,0A8B9BDACCF9C3C7ABD80BFA7E2B54DD,52AFF4358A417FFBEDC649A0F82640A3
SRR1294442,22-Jul-15,21-May-14,2940503,294050300,2940503,100,131,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294442,SRX549056,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616881,SAMN02740278,simple,215587,Aplanochytrium stocchinoi,MMETSP1346,,,,,,,no,,,,,NCGR,SRA166613,,public,BB2DC91EE911B695F1ADEDE0C2FCEB0D,C37239945E176180F30921AD5BC31140
SRR1294443,22-Jul-15,21-May-14,2968254,296825400,2968254,100,133,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294443,SRX549057,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616881,SAMN02740278,simple,215587,Aplanochytrium stocchinoi,MMETSP1346,,,,,,,no,,,,,NCGR,SRA166613,,public,3195E7B236F234DBF49775F7F4EA68F4,1FDEA180B7AED78F8E168DD6D38EDF2D
SRR1294444,22-Jul-15,21-May-14,2930926,293092600,2930926,100,136,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294444,SRX549058,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616881,SAMN02740278,simple,215587,Aplanochytrium stocchinoi,MMETSP1346,,,,,,,no,,,,,NCGR,SRA166613,,public,E71C9A06FC6D627E30AA1B0C50D36A29,7157E14EAB463994DC0CF19BE0B728A2
