Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1296725,22-Jul-15,27-Jul-15,20003253,2000325300,20003253,100,1079,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296725,SRX551132,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618841,SAMN02740410,simple,38822,Pteridomonas danica,MMETSP0102,,,,,,,no,,,,,NCGR,SRA166822,,public,B5A416316877C93153F959033C2BDD66,826807C1BC92FC1F2D28CD586D8E605F
SRR1296726,22-Jul-15,27-Jul-15,40555230,4055523000,40555230,100,2386,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296726,SRX551133,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618842,SAMN02740409,simple,38822,Pteridomonas danica,MMETSP0101,,,,,,,no,,,,,NCGR,SRA166822,,public,F57B2C6102E627B2A2C27EEB02333A8E,C88FC45E62B9DA9BA650E72DA3B98812
SRR1296727,22-Jul-15,27-Jul-15,30039807,3003980700,30039807,100,1796,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296727,SRX551134,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618843,SAMN02740400,simple,100272,uncultured eukaryote,MMETSP0087,,,,,,,no,,,,,NCGR,SRA166822,,public,D679A5569D4E34481B2662E20A4E59F5,1F1BA96A58AF837083E05F3AD9E49C99
SRR1294380,22-Jul-15,21-May-14,5598230,559823000,5598230,100,330,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294380,SRX548994,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616843,SAMN02740342,simple,1486930,Bicosoecida sp. CB-2014,MMETSP0115,,,,,,,no,,,,,NCGR,SRA166613,,public,5A4EBFCD9EB3047E84BC15A5E78A34B6,6AF5B8D85E7547E69E0833064348319E
SRR1294381,22-Jul-15,21-May-14,5619178,561917800,5619178,100,327,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294381,SRX548995,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616843,SAMN02740342,simple,1486930,Bicosoecida sp. CB-2014,MMETSP0115,,,,,,,no,,,,,NCGR,SRA166613,,public,93F1979465ADB93008EBF12E7C4003B7,148D4581B8C88D91E2DE0346BEB20680
SRR1294382,22-Jul-15,21-May-14,5734028,573402800,5734028,100,330,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294382,SRX548996,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616843,SAMN02740342,simple,1486930,Bicosoecida sp. CB-2014,MMETSP0115,,,,,,,no,,,,,NCGR,SRA166613,,public,75538D796C740754CF4A58AE784CE422,2706D401E3ADDF7927BF27D4813F7DC8
SRR1294383,22-Jul-15,21-May-14,5750254,575025400,5750254,100,330,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294383,SRX548997,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616843,SAMN02740342,simple,1486930,Bicosoecida sp. CB-2014,MMETSP0115,,,,,,,no,,,,,NCGR,SRA166613,,public,35266C5DBD2326A89A81500DCF9E54BF,3CE63B7933C042984C897D180F3412BE
SRR1294384,22-Jul-15,21-May-14,25047716,2504771600,25047716,100,1439,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294384,SRX548998,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616844,SAMN02740034,simple,98059,Dinobryon,MMETSP0812,,,,,,,no,,,,,NCGR,SRA166613,,public,F61EBACD4BF6246BFBDE217413DDA621,C448E4441DA1C1AD78C03B117E466AC9
SRR1294385,22-Jul-15,21-May-14,4022666,402266600,4022666,100,221,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294385,SRX548999,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616845,SAMN02740432,simple,2932,Alexandrium fundyense,MMETSP0196,,,,,,,no,,,,,NCGR,SRA166613,,public,970CF3B721F2A7D9C270028E0386CDF8,FFE60149B64DA1AB9C1A4C2347AAEAE7
SRR1294386,22-Jul-15,21-May-14,4689638,468963800,4689638,100,287,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294386,SRX549000,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616845,SAMN02740432,simple,2932,Alexandrium fundyense,MMETSP0196,,,,,,,no,,,,,NCGR,SRA166613,,public,688019EE71ACBD511B330D1164B62CA6,93FE1956D7AF75E8633ED3F233953012
SRR1294387,22-Jul-15,21-May-14,9392254,939225400,9392254,100,569,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294387,SRX549001,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616845,SAMN02740432,simple,2932,Alexandrium fundyense,MMETSP0196,,,,,,,no,,,,,NCGR,SRA166613,,public,65ACC8C7403C6EC369986E93A186B63A,BCFAB5B8532281A5C2CEE2EDF9130354
SRR1294388,22-Jul-15,21-May-14,5263188,526318800,5263188,100,293,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294388,SRX549002,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616846,SAMN02740433,simple,2932,Alexandrium fundyense,MMETSP0197,,,,,,,no,,,,,NCGR,SRA166613,,public,9C02169CCCD6D357E8289514A626ECB3,FA06B488D7030117F55911E7A1046A88
SRR1294389,22-Jul-15,21-May-14,262340,26234000,262340,100,19,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294389,SRX549003,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616846,SAMN02740433,simple,2932,Alexandrium fundyense,MMETSP0197,,,,,,,no,,,,,NCGR,SRA166613,,public,290DD23E4CAA3D167DDEB946AFD43285,6329E8DD3FA275FE41F6E1AE5D90112D
SRR1294390,22-Jul-15,21-May-14,16172483,3234496600,16172483,200,1859,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294390,SRX549004,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616846,SAMN02740433,simple,2932,Alexandrium fundyense,MMETSP0197,,,,,,,no,,,,,NCGR,SRA166613,,public,16EF980120B80C211E4E70663AD842D6,943090C502617DA11EA9A67C9F4A22CF
SRR1294391,22-Jul-15,21-May-14,6960303,696030300,6960303,100,391,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294391,SRX549005,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616847,SAMN02740468,simple,2961,Amphidinium carterae,MMETSP0398,,,,,,,no,,,,,NCGR,SRA166613,,public,31D8BCC24F8E4151D32350003F520B01,0DC7F7E580787A352C71C3A44653BAE5
SRR1294392,22-Jul-15,21-May-14,5881078,588107800,5881078,100,384,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294392,SRX549006,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616847,SAMN02740468,simple,2961,Amphidinium carterae,MMETSP0398,,,,,,,no,,,,,NCGR,SRA166613,,public,5A551CCF951B08A3AA7952E48643481F,340AF4A9B08393525C9C7E9C8C57A51C
SRR1294393,22-Jul-15,21-May-14,12163683,1216368300,12163683,100,709,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294393,SRX549007,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616848,SAMN02740469,simple,2961,Amphidinium carterae,MMETSP0399,,,,,,,no,,,,,NCGR,SRA166613,,public,5E1636FEE1BCE14167DF69ACA19690E8,56A94722B791599595EDE58C264A4F23
SRR1294394,22-Jul-15,21-May-14,11094315,1109431500,11094315,100,690,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294394,SRX549008,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616848,SAMN02740469,simple,2961,Amphidinium carterae,MMETSP0399,,,,,,,no,,,,,NCGR,SRA166613,,public,1378C42A915AE92FC1768F12F85D85BB,277D8C941F15D337276F359EF5825A29
SRR1294395,22-Jul-15,21-May-14,18350672,1835067200,18350672,100,1073,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294395,SRX549009,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616849,SAMN02740326,simple,183588,Pseudo-nitzschia fraudulenta,MMETSP0852,,,,,,,no,,,,,NCGR,SRA166613,,public,50E74FDE03BDC251A138D0768FB8BA67,C955FC17D0BEB9E1C8FF8B999E7BDD81
SRR1294396,22-Jul-15,21-May-14,12889139,1288913900,12889139,100,792,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294396,SRX549010,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616850,SAMN02740110,simple,31276,Perkinsus marinus,MMETSP0922,,,,,,,no,,,,,NCGR,SRA166613,,public,7E029F008BBB65C98C51964FC4FA3387,8E1774CC086620578BA403B71CC82575
SRR1294397,22-Jul-15,21-May-14,4836092,483609200,4836092,100,319,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294397,SRX549011,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616850,SAMN02740110,simple,31276,Perkinsus marinus,MMETSP0922,,,,,,,no,,,,,NCGR,SRA166613,,public,8E23F2D6FD934CD401A8ECEA2D63D247,78AFD5F41F89CFA19F882615B811BDF4
